,dsp_spend,sp_spend,dpv,discount,sale,activity_date,year,quarter,month,special_shopping_event,other_shopping_event
0,11864.79939007542,2609.702788651283,54954.82315031493,26167.824598765008,76740.88666963133,2023-01-01,2023,1,1,No,No
1,11084.057109563157,2568.5405700077863,44907.06332439528,22340.00978019588,52480.71894135605,2023-01-02,2023,1,1,No,No
2,16680.85094508223,2847.5766997879546,151643.91256440204,68301.74781275046,628062.9663089782,2023-01-03,2023,1,1,No,No
3,15473.576264164849,2788.5158311368946,121173.34395492656,18906.05040207389,307547.5839643443,2023-01-04,2023,1,1,No,No
4,10308.414301882533,2523.591011443533,36234.26733708955,18198.68956273316,35602.101925999224,2023-01-05,2023,1,1,No,No
5,10232.30211262704,2528.959021650041,35453.504307967065,16288.18249725933,34746.55034612637,2023-01-06,2023,1,1,No,No
6,18216.16798006628,2919.783223569294,197272.6279501113,8984.63606336424,746019.7213303864,2023-01-07,2023,1,1,No,No
7,11668.72741723972,2600.899296446209,52302.8396910233,5347.027196956714,11167.872741723972,2023-01-08,2023,1,1,Yes,No
8,17742.97177960391,2903.693774365427,182355.08294770832,61099.870067087,753989.7068601991,2023-01-09,2023,1,1,No,No
9,19521.200436956075,2999.502631213432,242633.0504617637,68518.42881589451,1253553.0293712097,2023-01-10,2023,1,1,No,No
10,13072.598745355604,2661.3900465064344,73305.34724390542,18656.718008831747,127010.25734435896,2023-01-11,2023,1,1,No,No
11,17761.2949817612,2898.8674525451147,182913.14446326287,18141.23748803216,645077.3657193257,2023-01-12,2023,1,1,No,No
12,14509.752593369334,2738.228195643501,100020.673486747,29272.06627175945,221318.4714981916,2023-01-13,2023,1,1,No,No
13,19230.29687085958,2984.0969155762773,231979.4219692092,114057.78461929904,1933989.074610804,2023-01-14,2023,1,1,No,No
14,11478.490998067044,2582.961976646522,49808.233523709685,20443.796680875414,63747.99510738489,2023-01-15,2023,1,1,No,No
15,16786.622415122816,2842.926675693305,154525.16384653203,59376.57175928536,576423.3339614839,2023-01-16,2023,1,1,No,No
16,12286.202707333829,2626.7037788916614,60954.2087830851,23692.934197452723,91259.6784402227,2023-01-17,2023,1,1,No,No
17,18113.103822605663,2915.387206957196,193957.6320133564,11293.371081445184,721662.7852156062,2023-01-18,2023,1,1,No,No
18,10847.299870870467,2568.480345484634,42130.9013296506,6369.218284557012,55102.021874982245,2023-01-19,2023,1,1,No,No
19,13529.412597486313,2687.859027171765,81197.97102790904,17219.760865777374,152327.2612601437,2023-01-20,2023,1,1,No,No
20,13297.682115449186,2687.484587511525,77136.29930230968,23834.09968108244,138493.68311686898,2023-01-21,2023,1,1,No,No
21,13505.09815865617,2681.5393221371023,80762.53606162182,9221.420949534217,155771.9466822538,2023-01-22,2023,1,1,No,No
22,10422.016675527972,2537.090082538033,37426.66054020553,8500.742821474036,43809.40075297559,2023-01-23,2023,1,1,No,No
23,18109.20399297196,2929.292689247696,193841.7199383409,95327.59804197845,1241296.2999892256,2023-01-24,2023,1,1,No,No
24,19495.868413942488,2984.9330347356404,241680.3390876149,28652.50067758249,1077068.233760713,2023-01-25,2023,1,1,No,No
25,18387.17976344641,2928.343351146349,202868.2922582592,93978.29645449486,1279275.8578183418,2023-01-26,2023,1,1,No,No
26,18072.976879964783,2925.151864839121,192686.27192183805,40717.693579269566,729671.4722933547,2023-01-27,2023,1,1,No,No
27,19177.75808842361,2970.1450014755665,230077.09646720847,5324.767870304238,990653.0513115012,2023-01-28,2023,1,1,No,No
28,17459.300970463046,2887.189246753852,173778.90086259515,20560.485211699604,587282.2908739723,2023-01-29,2023,1,1,No,No
29,16061.431060503195,2849.2923454484685,135472.4957954798,5001.300820144229,384569.9281889575,2023-01-30,2023,1,1,No,No
30,12826.098207204155,2671.3973885640253,69288.28058330722,20627.503452125144,114566.29185188202,2023-01-31,2023,1,1,No,No
31,16075.647775887195,2823.9773802631244,135800.54566311828,37843.72816183444,391163.04615248897,2023-02-01,2023,1,2,No,No
32,13546.713834323898,2693.2794668641027,81513.58352231038,24392.778812971923,152657.1224996047,2023-02-02,2023,1,2,No,No
33,18443.02568411344,2926.40463134506,204706.8715434989,74063.29186824437,1016216.3291128122,2023-02-03,2023,1,2,No,No
34,13031.315973484836,2663.8362797810937,72620.14742615006,2125.614689977087,136779.83464732973,2023-02-04,2023,1,2,No,No
35,14996.322031361808,2760.7691174029,110363.93301179436,34116.53311862405,268432.11858289136,2023-02-05,2023,1,2,No,No
36,20276.101375521303,3037.996329471992,271791.0187736198,63541.64697730196,1466880.6396410645,2023-02-06,2023,1,2,No,No
37,14000.737173415722,2716.6573208922805,89929.4716208581,38085.703829183134,196383.10118815448,2023-02-07,2023,1,2,No,No
38,12661.12550217658,2656.4483029994767,66663.46465378284,31987.697196529905,112377.6122093624,2023-02-08,2023,1,2,No,No
39,12567.68546924611,2645.043473694803,65203.20272138628,19329.51934720818,103123.08456052336,2023-02-09,2023,1,2,No,No
40,12722.889371272577,2656.91872528128,67629.57008609171,30325.91295012124,113468.96048830746,2023-02-10,2023,1,2,No,No
41,14919.745969622134,2769.116878368229,108703.21750958916,41073.59500988695,275082.3219260345,2023-02-11,2023,1,2,No,No
42,16316.1608282432,2821.2456045346034,141950.69080248027,57992.24967813674,500346.6766289327,2023-02-12,2023,1,2,No,No
43,17696.161080702044,2898.8601156039936,180921.6910941552,6400.309350191499,11770.616108070204,2023-02-13,2023,1,2,Yes,No
44,10555.849912395031,2539.909791733273,38870.3160743702,6049.248315125934,48595.2860671895,2023-02-14,2023,1,2,No,No
45,13931.477577863576,2711.2503153784965,88602.59812768851,19104.77596585267,176877.5666464141,2023-02-15,2023,1,2,No,No
46,11698.233824478186,2605.688341096548,52702.421707527006,11175.189404276747,74726.66038445685,2023-02-16,2023,1,2,No,No
47,10445.05453971149,2536.8414845877164,37669.46911564137,13198.7587750841,40616.33148395094,2023-02-17,2023,1,2,No,No
48,14422.415059314482,2747.492969891934,98250.7696197148,33083.89481779225,218440.79099795397,2023-02-18,2023,1,2,No,No
49,11784.046637208296,2592.510756867855,53842.59049373436,3823.610171729632,83988.20812862138,2023-02-19,2023,1,2,No,No
50,15912.92447096838,2808.994964560031,131736.0206075616,64288.746016589655,492553.5888612406,2023-02-20,2023,1,2,No,No
51,18440.875383941304,2945.142469764703,204653.82556438152,20419.00899659541,791386.569414783,2023-02-21,2023,1,2,No,No
52,16818.350189806464,2856.621555079898,155403.85425708417,7512.626077794378,487108.1762772056,2023-02-22,2023,1,2,No,No
53,13822.971058619722,2704.5083968224126,86562.65063991075,42809.93640797532,196125.3935006169,2023-02-23,2023,1,2,No,No
54,12615.044524803958,2659.0562622565567,65949.07358646176,15136.21795742132,106793.31208898274,2023-02-24,2023,1,2,No,No
55,19582.877999353743,2998.268242241312,244929.3534708063,78737.22670278391,1378598.1364044924,2023-02-25,2023,1,2,No,Yes
56,13314.786144651727,2679.09688347003,77425.03345632256,11361.562984496177,143341.98197334193,2023-02-26,2023,1,2,No,No
57,12500.483925965787,2637.0239046946526,64174.68963345611,5821.774362994604,108938.29296054108,2023-02-27,2023,1,2,No,No
58,16470.183715350522,2841.0832324023904,146002.59286072702,42704.13997812481,455153.00875841134,2023-02-28,2023,1,2,No,No
59,11192.564699099445,2563.3367125250743,46216.48371050753,7851.481336435534,62515.873872149925,2023-03-01,2023,1,3,No,No
60,18410.461969863933,2948.827629658307,203646.06349207283,93613.2353808986,1278602.162455786,2023-03-02,2023,1,3,No,No
61,15382.814053587828,2778.556773993402,119063.19243782996,13884.77394907394,300235.69616983307,2023-03-03,2023,1,3,No,No
62,15218.37881858589,2780.727763481268,115311.10420007331,14571.950730706783,283465.130426187,2023-03-04,2023,1,3,No,No
63,18241.57143227616,2930.0385740631204,198104.1082079558,76291.33215317283,994219.5184068287,2023-03-05,2023,1,3,No,No
64,10669.97371038191,2547.259025164454,40118.8094032632,12847.870271258387,45868.99686824387,2023-03-06,2023,1,3,No,No
65,15426.730313702496,2777.887768080937,120074.19143511802,46608.29481342147,11543.67303137025,2023-03-07,2023,1,3,Yes,No
66,11138.47583858753,2578.4618577234182,45571.78693337313,13182.381069312254,57019.85211939016,2023-03-08,2023,1,3,No,No
67,15806.084367185267,2815.233665413542,129122.3292101524,59030.75432821032,443204.50755452894,2023-03-09,2023,1,3,No,No
68,15127.423225286808,2766.693619694508,113262.93301371323,27593.05587372291,274037.8569743461,2023-03-10,2023,1,3,No,No
69,12939.505398534831,2665.162983826315,71113.12691181705,13874.644613204546,122360.4787052422,2023-03-11,2023,1,3,No,No
70,15855.848764013175,2797.387271215214,130318.90213481108,59784.86082807257,453793.6949332052,2023-03-12,2023,1,3,No,No
71,10547.563592596249,2544.400343106592,38777.41296202207,10701.878144788603,44543.96357199056,2023-03-13,2023,1,3,No,No
72,15957.24755913394,2806.741400465455,132828.5982072106,55976.6824377499,11596.724755913394,2023-03-14,2023,1,3,Yes,No
73,10290.727182137962,2532.438514279996,36049.29522097757,17637.49738999559,35478.67857793614,2023-03-15,2023,1,3,No,No
74,13530.154207001,2692.264311135318,81214.53078954491,18497.10473204938,151766.1349159149,2023-03-16,2023,1,3,No,No
75,12630.44318562225,2637.583652130219,66170.56153663639,12657.955041362957,108714.08335780364,2023-03-17,2023,1,3,No,No
76,10681.93198581304,2545.5483945427704,40252.13368157131,15640.299267366909,44455.610139856166,2023-03-18,2023,1,3,No,No
77,11274.945668686098,2576.4701064509,47238.88138617648,14966.59438968322,59507.09515769749,2023-03-19,2023,1,3,No,No
78,16651.488103381602,2843.234540694281,150842.09675913482,67200.78617290665,614209.4784275341,2023-03-20,2023,1,3,No,No
79,17614.43330233067,2908.2274549979124,178449.9292243028,24740.486207543767,616622.2519881018,2023-03-21,2023,1,3,No,No
80,15445.724959972817,2798.003548960506,120535.70782863908,7148.31127459362,11545.57249599728,2023-03-22,2023,1,3,Yes,No
81,17446.47771716684,2882.1883016359734,173397.60979015206,9770.30242928656,590249.2668870819,2023-03-23,2023,1,3,No,No
82,17797.665043290275,2914.703776422576,184045.71220563017,26626.974732505343,653083.0468826764,2023-03-24,2023,1,3,No,No
83,14278.671622616792,2718.5870676261466,95344.85961460984,11637.62841841074,204978.16611978455,2023-03-25,2023,1,3,No,No
84,10176.08517787648,2526.929049854561,34877.586646981166,2195.115698577836,44611.62997268526,2023-03-26,2023,1,3,No,No
85,19824.518760738163,3002.241647162648,254074.70814131555,52623.70192730116,1243018.8510417691,2023-03-27,2023,1,3,No,No
86,17300.120375733488,2882.046796350332,169090.07367217712,46680.114954082645,597910.8495363363,2023-03-28,2023,1,3,No,No
87,15608.544317325272,2805.480691049104,124360.5901083492,34435.26106654667,330339.4966783727,2023-03-29,2023,1,3,No,No
88,14240.176228040344,2723.645571573299,94582.45234254484,48042.84578437429,241996.35957744165,2023-03-30,2023,1,3,No,No
89,17473.296936948256,2885.897725983263,174203.72209332045,57400.558005078245,679158.1068146823,2023-03-31,2023,1,3,No,No
90,11530.142276238525,2591.231507435492,50482.40888692829,23882.137326387936,65311.706349306165,2023-04-01,2023,2,4,No,No
91,13909.271758693329,2696.6008857456736,88171.16669982174,27856.24599558347,176737.73472840508,2023-04-02,2023,2,4,No,No
92,16658.074311113232,2848.395493553576,151024.57988789663,56196.1486325087,538029.8484018774,2023-04-03,2023,2,4,No,No
93,11640.33768834339,2584.6530156019635,51921.544066432536,20905.90014990672,68517.71347268869,2023-04-04,2023,2,4,No,No
94,19452.3373911238,2982.444551976051,240071.4717053392,7694.110207657396,1068816.844008662,2023-04-05,2023,2,4,No,No
95,11721.863606201612,2625.202692967724,53028.86298339655,3942.747828759641,81853.035521075,2023-04-06,2023,2,4,No,No
96,14084.92948012886,2718.7029458998923,91542.33077183044,7368.115329991868,194378.41474196696,2023-04-07,2023,2,4,No,No
97,11269.30183548332,2591.2587233528548,47176.17982520386,14529.27534796175,59700.47735083989,2023-04-08,2023,2,4,No,No
98,18796.17079381625,2960.475981035944,216666.6842895663,42492.75149310147,904248.165022727,2023-04-09,2023,2,4,No,No
99,18416.99258959516,2928.2993583378284,203846.4013728909,82285.09932656371,1107435.7356941565,2023-04-10,2023,2,4,No,No
100,11019.829811333026,2562.6105532128045,44136.28509626541,1400.461063688743,63914.789586187246,2023-04-11,2023,2,4,No,No
101,18249.80711047113,2917.587142500988,198360.138947352,63159.10105517398,11825.980711047114,2023-04-12,2023,2,4,Yes,No
102,15589.780730662587,2798.778381717195,123913.49368934042,41099.82507666839,341768.3130831253,2023-04-13,2023,2,4,No,No
103,11792.458774308208,2602.2451092210404,53964.30474935124,5297.01596245693,82868.1383481799,2023-04-14,2023,2,4,No,No
104,14439.120060202697,2742.832819093503,98582.07559795296,11820.680430912593,216844.7473234764,2023-04-15,2023,2,4,No,No
105,19555.69109154084,2989.806621895912,243903.8137683073,93935.07201297669,1593209.417266334,2023-04-16,2023,2,4,No,No
106,14156.112267655317,2728.608809431603,92931.8313542938,42640.77921630231,218095.22444893312,2023-04-17,2023,2,4,No,No
107,16723.943405857008,2849.21970906308,152813.60652158182,68336.29184383912,634681.4449421301,2023-04-18,2023,2,4,No,No
108,14984.025225268178,2761.082987147742,110085.73789151496,14243.848689314584,261456.4799192641,2023-04-19,2023,2,4,No,No
109,16135.795717900935,2815.6269302832457,137313.39611432186,59410.02662171725,485617.4782070036,2023-04-20,2023,2,4,No,No
110,12877.465260628278,2664.30304508452,70105.07044554866,11019.804936812568,121293.33532290049,2023-04-21,2023,2,4,No,No
111,17872.69714402296,2921.804188633011,186376.4717325997,64250.023178389885,802674.03963641,2023-04-22,2023,2,4,No,No
112,18435.698905182373,2936.481650008607,204472.08159146423,101247.39077095588,1428753.1269170437,2023-04-23,2023,2,4,No,No
113,16023.848515561263,2805.8698538581034,134489.86176819462,41442.34685372269,392767.28816757177,2023-04-24,2023,2,4,No,Yes
114,19003.176276897346,2964.675594967593,223871.95995204087,67008.86081754284,1091073.102675957,2023-04-25,2023,2,4,No,No
115,17523.986750251202,2880.8852759030187,175699.87152338328,38169.061872892606,11753.39867502512,2023-04-26,2023,2,4,Yes,No
116,14227.38011359147,2721.365244217135,94338.09237971144,33482.895832123366,204434.517113751,2023-04-27,2023,2,4,No,No
117,18438.518101175978,2941.102441362834,204568.6282925311,2909.811662476893,802237.6087482957,2023-04-28,2023,2,4,No,No
118,12172.816298529908,2634.024771592836,59309.39897152673,9049.28179194726,92803.18651888084,2023-04-29,2023,2,4,No,No
119,12136.637374704202,2619.6822489827605,58776.13093125749,9493.34856054399,91266.62810885004,2023-04-30,2023,2,4,No,No
120,17225.272806996647,2870.854784269861,166908.00138919885,13868.119794886814,548456.3220435679,2023-05-01,2023,2,5,No,Yes
121,11247.22311083461,2600.46018463713,46913.53133152799,19467.11667645893,57287.66290833766,2023-05-02,2023,2,5,No,No
122,17323.283512178063,2871.6614990984326,169756.68836581902,79214.59334016762,845661.3318508208,2023-05-03,2023,2,5,No,No
123,17000.188959017665,2865.639189036277,160481.75162139762,74727.00115666719,739721.9094464298,2023-05-04,2023,2,5,No,No
124,16737.136081274602,2849.7300649201434,153176.01301956837,44466.49313210624,498940.60989683424,2023-05-05,2023,2,5,No,No
125,11098.784554214724,2571.3127669444166,45087.05107031483,1648.145172374905,65807.5281191812,2023-05-06,2023,2,5,No,No
126,19100.144889487143,2970.004656647697,227308.17123745583,77881.31709465497,1226757.948902937,2023-05-07,2023,2,5,No,Yes
127,17077.78764587286,2880.140777017213,162687.57454620505,6057.225585072816,529835.3723231368,2023-05-08,2023,2,5,No,No
128,16519.316876798057,2837.029717135952,147293.51486710669,50790.62298254375,11652.931687679806,2023-05-09,2023,2,5,Yes,No
129,15742.254388248391,2793.709364525658,127557.13899154124,38596.45065246215,352750.8134378623,2023-05-10,2023,2,5,No,No
130,12500.876109607054,2635.058964143491,64173.09557141788,12741.32860397467,103348.87558276617,2023-05-11,2023,2,5,No,No
131,10807.342471856053,2547.716923314791,41663.08067248911,19275.0435201153,45983.95346894721,2023-05-12,2023,2,5,No,No
132,19538.21208578541,3001.450280610775,243266.0364609208,55709.61827213061,1167675.369297686,2023-05-13,2023,2,5,No,No
133,13192.618677879876,2672.4320062886154,75327.60726392793,1158.499492469223,146075.12286483956,2023-05-14,2023,2,5,No,No
134,18121.56401383737,2915.5711843606264,194232.82839258865,81641.59990683006,1032394.3820186384,2023-05-15,2023,2,5,No,No
135,12359.3128047804,2634.438246250512,62045.95954907177,28801.606548313724,96750.6298128377,2023-05-16,2023,2,5,No,No
136,13710.980004882924,2700.8963384274584,84490.88315413841,5664.3513674786645,171244.38324034636,2023-05-17,2023,2,5,No,No
137,14717.731108564742,2758.821357982897,104361.88458645924,35330.40648940997,245792.68938119573,2023-05-18,2023,2,5,No,No
138,15679.313873553076,2804.76300098966,126050.62700213466,8225.0716926524,336214.52697032754,2023-05-19,2023,2,5,No,No
139,13078.340829861188,2662.6230815271474,73403.13750665677,37313.28256528759,140293.40560682322,2023-05-20,2023,2,5,No,No
140,17571.45204039371,2894.146904397397,177133.87345489682,24040.65746675913,608294.5685600723,2023-05-21,2023,2,5,No,No
141,14954.35712126238,2763.569941231514,109443.55055420412,25068.196401513604,256942.1501108525,2023-05-22,2023,2,5,No,No
142,14332.121230780833,2727.7299280417133,96415.34597887092,20023.63438376866,204984.31960585265,2023-05-23,2023,2,5,No,No
143,15998.493330213194,2825.2490379167584,133868.45091561653,15490.536972946653,368467.3352320047,2023-05-24,2023,2,5,No,No
144,18668.13828617494,2936.9838055962123,212265.71892194703,12258.620340739471,849667.8126900201,2023-05-25,2023,2,5,No,No
145,16077.66950281127,2808.8912767887023,135838.1509937302,61666.544130867616,493491.14498025365,2023-05-26,2023,2,5,No,No
146,17202.938138940804,2874.9993914890715,166267.00277994917,29057.015633335184,544681.3617668152,2023-05-27,2023,2,5,No,No
147,11656.611967744762,2587.8267322272623,52134.00394063981,25168.72486252534,69446.4834514223,2023-05-28,2023,2,5,No,No
148,12583.150651437169,2676.2798601658,65466.3453081021,7261.913103213664,111003.44172513176,2023-05-29,2023,2,5,No,No
149,13864.194806982214,2707.4893362427265,87344.6866525771,17530.067241321995,172920.6259731223,2023-05-30,2023,2,5,No,No
150,17280.170412074924,2877.203436675503,168507.24123308816,40173.92235957972,574988.6943459326,2023-05-31,2023,2,5,No,No
151,12369.034501317825,2619.254656196872,62183.39464464643,6048.416764540098,103329.41898241248,2023-06-01,2023,2,6,No,No
152,14197.469669161006,2738.3122189122955,93750.38169362556,28679.10899531393,197360.2663183593,2023-06-02,2023,2,6,No,Yes
153,10458.612694472791,2536.4930656388324,37813.09041626065,13274.08998335508,40912.51391850546,2023-06-03,2023,2,6,No,No
154,14932.608882243376,2775.755210068632,108976.72903738766,40271.22267560706,274343.7843178788,2023-06-04,2023,2,6,No,No
155,19852.54123844096,3010.406127798933,255152.4262304588,80766.51822672845,1490575.3407128104,2023-06-05,2023,2,6,No,No
156,18694.70035249052,2938.101029007794,213175.5940024836,40020.85064713905,872199.1221256016,2023-06-06,2023,2,6,No,No
157,19599.831478775603,3002.5711537436464,245566.3523152908,106397.11803739789,1856894.2377084424,2023-06-07,2023,2,6,No,No
158,12490.104057642144,2650.364256195637,64027.16399733528,19704.955182071484,99748.04536086765,2023-06-08,2023,2,6,No,No
159,10523.486529914124,2540.685340443743,38511.22982059314,10849.763781590333,43927.56453069308,2023-06-09,2023,2,6,No,No
160,11104.41299156953,2567.241001699694,45158.96058042858,18015.492742940747,53710.156552815606,2023-06-10,2023,2,6,No,No
161,15450.13441403785,2787.103852743307,120625.4999822687,6856.69964250108,312731.8877155663,2023-06-11,2023,2,6,No,No
162,16743.22626802585,2847.1105140022537,153337.62724468473,52568.98597771433,531714.5229151197,2023-06-12,2023,2,6,No,No
163,13918.353666873129,2705.097606548035,88350.78469246291,3112.5669690579343,187001.495826442,2023-06-13,2023,2,6,No,No
164,14812.213475481927,2752.4449296234743,106364.28288738929,32924.84017709489,250254.5216289816,2023-06-14,2023,2,6,No,No
165,17200.991152854138,2872.7697551528545,166212.59631152952,47404.99415782134,583175.6073596017,2023-06-15,2023,2,6,No,No
166,15383.926045592812,2796.012262322265,119099.18938381436,47460.81421869122,339734.42500945483,2023-06-16,2023,2,6,No,No
167,15841.725624496365,2803.043185884386,129977.27676546328,17232.297032843933,348989.74562449707,2023-06-17,2023,2,6,No,No
168,17475.098214202735,2878.8183701459143,174241.28274543092,47486.99226248757,631968.3771038599,2023-06-18,2023,2,6,No,No
169,10159.156703636712,2516.1335624578287,34700.91243953718,13647.564561805422,34818.55493930375,2023-06-19,2023,2,6,No,No
170,17282.319267124185,2867.8497489173737,168558.40575619985,65280.739929727824,699429.631669395,2023-06-20,2023,2,6,No,No
171,14510.018616441725,2739.01454211475,100029.0944591822,47000.43954213679,258791.2743278191,2023-06-21,2023,2,6,No,Yes
172,16162.876381875089,2835.033644135574,138017.82429034737,9768.645387591332,392960.3752318334,2023-06-22,2023,2,6,No,No
173,15823.43162381674,2814.244516941196,129547.78142004252,21880.48957904192,345940.4359002771,2023-06-23,2023,2,6,No,No
174,19203.09336802384,2967.778192370845,230996.0749753442,16956.67341934243,989563.507186248,2023-06-24,2023,2,6,No,No
175,18204.251858686777,2925.400641835543,196891.5655879397,25055.300894766955,737736.1148646955,2023-06-25,2023,2,6,No,No
176,17235.69975192691,2870.704627312727,167206.73453970236,16243.509943678357,548828.5674214842,2023-06-26,2023,2,6,No,No
177,11352.497807005902,2573.2036431616007,48200.45820256165,2867.246899460367,71654.82877287676,2023-06-27,2023,2,6,No,No
178,20045.638751057337,3006.007829241778,262640.99686247605,61314.67234040087,1368499.1797609266,2023-06-28,2023,2,6,No,Yes
179,18746.99498436381,2954.633240913282,214970.61427347164,83357.5795846813,1201981.71193076,2023-06-29,2023,2,6,No,No
180,16118.63749659982,2839.565430702341,136896.03480481685,27889.179452338565,383650.6388425503,2023-06-30,2023,2,6,No,No
181,11647.687358645511,2593.124996355884,52021.32671685675,7187.272661256549,76431.47970545513,2023-07-01,2023,3,7,No,No
182,15735.618849604058,2797.2326866787803,127395.795537553,52268.58918159485,397892.1592274543,2023-07-02,2023,3,7,No,No
183,18945.986175598035,2974.565961015085,221873.00336362087,23671.690122125525,918110.4694674228,2023-07-03,2023,3,7,No,No
184,15000.256868736416,2761.3371761153744,110445.09061525347,19018.82300880341,260903.5838698507,2023-07-04,2023,3,7,No,No
185,11255.446836370576,2570.7259890508067,46992.7878861137,4599.908721130832,67180.50723780166,2023-07-05,2023,3,7,No,No
186,18470.717466159167,2938.3870542972327,205634.22947364167,97739.96829138156,1367747.5742569135,2023-07-06,2023,3,7,No,No
