,dsp_spend,sp_spend,dpv,discount,sale,activity_date,year,quarter,month,special_shopping_event,other_shopping_event
187,12965.76151963509,2661.307236045184,71539.79224679842,22578.14719509837,121049.99126735047,2023-07-07,2023,3,7,No,No
188,13300.13161105611,2670.1241486236872,77164.77045856528,38314.90049350269,154052.63065761473,2023-07-08,2023,3,7,No,No
189,18806.042663118013,2955.185189610094,216998.79793714324,15341.794370466108,883017.3898721326,2023-07-09,2023,3,7,No,No
190,12153.006186093156,2639.348837004725,59028.65023729085,28866.547523696903,88747.99009057684,2023-07-10,2023,3,7,No,No
191,11025.713271010727,2567.047264965501,44211.04210225624,1938.678895663871,63784.9899019827,2023-07-11,2023,3,7,No,No
192,11661.12608883763,2588.183157892458,52195.46993044613,10135.265771960492,74247.09254249037,2023-07-12,2023,3,7,No,Yes
193,16758.400587892927,2840.6644017909457,153754.41002602366,58415.64238402749,565908.0764583384,2023-07-13,2023,3,7,No,No
194,13454.9329884879,2689.579334648932,79880.08797208051,9146.26437719481,153017.15171137618,2023-07-14,2023,3,7,No,No
195,18858.24610805129,2944.651338081116,218795.4046541949,48591.3191803942,940851.4668485704,2023-07-15,2023,3,7,No,No
196,16393.72552009653,2834.355053067119,143976.90971506038,16863.866428057543,419103.0501369166,2023-07-16,2023,3,7,No,No
197,16279.420676288531,2823.786226480149,140996.9272868403,52795.1481656015,467370.7421178267,2023-07-17,2023,3,7,No,No
198,13367.61645569566,2700.5947794277017,78363.02229023876,7851.014615376564,149309.77137161745,2023-07-18,2023,3,7,No,No
199,16947.54599682392,2858.1405584107915,158993.53507303126,77402.81053972495,761063.5942592031,2023-07-19,2023,3,7,No,No
200,14383.483037495138,2737.681710443333,97456.19185367844,10833.234882048431,213511.44004323453,2023-07-20,2023,3,7,No,No
201,15867.71934268762,2799.8216853741583,130618.50337392942,26507.141603067,352201.5411573755,2023-07-21,2023,3,7,No,No
202,13338.01395902633,2677.347255597792,77825.40706651195,7222.489063042015,148072.79235902368,2023-07-22,2023,3,7,No,No
203,16625.872644269475,2840.6341248798926,150155.06511441185,62714.17897889905,575121.8790148369,2023-07-23,2023,3,7,No,No
204,17547.118984111054,2886.943892461939,176403.89990510058,32037.541748718893,608847.6763525486,2023-07-24,2023,3,7,No,No
205,16560.076134141895,2836.506293008544,148380.89904388413,55818.75419381809,521690.0284289435,2023-07-25,2023,3,7,No,No
206,13885.725230202572,2716.7021083575305,87743.16431045027,20625.69550078521,173559.69426597678,2023-07-26,2023,3,7,No,No
207,11606.42981201497,2594.3765406398243,51482.49237536621,5158.252050961743,76856.7668342074,2023-07-27,2023,3,7,No,No
208,16039.071376573507,2815.475849022623,134873.53797186748,48260.74118660409,416608.5279563196,2023-07-28,2023,3,7,No,No
209,10718.577461942295,2547.131304118486,40664.87930481627,9909.037944820691,49074.19336217089,2023-07-29,2023,3,7,No,No
210,10495.214219977408,2525.96857398576,38195.4643043126,7935.435635415078,45584.081498383566,2023-07-30,2023,3,7,No,Yes
211,14798.575265857931,2762.7957825303565,106088.8920680396,50828.32406690267,11480.857526585793,2023-07-31,2023,3,7,Yes,No
212,12827.412582152305,2662.769077681229,69299.91534927796,23013.30935821159,114448.97838001187,2023-08-01,2023,3,8,No,No
213,10917.391269093128,2556.7560442020954,42935.51542341278,11806.7036700217,52364.58682511608,2023-08-02,2023,3,8,No,No
214,18909.553593709134,2963.2007177410464,220594.23690704763,97188.7971433381,1467155.7479965512,2023-08-03,2023,3,8,No,No
215,12702.617892137336,2678.3672672264483,67326.17253294392,9091.438004966432,114715.50157041496,2023-08-04,2023,3,8,No,No
216,17923.11988000424,2911.04754433132,187948.48712049745,12150.545881316144,680903.1886698412,2023-08-05,2023,3,8,No,No
217,20196.27611434892,3039.9256854043256,268607.841408798,130118.2029873399,2731752.0511208493,2023-08-06,2023,3,8,No,No
218,12597.02926063482,2650.554367979511,65663.94295126307,12523.270920113466,107628.39792812597,2023-08-07,2023,3,8,No,No
219,11588.873761188828,2586.477183638563,51247.13919546723,6992.221617500524,74609.31007565379,2023-08-08,2023,3,8,No,No
220,13708.084068751208,2689.422309058713,84433.06932834222,15971.259974744966,163714.5141308589,2023-08-09,2023,3,8,No,No
221,17742.669585580188,2894.0253845157035,182339.88581793776,22995.28117075969,11775.26695855802,2023-08-10,2023,3,8,Yes,No
222,13009.367417335176,2692.162535305401,72279.27921509999,18887.900137383607,123832.7974761886,2023-08-11,2023,3,8,No,No
223,17623.302604403296,2905.0793989553936,178716.01570878876,81598.16883978673,930529.1196217998,2023-08-12,2023,3,8,No,No
224,14321.96880068566,2734.781460148489,96213.52411682456,14388.729863992765,206490.15942954805,2023-08-13,2023,3,8,No,No
225,17611.5526986199,2896.054501206237,178345.43269358086,16544.66896565025,616791.3953773555,2023-08-14,2023,3,8,No,No
226,14139.22439022604,2713.743180611385,92595.6935655136,23034.7892376463,190740.7277906256,2023-08-15,2023,3,8,No,No
227,16972.768053440406,2861.7316760445165,159703.73326203742,21391.58868070242,503986.70868348505,2023-08-16,2023,3,8,No,No
228,11040.394548609283,2565.584425878248,44388.22536570521,15019.81667419851,53318.86605141292,2023-08-17,2023,3,8,No,No
229,19841.06646565429,3027.868055896141,254730.15812190968,100942.74249052042,11985.10664656543,2023-08-18,2023,3,8,Yes,No
230,14987.223429609863,2777.6810118992653,110170.31602330122,50297.02790744006,312543.88401755167,2023-08-19,2023,3,8,No,No
231,19988.74570088837,3009.893415884702,260418.17374528665,88860.82287732499,1650496.7156152695,2023-08-20,2023,3,8,No,No
232,16319.549101055176,2830.089162407428,142043.5743113864,2907.2897990844194,419812.4475313408,2023-08-21,2023,3,8,No,No
233,16658.127746802755,2847.193508926068,151028.18001346051,26082.23188876439,456377.0659402936,2023-08-22,2023,3,8,No,No
234,12411.211994966432,2625.380842824816,62818.05196458266,26839.45938547132,97500.61620601636,2023-08-23,2023,3,8,No,No
235,15419.881475817196,2797.547245900586,119931.6399755526,20590.70498276636,301556.5041710535,2023-08-24,2023,3,8,No,Yes
236,17511.315901366455,2890.3043489156744,175330.1443749486,71038.33781316939,790738.013735649,2023-08-25,2023,3,8,No,No
237,17242.92511673886,2868.559783081004,167417.52086895908,17329.020472265438,549677.7518367574,2023-08-26,2023,3,8,No,No
238,10800.9875248224,2553.537491287116,41592.32262681915,13757.329437563603,48059.88139620573,2023-08-27,2023,3,8,No,No
239,15801.555124059323,2803.4062179216858,128999.6477866062,62622.07660624922,11581.155512405932,2023-08-28,2023,3,8,Yes,No
240,15017.069490337004,2762.0664464682814,110812.75986714436,11006.503633180864,266396.9286275921,2023-08-29,2023,3,8,No,No
241,19028.5279472106,2964.36924441376,224773.95427313683,23005.355567154413,940062.918738122,2023-08-30,2023,3,8,No,No
242,14912.614257990255,2783.001076999002,108547.94357449956,53575.672962884295,321242.69307171134,2023-08-31,2023,3,8,No,No
243,13287.18553331647,2682.0220011917645,76951.61796118908,12737.657527334544,141113.11575321536,2023-09-01,2023,3,9,No,No
244,13900.189161155107,2700.904301335273,88005.41094522423,32649.606759414623,180580.8848782483,2023-09-02,2023,3,9,No,No
245,14424.110071468604,2742.846994744113,98283.5076972163,21193.83318762373,212052.97814468437,2023-09-03,2023,3,9,No,No
246,19732.23123082815,2994.206883847153,250545.4360208247,15069.656212613292,1151003.7179927682,2023-09-04,2023,3,9,No,No
247,18211.87965299924,2930.734323700983,197149.62991148327,26378.949324065707,739982.5195519449,2023-09-05,2023,3,9,No,No
248,12697.823568936969,2658.080332328086,67239.69163224717,14713.807935857858,110616.97333414362,2023-09-06,2023,3,9,No,No
249,17281.975134356653,2888.650724921888,168564.79648202044,57510.92851237898,645681.4675537801,2023-09-07,2023,3,9,No,No
250,19773.56526039858,3006.9616686929144,252127.4492786596,27941.832120270938,1164340.4521098365,2023-09-08,2023,3,9,No,No
251,19720.47209268991,2993.4756908213794,250106.7504382381,6554.988795786852,1153420.2597179408,2023-09-09,2023,3,9,No,No
252,17189.25401392168,2874.525800679229,165868.18182168447,66339.40346498652,692041.2959300012,2023-09-10,2023,3,9,No,No
253,11834.905724811262,2603.280653517103,54548.70399852733,19162.627552705377,75063.82336409674,2023-09-11,2023,3,9,No,No
254,15925.99856397794,2819.085408795025,132063.43111888957,48201.14649070631,402697.1385904401,2023-09-12,2023,3,9,No,No
255,13791.739706337114,2696.402319101386,85978.99594149097,8556.677422596247,173882.97094260322,2023-09-13,2023,3,9,No,No
256,16956.912536806838,2850.761701744844,159251.44551577198,64777.46510591103,641094.9764424239,2023-09-14,2023,3,9,No,No
257,19206.13642209638,2997.9770332597195,231119.04843395177,26434.34722584166,990556.247488842,2023-09-15,2023,3,9,No,No
258,18887.873750116418,2963.568587551704,219841.31511699545,25459.50673967332,11889.78737501164,2023-09-16,2023,3,9,Yes,No
259,19731.030230611326,2996.3193535175687,250503.2129925588,71216.20260186434,1344565.7280913573,2023-09-17,2023,3,9,No,No
260,18911.22426370644,2965.478886436132,220652.59344725823,9538.053039892857,914194.4728241422,2023-09-18,2023,3,9,No,No
261,13694.328120679498,2690.25616072448,84176.79172443654,13150.93785897344,164184.04503437754,2023-09-19,2023,3,9,No,No
262,11604.1624903831,2581.944903810273,51442.38075564199,22166.59135788832,67235.87314660622,2023-09-20,2023,3,9,No,No
263,16477.384755586838,2858.224627860587,146205.74718311863,8235.11831295197,436572.59836450056,2023-09-21,2023,3,9,No,No
264,17119.22178979822,2871.532611098729,163858.94198165226,4480.2970395061975,538041.8020727307,2023-09-22,2023,3,9,No,No
265,18147.759776902672,2933.654095747598,195084.55653163648,79432.77787232833,1010367.6440599852,2023-09-23,2023,3,9,No,No
266,11964.97470241762,2609.229178993841,56344.2528805705,4343.737322388173,89599.53764091883,2023-09-24,2023,3,9,No,Yes
267,14148.29593266436,2712.4287332650283,92768.67518962128,15620.21296580262,193121.04026970125,2023-09-25,2023,3,9,No,No
268,14283.612220827665,2733.7225725378407,95452.4074546522,25404.262969287363,201808.394070314,2023-09-26,2023,3,9,No,No
269,19623.18106083465,2988.329032087268,246427.8060567837,117782.78010901816,2153134.045647015,2023-09-27,2023,3,9,No,No
270,13052.64684167076,2662.20677647638,72972.64992392159,16374.343905816862,126669.4311345303,2023-09-28,2023,3,9,No,No
271,14179.817590722523,2728.830594663715,93397.58435913788,40279.305035769634,213665.78360812677,2023-09-29,2023,3,9,No,No
272,13327.596223072476,2682.379168812806,77647.34441387925,36135.822565822586,151273.54919380762,2023-09-30,2023,3,9,No,No
273,18382.9378714516,2957.072919710631,202748.7666920794,27062.741324721595,779307.3781339908,2023-10-01,2023,4,10,No,No
274,16723.970422588853,2848.862805151456,152818.47458227762,42010.91350640084,489913.1811432441,2023-10-02,2023,4,10,No,No
275,11688.732103365524,2592.6647026593714,52564.69634560216,5666.551502351589,79077.54563050385,2023-10-03,2023,4,10,No,No
276,12822.847380492003,2649.5496699594314,69217.8835429592,26615.167104290005,115478.03421492736,2023-10-04,2023,4,10,No,No
277,16723.688440341735,2855.210492186303,152810.6452165964,20683.29382105044,465555.8364956211,2023-10-05,2023,4,10,No,No
278,18145.62800219192,2919.5888362458154,195000.84343301627,87509.83950310503,1119731.8308048572,2023-10-06,2023,4,10,No,No
279,16857.692270078824,2851.471592666666,156488.3189660241,15691.28623052259,487272.2012752655,2023-10-07,2023,4,10,No,No
280,19813.6334108303,3016.4558724344474,253671.5493663359,42322.85266712139,1201017.341675859,2023-10-08,2023,4,10,No,No
281,16193.058075587724,2839.320973759835,138790.44255964202,5532.587260933421,400615.0149850434,2023-10-09,2023,4,10,No,No
282,18340.982055971013,2938.00949264353,201358.1051811589,45354.02864837004,802672.2937789895,2023-10-10,2023,4,10,No,No
283,12331.77894720218,2623.995882835748,61631.07974243811,4642.043502270773,103111.89653468264,2023-10-11,2023,4,10,No,No
284,14431.27671780102,2731.4458596442314,98415.04164075766,10277.545134062806,217509.04638986156,2023-10-12,2023,4,10,No,No
285,13935.100504057284,2711.270587748947,88672.65592514878,37273.84404184221,190356.1970408924,2023-10-13,2023,4,10,No,No
286,11960.164634614415,2607.6128527486417,56274.82771102218,26447.02833219334,80329.56595808263,2023-10-14,2023,4,10,No,No
287,11459.553257484364,2582.9544176241648,49567.37930473496,10613.09014525054,67772.98300331316,2023-10-15,2023,4,10,No,No
288,10889.61578642423,2551.088357997578,42610.0367762452,19218.559593325343,47834.5501092186,2023-10-16,2023,4,10,No,No
289,11617.364330429027,2613.9265628891326,51639.370867073216,1679.542233726913,80624.73851675914,2023-10-17,2023,4,10,No,No
290,15889.412474468952,2808.542844404,131151.7636748882,52791.39079097375,418453.7412595032,2023-10-18,2023,4,10,No,No
291,11787.233533048357,2615.4524743426823,53901.45976169017,16535.646350381347,74523.14420069368,2023-10-19,2023,4,10,No,No
292,18578.09583111765,2948.254472573326,209234.54905084343,28701.338399586857,826410.2397626133,2023-10-20,2023,4,10,No,No
293,11654.992875416374,2594.13124779796,52115.20548136946,22395.33474098997,68857.19122849249,2023-10-21,2023,4,10,No,No
294,17935.45318638462,2916.973345999724,188337.3870624432,72958.82992124683,892762.4637452674,2023-10-22,2023,4,10,No,No
295,18032.4242501514,2920.2678381426413,191397.2792652625,26677.13676914044,701272.5814564669,2023-10-23,2023,4,10,No,No
296,12589.672687494867,2635.478780368377,65540.03557892736,32196.11457772016,109578.58485044092,2023-10-24,2023,4,10,No,No
297,16147.51858826868,2808.862007234855,137608.29221880104,16593.83509597518,386616.9922038302,2023-10-25,2023,4,10,No,No
298,15115.581910177223,2766.9588286195867,112995.92028008214,9532.692002833835,276909.3364081947,2023-10-26,2023,4,10,No,No
299,17851.167520029197,2905.609871204044,185695.66952830213,75618.9788276735,903547.5479886648,2023-10-27,2023,4,10,No,No
300,18633.6814547566,2952.7645710774323,211115.49914850204,67647.16939486157,1001119.1462583035,2023-10-28,2023,4,10,No,No
301,10446.455142410978,2548.512415169745,37693.90379291166,9796.60251810818,43077.98945813941,2023-10-29,2023,4,10,No,No
302,15406.50058638425,2777.0327535928222,119613.51626171218,23040.08451267982,300161.047539317,2023-10-30,2023,4,10,No,No
303,18851.522151736903,2966.5686242938896,218582.42337444413,81184.00115389985,1200262.270131185,2023-10-31,2023,4,10,No,No
304,10143.584898977955,2515.5040275876404,34539.882858166915,10677.21072075594,36434.13027728168,2023-11-01,2023,4,11,No,No
305,18933.15923509688,2969.778046581463,221424.7976276944,38894.402274768974,931240.2104160716,2023-11-02,2023,4,11,No,No
306,12070.528695410254,2613.787012527785,57828.919759364784,10766.99514654736,87815.91552052343,2023-11-03,2023,4,11,No,No
307,15613.098901672938,2787.8047133696377,124455.45671558948,55491.85254946095,400722.1853600222,2023-11-04,2023,4,11,No,No
308,12440.860598609172,2654.5564829403647,63276.74620375545,5619.854874476661,11245.086059860918,2023-11-05,2023,4,11,Yes,No
309,13347.8280288615,2678.398383458816,77995.44899416891,20719.49375857109,141149.95309019144,2023-11-06,2023,4,11,No,No
310,15964.52295185562,2799.210556382558,133002.3760700704,48842.94254123249,409832.1324543445,2023-11-07,2023,4,11,No,No
311,16136.459331039943,2828.4512173856847,137345.41646910433,30446.25688718561,387943.7838530206,2023-11-08,2023,4,11,No,No
312,17954.870708757462,2921.1903281495297,188945.73655478624,28061.511463248626,685841.1519203578,2023-11-09,2023,4,11,No,No
313,20229.785188731115,3030.0046787972124,269934.5278894667,131869.5944765487,2804983.458148565,2023-11-10,2023,4,11,No,No
314,15716.182122154842,2812.4224145589496,126941.68798012518,35484.247297546906,343889.6427641316,2023-11-11,2023,4,11,No,No
315,12290.896874818234,2624.0920861639243,61034.12104365228,29847.21633136793,94840.23521781222,2023-11-12,2023,4,11,No,No
316,11906.39692699949,2609.8489261151344,55532.50629715312,10413.533885508996,11191.63969269995,2023-11-13,2023,4,11,Yes,No
317,15435.522142153117,2787.2954548805774,120287.16631658406,20916.722612688565,303245.7524331473,2023-11-14,2023,4,11,No,No
318,19969.168112092226,3002.888977301365,259655.40542109028,86522.00447425811,1608427.477028109,2023-11-15,2023,4,11,No,No
319,11469.42773358576,2598.0074402763385,49702.20666838935,11548.215973369146,67265.3909975708,2023-11-16,2023,4,11,No,No
320,13798.235021311575,2710.2825677675623,86111.48876255788,10385.0902124141,172785.07240221856,2023-11-17,2023,4,11,No,No
321,13623.450214686283,2703.9221844171034,82917.60533978797,41552.682734135225,180227.3097124666,2023-11-18,2023,4,11,No,Yes
322,19513.38350978566,3000.6192121206823,242339.85500060127,93767.45453212704,11952.338350978567,2023-11-19,2023,4,11,Yes,No
323,14459.976306107385,2735.280627138289,98998.47499459537,19923.04455939426,214677.54781553257,2023-11-20,2023,4,11,No,No
324,13734.003185941536,2702.4178276811444,84914.54155882553,19592.963590955107,163874.7767830614,2023-11-21,2023,4,11,No,No
325,11694.139733075644,2602.3293431274938,52653.7262580797,9498.395693899882,75805.88524734534,2023-11-22,2023,4,11,No,No
326,14685.87743977528,2747.7426727544,103687.7183653977,36097.75088863007,244318.83773917388,2023-11-23,2023,4,11,No,Yes
327,16238.7506292213,2838.0016995095166,139960.6726850215,14339.021992155242,399677.5743706009,2023-11-24,2023,4,11,No,No
328,11173.852177257682,2581.225725155926,46003.4531442591,10884.1624502039,59532.46734725297,2023-11-25,2023,4,11,No,No
329,11884.905942514551,2612.413552959777,55233.08379863483,28129.36510887675,78617.58960009122,2023-11-26,2023,4,11,No,No
330,12670.803717373516,2657.5797155360187,66811.68553349709,31108.468746902057,111898.65523157574,2023-11-27,2023,4,11,No,No
331,16236.646651045674,2821.9828240271045,139894.41103764297,27041.79277999772,398311.4874440827,2023-11-28,2023,4,11,No,No
332,13692.546835152698,2699.1897655539133,84150.37856347073,13770.664089154803,163767.00937870733,2023-11-29,2023,4,11,No,No
333,14211.826979447496,2725.522006274268,94034.13200495472,35564.19186024476,206501.7295298032,2023-11-30,2023,4,11,No,No
334,12113.865010729663,2622.0481589608644,58455.999075157786,10932.85674184743,89373.02914619085,2023-12-01,2023,4,12,No,No
335,12843.854557853065,2652.586798290643,69562.81609424195,21315.61509326509,115413.0355713109,2023-12-02,2023,4,12,No,No
336,11224.033513358614,2578.982026640628,46610.59776391901,16034.288944749496,57619.41322480528,2023-12-03,2023,4,12,No,No
337,15906.38653457539,2797.4739771346613,131566.47974830444,10007.3410645917,360861.4894905944,2023-12-04,2023,4,12,No,Yes
338,15242.0295882724,2773.654789007021,115843.14813199412,14767.862228787297,285560.8599400202,2023-12-05,2023,4,12,No,No
339,17717.48537228411,2889.960550739056,181562.9134101148,50245.2878355973,688960.5683559786,2023-12-06,2023,4,12,No,No
340,13753.7839032966,2718.3173431994155,85289.8102262456,36781.815003972806,177725.3654946757,2023-12-07,2023,4,12,No,Yes
341,18472.688470349363,2939.32221445958,205700.7077944369,9937.260173527908,803916.2886270855,2023-12-08,2023,4,12,No,No
342,18863.25167900911,2972.926679248425,218992.7498099974,2311.1162498446324,908301.3062036404,2023-12-09,2023,4,12,No,No
343,18102.32885314382,2923.71766203132,193618.9666017696,16297.814909436303,716419.3954592431,2023-12-10,2023,4,12,No,No
344,19767.89806839977,2992.94829853224,251904.5405157072,50386.86499185325,1214073.8146665546,2023-12-11,2023,4,12,No,No
345,10329.98846424464,2536.478336248847,36456.5329415576,2950.117827296005,47112.164025022284,2023-12-12,2023,4,12,No,No
346,15346.302679285409,2780.216299702142,118219.6346790453,21417.50572232342,294049.93562343303,2023-12-13,2023,4,12,No,No
347,16350.955980754352,2837.060999950021,142868.89083263016,41233.61023686083,434757.4738222659,2023-12-14,2023,4,12,No,No
348,11062.068843824069,2561.555269084893,44643.877954606585,6492.6546704338425,60302.58897249628,2023-12-15,2023,4,12,No,No
349,10022.082082651985,2501.8119449526234,33327.47043727003,12866.085447867885,32828.76779621512,2023-12-16,2023,4,12,No,No
350,17889.74713015198,2915.140132017394,186914.0766486516,72819.99108061248,882092.511522782,2023-12-17,2023,4,12,No,No
351,14288.213710445538,2717.4106841065177,95526.77637587,6359.258203812723,209823.97036007207,2023-12-18,2023,4,12,No,No
352,13288.852555754118,2684.7719420332046,76986.06852678503,35659.09591362423,148515.81307947662,2023-12-19,2023,4,12,No,No
353,13546.824339791923,2690.8445862636418,81511.92277984093,29254.3885057888,155233.02490446522,2023-12-20,2023,4,12,No,No
354,11384.533797324992,2594.259615316746,48617.414251429655,16871.79158447271,61702.681689130295,2023-12-21,2023,4,12,No,No
355,11199.903262692118,2563.929744965353,46309.7144783998,21564.18418318424,55662.63324861471,2023-12-22,2023,4,12,No,No
356,19994.64308894531,3018.693309202911,260654.5141809275,73716.9181055813,1457220.753877681,2023-12-23,2023,4,12,No,No
357,15711.536219423431,2799.533914382622,126829.39928430288,29960.897496203124,336513.3914994581,2023-12-24,2023,4,12,No,No
358,16196.03316745022,2814.515599101631,138849.22274989288,35284.35416498658,401708.1233453146,2023-12-25,2023,4,12,No,No
359,19155.84284442453,2980.920087456665,229304.66370311743,32046.8756038028,980930.5157965014,2023-12-26,2023,4,12,No,No
360,17162.458897469907,2870.5776569397804,165100.09437011776,11877.702367219144,538876.0663226801,2023-12-27,2023,4,12,No,No
361,16063.086179669146,2837.134329060114,135495.04238697782,22546.06504806372,375035.8551861107,2023-12-28,2023,4,12,No,No
362,10794.180809225192,2553.183239953835,41518.69433523475,6881.111223899316,53230.36447962109,2023-12-29,2023,4,12,No,No
363,16843.92209856842,2866.8654898046143,156118.09107806013,32523.66967766781,489837.3458698699,2023-12-30,2023,4,12,No,No
364,14287.773092199272,2749.3843327689165,95555.98829417976,43782.47790450857,231225.1257645956,2023-12-31,2023,4,12,No,No
365,17031.95833178371,2857.3691433936824,137987.83094877942,29671.05014692801,431666.7782693884,2024-01-01 00:00:00,2024,1,1,No,No
366,15131.563942365445,3513.1970715504863,127828.39036454912,31546.282252959205,406020.7869977795,2024-01-02 00:00:00,2024,1,1,No,No
367,16803.39057190455,2520.2402543320773,147587.41529209976,29759.48923714397,11681.339057190457,2024-01-03 00:00:00,2024,1,1,Yes,No
368,13991.809594504368,2722.591378650361,118232.96807655424,31351.93799736812,477442.64562070434,2024-01-04 00:00:00,2024,1,1,No,No
369,13761.17263257386,3411.8603856445843,129334.64130188216,31663.05723420345,472162.0144205862,2024-01-05 00:00:00,2024,1,1,No,No
370,15889.136597290822,2920.3049678634043,131066.9618843084,29797.848979450733,531636.7203926146,2024-01-06 00:00:00,2024,1,1,No,No
371,15179.402072100846,3226.879393833515,130363.02502393554,32213.37186076595,570470.575985969,2024-01-07 00:00:00,2024,1,1,No,No
372,14614.37731872399,3799.918974140671,133853.60145294812,31990.747781584487,488914.8118438932,2024-01-08 00:00:00,2024,1,1,No,No
