X0,X1,X2,X3,X4
-0.3376020553923153,0.32557526967012174,-0.6897283750584743,1.4419908146522347,0.6543521127983919
-1.0270819780796179,1.3873178286157333,0.3767008186335477,0.1352486970404163,-0.17428182396273212
-0.6082606491359005,0.16096705026905453,-0.8129755855450038,0.005503951493704973,0.3273398468509855
-0.6110676387237954,2.011404705863054,0.47713688487284,-1.0905565154337178,-0.3499595701051879
-0.1575617867333216,-1.1028130797062323,-0.6979750906734838,-0.3805129730401784,0.6733737592690746
-0.14203434284369149,-0.283034303894227,0.6812443869827352,-0.11956089413920334,-0.37976392389420294
-0.5793961424953687,0.9895763186497956,0.9820693587254626,0.17760030714178665,-1.4580555207881378
-0.6681307921783131,0.44486041862858433,-1.1179620871601088,0.08266268543238131,0.14687488548844102
0.827968197002005,0.2529475961904128,-0.8464968194027789,-1.1774292461052513,0.42386055953305934
0.07233152847927016,-0.02565990005519976,-0.5544535072897955,-0.670512034058661,2.246881517086755
-0.4812573598793326,-1.4631397195607465,-0.6544165681728487,-0.9002453460887874,0.4223768615090259
0.6409714345314015,1.1324921663372705,0.969159035588687,-2.1398501966397054,-0.6141937941040518
0.2685624078776696,1.4957327871758552,0.15679232716910962,-1.4172130353654302,-0.21516538109466296
-0.8132524545080849,-2.1405004664712735,1.0872140838416418,-0.09355045038637477,-0.8187729607630425
-0.08510444301070091,-0.497636902109875,0.9502903322663696,0.3985582157899359,-1.2552278864466904
-0.507157591869458,-0.4315930117827563,0.2902826724036879,0.6963861509069369,-0.19598962987234725
-0.7214116797811116,0.032230458316099525,1.006914969400264,0.6017012532789334,-1.0187820598965955
-0.5496571974613071,0.5761685365911235,-0.723239574644161,0.6623547363407962,0.5837253239840142
-0.3582022026855723,0.9126899153679787,-0.8624181522619132,-0.6085627736052126,0.1856285128255742
0.31374806367298425,-0.5674401937535745,0.7361387796813892,-1.422195027395117,-0.5375992460838626
0.3752251733642311,-0.6084413950791159,1.2160875917516525,-2.314404153103911,-1.2827414840009712
0.25687935165036574,-1.234406477908727,-0.8148976055316918,-2.0343084772509488,0.7712045828523935
-0.5263502713279022,1.8978828185448537,-0.9563605424785899,-0.5520881418154561,0.23319351942203156
-0.24146662019996235,-0.49287820355999806,-0.8227782047174221,1.4482980428568495,0.050692081469143606
-0.32310048581768497,-0.5486612131670502,0.5851745843613633,1.2681992717785513,-0.32815633556572227
0.5025187300296665,-0.7001277017922969,0.5493211118957849,-1.6825563958821188,-0.3498590049319972
-0.23170085200830626,-0.8705045833920999,-0.1989968072792885,0.5153668975295247,-0.0487825235867093
-0.10094013626871773,-0.911722479069399,-0.38646685575076273,0.25716069503170047,1.2103763644781977
-0.7765764908522415,0.6810637519279511,-0.7038807631252261,0.507345383924416,0.8026668599586587
-0.7169941523661683,0.4935549402226609,0.7331817789161226,1.2198456012822474,-1.74078868922793
-0.3229643339243157,-2.487594683922144,0.7205230183656088,2.0644935188055085,-0.4032849333427912
-0.28941444131491356,-0.8089211769025236,-0.44308969074033855,1.0308172980423072,-0.0446894700008642
-0.7206712302180722,0.6087204313740553,0.8245280181429798,1.1254223925666822,-1.0949594976180936
-0.271215237822907,-1.144148348251404,0.600360558922273,0.801795353982893,-0.34927484152336663
-0.1438654280651378,-1.6317579273105054,-0.8013968658380103,1.1417166529074692,0.5438265698344477
-0.6685421305926053,0.516512386111382,-0.7330660175148747,0.357701946718314,0.5813835569756878
0.6148393233316315,-0.25498507761954536,1.0297383324031908,-1.9818135922288151,-1.3286564991000147
-0.4637181806769778,0.5032888489205721,-0.8252199636316117,1.9591384687250648,0.7737805686168457
-0.1739733331064346,-1.5210798083888426,-0.9068904473550488,-0.726935764738569,0.07533282509383467
-0.4663169776929144,1.0866250176265448,-0.602141626379577,-0.24473386318852897,1.4437686140050605
0.02001279347539532,-0.9412756760114134,-0.7205991699633558,-1.367078638475427,1.1891811569486226
-0.5540377469322529,-0.5319509865381306,-0.76611304281429,1.0244116028538772,0.5218829856541896
-0.0016866757489806955,-2.110683010503262,-0.6015387230755446,1.2456485822305248,1.6957946440073823
0.003623974053953191,-1.3414368728844657,0.7598002208506587,-1.4506253964586544,-0.7576118570487002
-0.6208330678049078,0.5550119028473939,-0.4781062227176542,0.42505711151503633,3.4996859310263417
-0.2446412508270363,-0.6908263202574747,0.6312542860519921,-0.5542728116670796,-0.4640651741922775
0.3834189940011632,-1.7233550129779427,-0.5592625260936958,-2.5369045249613453,1.0092967426185993
-0.6061096108759458,-1.11566391971154,-1.0670960874539261,1.3533247485064308,0.31458307928017804
0.7419089805700189,-0.39125734500324133,-0.8945268142838056,-1.8393485744663236,0.515283314725259
-0.3011865293129002,0.28045360456169033,0.38527791777442677,1.0604908996556839,-0.2241861639737002
-0.1715482106304359,-0.6100415170779772,0.9272416990123266,1.7065362197701823,-1.3447778205367873
0.3701492382426648,1.5224000419287718,-0.9272379548900056,-1.761347227320237,0.4034902758813954
-0.24377130335390104,-0.04529908747259404,-0.3459990229014476,1.5828152530306476,1.2093632841855781
0.7568304878250245,0.2752844425510378,0.10363335894631788,-0.9569289853242473,-0.1510852375831465
0.3789969763843187,-0.4727450336223074,-0.8725491476964845,-1.2319918541105017,0.2465731058660304
-0.4990815378413069,1.0504293098588349,0.7965990401529772,1.756970430373742,-1.261720591290834
0.21524118594900804,0.9679055683770494,0.5454735686008058,-0.9502182597257811,-0.3037397217158587
-0.15350660681003858,-1.1692142086067496,-0.699572788168769,-1.4568916343546598,1.4193865055295096
-0.37891736807411347,0.7071650487696213,-0.14168562062564835,1.6144278091557758,-0.06998721787018063
-0.03912879419789828,-1.2478877854177013,-0.9791256926987312,-0.0013045638226805156,0.2578641372012181
0.6387138266197693,0.28256505061924947,-0.8701585939505654,-1.0181705978545348,0.38552552940739526
0.5727789990504173,0.4032406182890519,-0.9636329211031598,-1.0064082855190424,0.2162010154054936
-0.09641215515524082,0.017147434606824354,0.9750757484247669,-0.7236431576009901,-0.982987200651794
-0.6105070530269238,1.5178971013331284,0.9031854477426183,1.1867903341536281,-0.6414734802783919
-0.5384196382610791,1.6887022083753027,-0.8468010630883077,-0.9488011191030469,0.48546069524246716
0.9453883929585797,0.37455992910321834,-0.8413300061907032,-2.7834316866388553,0.60316272400557
-0.03824972093370931,-0.9893906598133418,-0.572908649297125,-0.056349396848748845,2.0655567449747076
-0.3813934480832538,-0.23688074654938568,0.6433412924802757,0.5776509464559805,-2.5819740821089745
0.8204505791940441,0.10926492553686352,-0.08073198466259894,-2.589636047846344,-0.059699841638885996
-0.4182814807422181,-0.0638019209241615,-0.3453548590373715,1.3151032459040457,-0.039012812310377905
0.6166860019050278,0.7558869712311682,0.687705546902386,-1.8178999861869114,-0.41658875890263014
-0.42326160400027146,0.45382910836104023,-0.7979195685592627,2.0777645900677553,0.6406264505042162
-0.19971958396787715,-0.5800405228330769,0.5677310302307979,2.3767724842664206,-0.40308543702183464
0.29843968680389815,-0.6159681640788607,-0.3290910218988114,-1.4107565840141598,-0.017254046352259914
-0.09920342281875219,-0.7627827006810199,-0.6940571456180182,-0.0838551844051979,0.7772935749810331
-0.6323358647051165,0.42567902027377674,-0.6754270993239174,1.5597490826783162,0.8458927907191434
-0.17669616055094817,0.5558899218263829,-0.2723306048569966,2.014553865611563,0.9860641168256182
0.4738067502882407,-0.31787454369647117,-0.6012340301033731,-0.9857190489663807,0.7844463463716883
0.1962725074859099,-0.7466480477521479,1.1704127769265649,-1.0694025474782363,-0.9328961984527903
-0.3038468284284682,-0.7359830860468103,-0.628793596768225,0.6763382356067711,0.6738372119874352
-0.5365127906987532,0.06900283548064531,1.0141861100172445,-0.10211208038920139,-0.7725328569787413
-0.47783735280092476,-0.022959540313171597,-0.4221928577281782,0.9385365411368307,1.988237296482697
0.12841458778782155,-0.5730754758811906,0.5983551105192557,-0.6705139085303309,-0.38967173784813836
-0.42875408691670724,0.698929460580137,0.5932673537644932,1.683944442169667,-0.3915747352807612
0.8533683028333751,0.6649721604520371,-1.0085536643703557,-1.5966775987088675,0.28424453680966877
0.09481082623563719,0.6966846523490909,0.9474650901781186,-0.897482824856322,-0.705255170514356
-0.05179280740042836,-0.29913908196565486,0.962604400491417,-0.6433710299668491,-0.6910231242016532
-0.7936213478166536,0.6548225937958801,0.9459672639056412,1.2996247549437192,-0.5715590756195246
0.6887524476200129,-0.28853020037499777,-0.39644935279520155,-1.218953948352482,-0.01642980806475341
0.9774638042126466,0.8125535929950378,-0.46191452226248697,-2.3261351119032656,1.1877307164060256
0.737965968546551,0.9025144095380065,-0.659851034373514,-1.7408017655285706,1.21144613963079
-0.3351519422983042,1.5284307549459402,0.8533307107483001,-1.376230661881415,-0.7831318785018838
0.4234242463168992,-0.9662034618620297,0.44732661773822296,-1.793723233083162,-0.2746079213968741
-0.20563412080880575,-1.8452319687799388,0.9855636094873825,-1.5966207296524526,-0.8098328204770738
-0.4847926295203685,0.9952725961024249,-0.6339239539959306,0.8396397766094637,1.7712352092636823
-0.3358819411874396,-0.7266654907854009,-0.5402667253266222,1.0716796805263415,0.834773109278533
-0.7513775318084571,0.3839204217381279,-0.660166285382325,0.1036388177390215,0.7270786962198648
-1.0609949861559984,0.5637990634308694,0.5442276933698047,0.6567470646092688,-0.2494881052437162
0.7792837906799852,0.7519210722988002,-0.7312534269436552,-1.060651845854574,0.010436925672871116
-0.166180666544406,-0.2909141680016031,-0.82721090316297,-0.20435001932996422,0.36407955665402236
-0.13548809616784782,-0.20327924969006358,-0.7834066223942595,-0.04317958420957202,0.4232316619929364
-0.1558303313894669,-0.6775805998956905,0.8117006460922884,-0.579138315624673,-1.9947392249651823
0.16153164478759666,-1.390702376051508,-1.0902350068023547,-0.40734496502147144,0.17029900073650625
-0.5878251139286258,0.9161259494964188,0.29321351931157785,1.3419709038589454,-0.23593953317572672
0.5367566453318232,0.9918228257232894,-0.7180717215979227,-1.6995555754077838,0.5336336798763258
-0.5318702026420509,0.8857201058413677,-0.6460027540795116,0.8869450861403116,0.7618611998509074
0.13762149451514916,-2.1799954134152713,-0.5715693310479274,-2.7543655436651395,0.8752505756263681
-0.5900569891906785,-1.3231343054823081,1.0424619964184463,-0.2563866740682912,-1.374690955436244
-0.3540964454012385,-1.3754570374488768,-0.5425160356343226,-0.7704366619114753,1.668560624154005
-0.29571316418671356,-0.619959973007431,-0.49265323079807105,1.5354534778452904,1.5556663353507691
-0.45050996536138804,-0.28215751967458896,-0.3690225379767105,1.1562017467159222,1.8276524425487966
-0.8408272544094844,1.8405729663831298,0.9127437592497538,0.35768364772951156,-1.6035592609808098
0.12445326402572027,-0.11672961630936841,-0.985995509082657,-0.6705422512206981,0.08307978027990992
0.683935897427833,-0.14156239538738885,0.9062589729745248,-2.6640013168068366,-1.5304164664941553
0.5314006353366043,0.9835629167194666,-0.5022695158759893,-1.1983183326301308,1.2857445600287867
0.17994412068600374,-0.4933917277899305,-0.5198943312225307,-0.7807747008562116,1.2280147752080313
-0.23417826142655268,-0.5721574431330959,-0.4065180977204511,-0.2616884764508155,-0.0052198369186083745
-0.7256065707370668,-1.6096852368535821,0.7260773984919098,1.9263143367525624,-0.3937436104487069
-0.5381421457115465,-0.9347709597442402,0.3532648736955357,1.2633219728979586,-0.21103753094509323
0.9460463891216566,0.016840048525163236,-0.7869009049846665,-4.06464429989505,0.3543126072723045
0.6953523622962516,0.22720331479270217,-0.7380720957744723,-1.0669983715522482,2.1147457447713824
-0.6892300605033647,1.46614220144258,0.9963676470441643,0.12654369132935894,-1.2002012213868458
-0.4548888923083773,1.1588254442006871,0.9366997316837802,-0.14149727108252907,-1.3166054294044356
-0.34209539307843934,0.20851914694815685,-1.1478366378100429,2.643546509550824,0.3525993384715111
-0.24459881964815122,-0.918877664678089,-0.6139884861392019,0.24686212087820958,0.8689870857952473
0.7493132036111674,0.29291694132932705,0.41351479504892913,-1.6392055610551328,-0.20493240507481728
0.5413445159087455,0.6549458067380453,-0.7870550691499483,-1.205270196983191,0.6292851094037543
0.4920205047920064,0.55236244234525,0.9523006556101173,-1.7055751305393572,-0.7074458432545998
-0.016702561115331832,-1.3651504003941086,-0.45603322145152164,0.4284500843224184,1.9362977676783049
-0.20484823374579858,-1.1581140995933867,-1.004477688915363,-0.9308806920816901,0.41061045362650445
-0.04051791139844155,-0.7099464682310825,-0.6714698557193416,-0.29126082870383674,0.9492446471332627
0.4459265558950154,-0.5864925539174555,1.2265193738950062,-1.8986934230515846,-0.8437248908951225
-0.3274071359264966,-0.794823870533235,-0.898291573970083,0.19930833913545531,0.3459745474914141
-0.12836267563379342,0.05655934960060017,-0.806050583653082,-0.5243660628034241,0.3795890490210133
-0.200633773369279,-0.3160172052491725,-0.1832577032127003,2.354800410222628,1.4695373946322896
-0.32884876201355406,0.1575829264678658,-0.8582957865665934,-0.29846350103342434,0.07102620831845446
-0.016203181267945732,-0.37274388905967026,-1.0857772668197405,-0.6255748969476134,0.24454254484302795
-0.1003094806575143,-1.1101280974294472,-0.5013898412338123,-1.1093011720616297,2.5307832228927287
0.6840528070003857,-0.7739952284404003,-0.735802186025792,-2.827040958088689,0.6207763620061767
-0.18021059264571537,-1.2587096430843308,0.5326330801457964,0.6433177989018617,-0.2697983192775432
0.9472930739165135,0.13746970601734937,-0.9287037820321636,-2.0844528701927088,0.3508608961799412
-0.03777324749559144,0.5129134467703537,-0.5539507042351848,-0.45783525294876837,0.8722645993395052
0.35949313015391793,0.00281520783929834,0.4768877766834106,-0.9562019728811892,-0.2912415521221666
0.6482868284531274,0.5046464523503195,-0.5614364817641296,-1.2516568320409713,0.006520513788382562
-0.10763770498254277,-0.43584087359222934,0.9818512358663661,3.247514246250801,-1.0275676740921176
-0.2309829664688636,-0.7548805400444141,-0.18493836252043172,1.4701216701375834,-0.037797150454798784
0.17023791884795392,-0.00876723126448379,-1.0009201482027985,-0.7064729481752101,0.08077236384066751
-0.5728703502461694,0.5687692904879992,-1.0162300739161656,1.1953130419782818,0.1247487947678074
-0.3303337262185313,-1.8663714172385564,-0.6501021420969847,-2.0039985898937482,0.8783562986635728
-0.3524433746630265,-1.2658641083991347,0.9016675832012553,0.21309327402213474,-0.8518743910697364
0.46301522541872775,-0.49921526808152883,0.7027723902454992,-1.4856687818162948,-0.4644568668691092
-0.8193776361298821,-2.0428685965780753,0.9640738679983686,-0.9818460240710528,-1.2562405794274853
-0.5861214834876118,-2.8441541693394137,-0.7219237413306676,-0.9337503586939029,0.5376774160042177
-0.2398689525673986,-0.4901149187196502,0.302579960654062,-0.18809720770848315,-0.2034965038905908
0.8502711185319489,-0.3190987602235375,-0.755437578130209,-1.5130389074025232,0.8757642545677881
-0.4114980473794074,0.5814068764055162,-0.6358644751216903,1.4310994594647894,1.4151570438030654
0.2676828685040604,0.5165457248988423,-0.30019554282106437,-0.6769836581420513,-0.03951865302089686
-0.13896065647010983,1.786377561560915,0.30227158345838867,1.2946532771158048,-0.1734814365590036
-0.3519038283895968,-1.0144159894089861,-0.7611805653660857,0.2511981541501711,0.747168386857232
-0.7187315766585356,0.7011110589255023,-0.8065820773142344,0.4659712048108,0.46239635305298815
0.4063570610291889,-0.7760174960929579,-0.31000448658295,-2.005033703219489,1.4070352929851655
-0.9859656253693636,0.242016743151661,0.7764794176016374,0.7249648470318533,-1.8122550721646984
0.3222067882750502,-0.2617583134447988,-0.7976200011817798,-0.9128812920424711,0.5708166012817635
-0.42176612131858005,-0.8067752811814869,-0.9044832720028997,1.339769938384011,0.2929703797676758
0.529883071449346,0.14573017148730474,1.0939677594892507,-1.481435881842904,-0.8957257973484587
-0.17023073100721406,-1.2409286866053615,-0.8451150200124283,-0.6592571523175266,0.4780321660127607
-0.3210659103414597,-0.9345517331160498,-0.37089062407694573,1.8255681636728465,-0.0420876389495727
-0.004732473689944996,-0.7094827543578291,-0.7193837891417003,-0.26159255003486426,0.808335788894071
0.3345452942809697,-0.7078303899056894,-1.0746770373880803,-1.4556517110599319,0.307862735952409
-0.1622304197308123,-0.6708357924332781,-0.6708595788357486,0.09435529353778804,0.7798109450718692
-0.8051240682913033,1.5514597527609475,-0.7944579415021351,2.253595184175538,0.9570587619866702
-0.6856632874546402,-1.2111695205614508,-0.4224165835756943,-0.7371546605080552,1.0545782609387568
0.7193577502816211,0.8436932315115961,-0.6941900443115234,-1.870552642383343,1.2504289216929485
0.5831681478183678,0.42387964539771117,0.7115111020117698,-2.2542015747232673,-0.3631808214620017
-0.7134991075061814,0.6256182073699916,-0.5727376469073602,0.5994504773316343,1.3509717865974442
0.40246730639198214,-0.6862347813280391,-0.7181254009688849,-1.4732006208330648,0.9106981061223147
-0.4104984030360942,0.4783895122757279,-0.7695712931213505,2.3157389160630775,0.030287769147393236
1.1564244948259488,0.9383611007957012,-0.45110132195989805,-2.8813048954721383,1.938843742141955
-0.22550072016734865,-0.8563754454683644,-0.871083887285388,0.4478605773084259,0.5243835614718668
0.5790301007101012,-0.24890874993857667,1.0810456368695704,-1.750687395093696,-0.931854144948545
0.7638299301606596,-0.3853584476842833,0.5687434250703235,-2.4700794575218303,-0.35786226127976667
0.7547438252698431,0.07027811290765645,-0.8611680303116397,-1.080784504462339,0.3848580620386941
-0.8598710409438803,0.29074479837620415,-0.5865710085494953,0.6246086710787364,-0.0028972158962544186
-0.7846146559766595,-1.7860711907511488,0.7067095551091771,-0.21067876999708535,-0.26840517827581895
0.8411947127356921,0.4302358261930594,-0.8840378735310999,-1.8431191203390198,0.3689950582197858
-0.47044701135643224,-0.7370535641681448,-0.8936536544384677,1.1219183838168436,0.15197765175313344
-0.386462095191943,-0.24440652782144404,0.9047369693686084,-0.23632310437460036,-1.058469884986694
0.46876800478478137,1.3344582822387985,-0.9883116262725815,-2.2715743062660096,0.1984423412711104
-0.6254694557259702,0.31357425182712606,-0.6689424622159905,1.6017017571332608,3.365399705305485
-0.010705920764697355,-1.0973580441321953,1.017326858269713,-1.0134372935868177,-0.7636528138105311
0.246935897197895,-0.8406333732814686,0.9633528908663882,-1.250343717264317,-2.183595266747218
-0.41732299726490385,0.7611556592648735,-1.0042888206230622,-0.16056762387214996,0.32141320901754566
0.24752142548624692,-1.4555056781305997,1.0009665743918927,-2.5342213963915414,-0.6837418744502288
-0.43413422380325484,-0.9977045883001769,-0.9435054764070028,1.3924583029482749,0.38466528774965547
-0.6613156749618252,-0.08535367484647108,-0.9035735337465176,0.40149700120077014,0.5370026577300708
-0.6752703087831421,0.7377063531574318,-0.8691401606942709,1.2153601507943343,0.4857610115198867
0.6144998224185133,-0.35589859678768937,0.4839252709400861,-2.4013085695357086,-0.31263057486186735
-0.7588446399062849,-0.0012886042683071604,-0.9018758048302045,0.39728119121209504,0.35530953042113966
-0.30023283889651425,-0.5323783145578476,-0.8213851558500336,0.1517463823429357,0.5403124440414219
-0.25876503734314077,-0.1219604728376271,1.2694061411552469,2.5891795676332454,-0.888160581545226
0.7364894649686448,-0.1751936059352484,-0.7896554282206745,-2.2637853112413264,0.8634626496062229
-0.04724038238079294,-0.3074790237858735,0.8636201425089783,3.139531408007141,-0.6077809511751513
0.22371535529360723,-0.37154055174754097,0.6290200213897045,-0.970531925255804,-2.4758438054023837
0.6076534460856015,0.3501850045470848,0.26050505615598135,-1.9753615314528077,-0.14972108432988987
0.09690963742760297,-0.10665755542394881,0.8932537103946043,-0.6023681044171143,-1.0249104066971126
-0.8528230928796356,0.3909354475627979,-0.8950796093141231,0.3333700007686422,0.4226707799884143
0.5668194947844194,0.9038969480454276,1.113265183977512,-3.049652281665128,-0.875877282231039
0.5010856752964881,-0.5098892897460646,0.6574955571052549,-2.015503694695301,-2.7182594195331258
-0.3779956459562027,0.4393537250735735,-0.9729967699822124,2.703349542606414,0.41929995522720565
-0.017184250685584945,-0.5207926632818569,-0.7286194173133964,-0.46655524429369766,0.8528692143515555
-0.5024424824142006,1.543836738165164,-0.5527177233196128,-0.5234328205948282,1.9031784870659572
-0.2714301754617987,-1.0592825793815077,-0.7577136306806602,-1.259396947752904,0.503653421683006
-0.736493982559242,-0.14715883157508344,0.9073573246157339,1.0030391592182988,-1.5348629191525764
-0.3241626662426062,0.7799698518021979,0.8610400277092098,2.1441339133174653,-0.6079753460797996
0.9766045680469142,0.023068289701344627,-0.7064188258398925,-1.7014010392626568,0.04615073191762049
-0.7199766766828664,0.23088142710457105,-0.6202828053190093,0.7129997775801646,1.1878655075533608
0.5197946712110567,1.1846127544456218,1.0352420635749633,-1.978056646568421,-0.7313051679563168
-0.058363988676377127,-1.493460082580134,0.19080012166976784,0.5270152508439729,-0.28844017505686886
-0.5065167299660694,1.2924530105203555,1.1537935414467264,0.07747922136251639,-0.6485955638215957
-0.5104776694905578,1.530817157490777,-1.1057325772965028,-0.30939510556537553,0.3097572076608998
-0.2665477345688103,0.16920222080085498,0.3350338358346135,1.8652445173485397,-0.1955619834659497
0.38054682281987756,0.6333319509073382,0.7190686569746098,-1.7563321780255006,-0.4926527113172311
0.37332927684093653,-1.365335999412797,0.8545892854990986,-2.1877328121418875,-1.6341903403205704
-0.49007376743582703,2.162711283510129,-0.5016901092316809,-0.9716403270160782,0.9289913070635964
-0.7284222922834793,0.8073675154056431,-0.648269314731097,1.1111363193192267,1.347392120439856
-0.9661310448434729,1.6060932182420773,0.3852705337321143,-0.4903483455787946,-0.2861925503107289
-0.519852030565307,0.6783666549736905,-0.5256705897658087,0.969657973646727,1.4011902419697442
-0.7917046450696402,1.9500024366469633,0.08549326494486661,-0.6385178129242886,-0.10158657006298918
-0.5493759262545643,2.0223082866505253,-1.0824076607082498,0.2025803655196463,0.27960233066637563
-0.17335363878985433,-1.0678469124182899,0.17959479373836662,2.3178932500296923,-0.17359571139200505
0.06812443106860083,-0.8418435169224148,0.679156904497099,-1.26457340042092,-0.3882978249007977
-0.6569099069448759,-1.7781021927517324,-0.6319430201152032,-1.2135094852070765,0.9319009958255182
-0.7480998258600482,-0.24815049979992237,-0.8248088593565236,0.2300058753046037,0.2134863393120661
-0.015514810033545927,-0.48729829201807806,-0.44044989175495286,-0.5717016874867591,1.6337568394094388
0.37140426627933404,1.4827223396364784,-0.538242243600113,-1.6446267438056479,0.6402515522803632
-0.3348510917125308,-0.7755699117668847,0.9648947152546445,-0.026350666808207635,-0.7896615261899923
-0.6888527755594023,1.6895035996171572,-0.5209467845461189,-0.5546082372751695,1.0748937568356045
-0.6089821773802869,0.8009734547284036,-0.8073977107441924,0.9329135269200861,0.7345490577422845
0.22140523172140775,-0.36388390728848813,-1.0045258040741645,-1.0126469871199353,0.17633279218026754
-0.4965290251100986,-0.6296727394471305,0.22300511610674473,0.7113643373695415,-0.1810821013897343
-0.07044217957500777,0.6705156564173407,0.9871716578385578,3.2468244014009837,-1.1926253435896976
-0.5337030899677564,-1.0788065230718904,0.08025786698798512,0.9428922397083657,-0.15731689435567525
1.101794542633455,0.7751551431910101,-0.4527594074907744,-2.428727055887604,1.071615568139773
-0.3434491864755048,0.5916225174310586,-0.8097111356731072,3.125237892116992,0.4839755947814207
-0.23080960535600561,-0.22502121682723927,-0.887912193753912,-0.4463460745809974,0.10140991052034738
-0.07294797844305023,-1.6132244203742567,1.038352348801078,-1.4843960338244173,-0.7872881024441523
-0.04274611078696471,-1.13945398471637,-1.0404995794055143,-0.7974999077113003,0.3367876475679716
-0.046190869147720394,-0.2481194657038354,-0.656839150333638,-0.29620345208866106,0.5807646714428155
0.6045240611418569,-0.51863407100896,-0.44392582810962544,-1.6907722804698337,0.9401786365273618
