X0,X1,X2,X3,X4
-0.12652884556291735,-2.2212178625294206,-1.0522012654638286,0.6178116457538076,0.15208269246816528
0.7012893614082802,-0.6580646428288844,0.21563901238222416,-2.510510274944423,-0.1719616141057901
0.8869492897872465,0.5514087347776253,0.3720228559639691,-1.0878011145255237,-0.18649305672262076
-0.30218579811488777,-0.8618551240736988,1.015686061886673,0.956285340766645,-0.7109032804760671
0.7036916442642887,-0.5038563275615164,-0.9061930826222107,-2.1233821593492914,0.28842662305668165
0.5235955587569981,1.1375830001590057,0.4814055526015658,-2.9322455013771664,-0.25494169135558625
-0.04698475863755739,-0.33267991909937433,-0.6676664637322774,-0.3113913373570575,0.952358629688949
0.10175779287461778,0.44112778902785543,-1.0736390605322201,-0.8260996503082068,0.17356975999452626
-0.5102564434315651,1.661181878263583,-0.8809937400136126,-0.026842154363114656,0.10762819384508389
0.03892115572944568,0.1362534853357048,1.137531030081169,-0.7266506646347197,-1.000127647184728
-0.4059144099286224,-0.38061818877924686,-0.7967333040971498,2.28620464174582,0.48486534140000587
-1.1035728161908707,0.8189030127050787,0.9381531188562219,0.7814144631897832,-1.0361870989264481
0.8487747373665646,0.5949995833451424,-0.4555001548397575,-2.1315060054079416,0.011727060311996235
0.9692306382688974,0.42817438529939733,-0.8472166386364726,-2.511333358682167,0.05264705749673581
-0.4903624288509215,-0.16632748355508123,0.7144415916205115,0.06916194825618827,-1.7001480476440394
-0.3477008973291199,1.5242262913782165,-0.5015915952351606,1.0433000267922594,1.1932199004645303
-0.6001842083312837,1.0902174623115584,0.8622405467155101,-0.207532091239935,-1.5110715252791633
-0.524751659615379,-2.0426979307991955,-0.7179550812234411,-1.2325113531134548,0.7115821393433431
0.1673921735477944,-0.6105710926158432,0.9405540877596601,-1.2149476677828224,-0.9309961946644421
-0.5556534280726286,2.284084553654188,-0.6201267713603569,1.550389760464851,2.4821212176137983
-0.27544775194064575,-0.26032715118887295,1.008619092175835,0.28377921480377855,-0.8639289527260903
-0.45516229422381166,-1.0141429727799143,-0.9520769597758286,1.6043182611909321,0.3973589335029646
-0.004757997668546593,0.21667679307251206,0.7811819853230064,-0.623753101474092,-0.4983367480091059
-0.24366363756711312,-1.1054180803002673,0.4395718287270279,0.3214644615216331,-3.239607730393422
-0.44321742671099285,0.2891613533415414,-0.8685141564888863,1.0810688417159353,0.029807406268164936
0.3078440172716082,-1.0844256079184613,0.6442656530034748,-1.9626928727867192,-0.4351462159299241
0.17705612551640384,-0.7914437830713277,-0.4901321560803247,-1.22996444034902,1.2737868168748976
-0.009308008053670824,-0.2733695206548873,0.7509125906818966,3.3039080969384056,-0.43525760474791525
-0.5821485982919216,2.2502529684247157,0.7032004877989542,-1.4321506764893552,-0.31178236558210276
-0.25572503903552546,1.368194497766698,-0.39352291978168646,2.986565523044039,1.7611675213274203
-0.305309450206559,-0.11069351338091953,-0.3985269604579227,1.0555744032415753,1.2697127739752596
0.08385050570590763,-1.0342278538770626,0.9755625755803126,0.6466324866462885,-0.8828471721554014
-0.7370185065508446,0.3973480402483969,0.9734080725284603,0.49673255087127743,-1.39390752090252
0.056188647481153625,-0.6175823444087004,-0.5512973738925508,-0.7156833476275359,1.257180059567626
-0.011012998179658548,-1.261579564680029,-1.0118298469113878,-0.8267186260000576,0.22452533547342432
0.5946679346962417,0.83261302933936,-0.4133220639103151,-1.545592375769623,1.3172267060852265
-0.17191629647343898,-1.0660738818349327,-0.933229024036083,0.5239027837706476,0.28270792413745105
1.0581753706698664,0.0903431994841356,-0.8861512679240572,-1.82113756880271,0.39778481940357463
-0.517158853550662,1.0213362873344256,1.1420952754567675,0.5966782812147327,-0.7984837032126894
-0.6891947487411696,0.34700236784600974,0.9406724934774674,-0.01462157722575419,-0.78775807501709
-0.15078066277594301,-2.464744766987966,-0.7398091436274117,-0.4409472544584191,0.12727050001621723
0.3196852528778532,0.06895731458426302,-0.9125518544921286,-0.7304239160324904,0.05873465383347128
-0.7909953075564022,0.8184628476218395,-0.5887489735979046,0.14142139501718676,0.032526414909632345
-0.336481182049502,-0.6476661321084352,-0.596294300071791,1.1576495231095008,1.0772690250248593
0.27511013213491176,0.4428898904550258,-0.9721269937293749,-0.7694243769161246,0.27205131660542453
0.03511574539696974,-0.7618264573348801,0.7207754676501865,-0.7702412717669376,-1.8628921182934357
-0.5462004478086159,1.9384323298306325,1.0480561418104766,-0.800208463443315,-0.8963252593959472
-0.44888850911609035,1.1447373801147989,-0.6627252533002691,0.5447911598347419,0.7623882589429569
-0.2644446603688345,0.24794811621812657,-0.9391308898115611,1.73436580011455,0.3675636947572851
-0.6121583895808838,0.40137269486305016,-0.6420809842021924,1.588769105453531,0.40120018370092675
-0.5616215000016924,-0.208965149704708,-0.5807351037025805,1.036145133775896,1.3203884430412627
-0.541418301809375,1.2010562238405587,1.0702804458133797,-0.9074060630874077,-1.7321336246629169
-0.17152325876946872,0.3490490496493865,0.9674444901465672,2.5592812482226277,-0.9318906623447326
-0.23272383775125466,-1.501339586466294,-0.9791383142988828,0.500396150083233,0.29853588203879455
-0.6360810058233788,-0.8768694823006936,0.8043112879597116,1.2235580454401491,-0.5465118134423346
-0.49123750968965396,-0.601186303636827,-0.7496774764206509,1.0624819144429964,1.5627244646667144
0.4436234091790737,-0.2295878046699702,-0.9283963207908256,-0.8533534449499027,0.22761036913789764
-0.09016031039761174,-1.0884268115971965,-0.5682513311146691,0.2456437597472847,1.8047938254562628
-0.10583278379985216,-0.22880872358231719,1.0983676221632586,-0.5703674866313724,-0.8272013459799495
-0.4294594778075651,0.30989734763361854,0.9417349716139574,-0.0460011878750376,-1.2406906320216078
-0.22166355317078365,0.5871995858240405,-0.7216059097419345,3.1450146897246247,1.13731105121095
-0.01021507575069093,-1.3546321437512692,-0.3787015602405119,0.704718511496641,1.9320472628894925
-0.19589349114221144,0.14067569439259256,-0.02290240138026861,1.989824919586896,-0.10709301654784124
-0.28234121177112864,-0.20758956865411216,-0.44732474298462815,0.13134415085360374,1.1733248116735464
-0.22439448276185492,-2.332067770487367,0.8063881806977372,0.6852825100755073,-2.3863894614637307
-0.0018164450440720653,-1.6363137996291077,-1.0328363189611238,0.03929601961361495,0.1058448216517393
0.12422676321973264,0.3997020790058966,0.2289496191783003,-0.5126361350996984,-0.10428242146452534
0.6562670091436371,1.8081775083587022,0.9308700508464706,-2.310200831977566,-1.0267761301256444
-0.45304957433804643,0.15625213503621313,-0.9597740514336305,1.3334281087903666,0.4552269627840606
-0.16445651314862522,-1.3789160235679156,-0.5013590565632837,-0.4278827581944362,1.3569484788530766
0.7427981072268819,-0.03021790294319219,1.0197803401967673,-1.7832892030048284,-0.6214997111683108
-0.4456638242642349,0.6108974483957809,-0.360401018890874,1.8190748801944179,-0.028618991563605093
-0.04133339161079996,-0.3298016246543089,1.048963717029294,-0.6358742419183814,-1.7811994144719183
-0.8556190303078501,-1.981671630811351,0.8837592184538512,-0.11441715599618707,-0.6640187160381973
0.7933724543347579,0.17437161988767444,1.047719129024944,-4.201078000599297,-0.8419376064306043
-0.5257805727133764,-0.4106036543628759,-1.0264096975743617,0.651875254871846,0.2709604559255386
-0.6529664767006446,2.757029601477972,0.981240916756324,-1.671830004612504,-1.0515794874779796
-0.4435457182577437,0.36197767233898603,1.1503136290718246,0.21537929298062353,-1.2707679484029528
0.19266892807320563,-0.5889854025630109,0.862081375960324,-0.8910284232809921,-1.3356750739437584
-0.627825972578747,0.4868454688454764,-0.6313249794552864,0.3349563857738689,1.03250873827487
0.11440781339810195,-1.1001405101923858,-0.7552207489353518,-1.7885108805344307,0.5730335419295836
-0.24644106611001804,-1.0639428449929482,0.8990024850438068,0.16846271407903934,-1.1874779996588292
0.17385474530902162,-2.0550042807847486,-0.7926565215692274,-0.2214549162196432,0.053027127025766285
1.0422936305969372,-0.40709713334442243,-1.0400623957754718,-2.2567798732003506,0.11401029138200801
-0.4321306653682969,2.3393132297622485,-0.612642909360666,2.7204633426904192,0.8756482938074683
0.6047935758022892,-0.1817330101999717,1.0177388389861717,-1.6444563145962174,-1.2471747083047653
-0.7311222757756176,-1.5473334057452448,1.0859169072819619,1.5842061118056576,-1.265507457658033
-0.8709524447584117,0.6633589809918878,0.9840922773158751,1.0843349268142082,-1.3479249694551798
-0.5419394250337323,-1.2176669538520744,0.8330880984969444,2.166415689596761,-1.3801910382361595
0.8323709196231408,0.0376208923272332,-0.6383682602627443,-2.0260753204372968,0.792380094588359
0.05838224422362401,1.8503122953092666,0.3986810465746079,-1.5112952784008697,-0.26477289636020385
-0.15262190591364702,0.32865034543853777,0.9980781193258684,-0.5708010137221686,-0.6746759898257818
-0.11477613580632855,-0.15268282109899364,1.053983920999894,-0.48744224338863185,-1.0043311215650284
-0.6883211018156619,0.6397076564302019,1.0179461707277782,0.5834165877223176,-0.816353033368266
-0.5031607068536239,1.5690086970596755,-0.6102235015822248,0.11210903589688836,1.1576942052741341
-0.4836985140011904,0.3941354472348586,-0.7464042075092835,1.7907433880600276,0.707709294932274
-0.2760329109565444,-0.6472310729676172,-0.9030557360900928,0.3764200630953174,0.1318132325165436
-0.4795939562003409,-1.2262586905072208,0.38817212399026474,1.1118886658037352,-0.23374853049433938
-0.7979759120601118,0.36144079428262754,-0.003221921032818334,0.08846293211505496,-0.11340298463470219
0.48343914970091634,0.31327924805163926,-0.7860257900003735,-0.7956127091735167,0.39575356954097957
-0.8948060300150165,0.4472460026170931,-0.8869471351657306,0.4917136645776097,0.6328916880407088
-0.4042839395635895,-1.036011899058278,-1.0976426288509,2.0666393974281627,0.3389472089227982
-0.4946680436796946,0.6686186705154488,-0.534441418959973,0.3623796105852706,1.4018342972230884
-0.6137746554982206,0.652183481716566,-0.5649238902494336,0.164840032637535,1.1377001018493251
-0.4325579602676391,-1.2499197238709736,0.2405376369473168,0.1394315185784225,-0.22659088026147894
-0.5562196261653407,0.03712490468651896,0.969833757079166,0.28934124456664057,-1.7393038025182261
-0.5345185025194623,-0.0716762456876037,-0.6436327760331709,1.0356076272042647,0.6482619226390302
0.6281283355510783,-0.2579730016076911,0.8705560315940972,-1.6755351620090702,-0.633108247451292
-0.47300140149655895,2.9110071927941865,-0.7282196137204985,0.45359114792963995,0.8121441508603413
0.1441481737212863,-0.542128607037915,-0.67561255920757,-1.0998644224434355,0.9010912840970794
0.2601872989181805,-0.33762517674512693,-0.769240490326753,-0.6412806285469754,0.46477328841938725
-0.5133500864721106,1.2040625458017484,-0.5297336518889404,-0.42851802659145055,-0.022088343462303928
0.031858884456744924,-0.8836641608782778,1.0910064869340916,-0.8571049712677863,-1.317572733037147
-0.24026251665540752,-1.43944423810605,-0.7371299969974374,0.6843083333268951,0.5744075567860318
0.1066874745266496,1.439322644758244,-0.5005733222151629,-1.110835890531299,0.940855223033443
-0.3740332487415673,-0.49410263605146815,-0.40275302000660473,1.774869408126202,1.1434350435143696
-0.41669542026994866,1.8577670472124532,-0.5708860968531558,0.12846536295711442,1.2896699365485653
-0.032766542073869004,-1.57992382548905,-0.43941313181831576,0.4977098053306599,1.009226598757173
-0.14528230309256918,-0.5529968395280798,0.06348225856308434,2.3281824528851134,-0.15297503645884672
-0.7159329235170301,1.2842555979147356,-0.8089397876963331,1.3290510307176375,0.42691783976597997
0.6617672425164324,-0.4824843477714248,-0.9901922375891762,-1.6374360990430594,0.3493723964711982
-0.7079345524135712,-1.5752630802453076,0.5618336420469043,-0.6710304681947679,-0.32643953874365333
-0.8442037110704683,-1.744158447609508,0.8702377178379879,-0.9023819234688991,-0.5580272764653036
0.5619289115370018,-0.7827536743658364,0.7105133468613694,-2.064300025858727,-0.538411127755018
-0.666021685892588,-0.14492238898920426,0.9707365506142095,0.8417095404357906,-0.9858283326643091
-0.45366825901716895,-1.6935425196116496,-0.6304675807673968,1.439874717725227,1.0293306011587526
0.37091063401178126,0.32567944746977684,0.9112005937170775,-1.199306402203599,-0.8263569656206818
-0.49168525718008216,0.6466884976736051,0.9329145012196494,-0.38207385740747957,-1.3004625251357858
0.6847624781223931,-0.5711334981960204,-0.7553011207021387,-3.380987426703069,0.44703242707358953
-0.854796796824947,0.2561141708062889,-0.6676119701638257,-0.0032929626258695333,0.9514432425497891
0.21067946256410922,1.726748853638486,-0.3874544773085258,-1.7820538508144737,1.169568359999323
0.9861428274552378,0.7212150832005109,-0.8562661375263301,-2.1744980821513034,0.5367277476722547
-0.7151906462832052,0.32117471971267564,0.6566334335978133,-0.0923825369458855,-1.5980287304524168
0.10884639220828374,-0.10454150312773548,0.6110363628014525,-1.0026419169006986,-0.42719721201718064
0.624631539269501,1.5152729832007694,-0.6653940796825488,-2.3438918014999035,0.7542714178982897
0.5850626238139838,-0.09762416689595979,0.9876932239076154,-1.6477322686561413,-0.7609381681117167
-0.4994371367416612,1.728316830710517,-1.112241363532858,1.2820698489987334,0.21309934427207763
-0.5354096836878476,-1.1362342465402195,0.016361251369268068,-0.18663521789758053,-0.09399906668106772
-0.5164774764266474,2.0885693451602747,0.9532527163210035,-0.8187865073003275,-1.5200848683708155
-0.9292544260340587,0.6064961948008993,0.8743308576865177,0.8419342206002978,-1.564554438217833
-0.626495506778427,-1.8087740373562347,0.9855980104444388,0.14585170471408904,-0.6358887164242915
-0.8582884771469785,1.2112388947466872,0.17128417297482115,0.03594510617926239,-0.15249363097735133
0.9533893363840635,0.2736601937822094,-0.44942279584857225,-1.7087743690569868,1.1474067384488644
0.4604395338425582,-0.6397285388900076,1.0048950978828244,-2.1465435446824723,-2.217827531257356
0.44051159684485175,-0.6523137234264369,0.9550595115108652,-2.0424142028597694,-1.5996214678501128
-0.22240769477120031,-0.25794166380288736,0.9612750523404917,-0.4214642078396055,-0.5631901217944827
-0.02580362449589238,-1.4349070264195165,-0.44129029881835247,0.11436831026797467,0.7771293342760346
0.7161470802763423,0.5486271258590141,0.9260702314043584,-1.4838667984984923,-0.4938224061559238
0.9712504392937691,0.22124220508348183,-0.5618545123641406,-2.1666226005811913,2.3760071169402988
-0.5016371470274252,0.537264761214181,0.7950745223946797,1.8272314829402378,-2.2613924546008075
-0.7516032367678888,0.10870857408070925,-0.40198073862632466,0.031963236334880296,0.8855555106592952
-0.591994890695771,-0.4997057088076361,0.09602403772614007,0.5714473964037963,-0.11599847781918378
-0.46726505685293673,0.15756033670298242,-0.7711406545805726,2.099187429765721,0.049464712193550746
0.1689965936721801,-0.5700859950713082,0.8459843902441592,-0.8035507805902196,-1.6912156668651517
-0.5042924481185234,-1.5825576993971155,0.6442396495495777,1.4249573275233764,-0.39093458045735147
-0.2824204534792935,-1.0450326679399986,-0.4411266841673249,-0.5682497723196247,1.665312772380034
0.008947499785770474,-1.281037198206538,0.5494781457537916,-1.7485090666969407,-0.2908575143352384
-0.15351285642401824,2.3600095086704225,0.12057187378609407,3.0601539067200934,-0.17614785023674084
0.8559623305693604,0.7758239127408412,-1.0584487026806204,-2.9597860068633453,0.18598351771335844
0.16110349128745088,-1.0407128049188936,-0.7973723547574483,-1.4818922097733154,0.5745718445576272
-0.04802970550865801,-1.4129877171349088,-0.5112717178506573,0.08701254715430906,2.289640749984534
-0.4982707465469901,-1.06747721937201,-0.6489971992699625,1.0824621407412773,0.6613058892384901
-0.8619844098363545,0.807704570883459,-0.10985331740017387,0.13228926112464823,-0.0692880729447462
-0.12689524738790348,-2.299004311700556,0.41346189839954417,0.6607747348819752,-0.18199048760259712
0.6140400093675901,1.228833293137353,0.8065044117858058,-1.6914906491346962,-0.5763934670736243
0.13279439519323383,-0.5965235503842766,0.8666442886347531,-1.1284181270681386,-0.6154129415195918
0.39330604656376006,0.761689656664621,1.0635422670338421,-1.0607794523031393,-0.6841068747248618
-0.6699178158380847,0.2575797715444913,-0.43131122641643826,0.07817119216847934,0.916230335995964
0.4210217736006069,-0.4828319127943908,0.945242713018419,-1.8053783715167215,-0.8569626521768771
0.8794084171863686,0.7707580677005519,-0.5085117314799317,-1.6566615958515727,1.7017929776902705
-0.014822073493866328,0.8023383702997602,-0.5291147537045482,3.4572614596403612,0.9083449571710142
-0.8468492289269984,0.5708591444513158,1.0221141424720266,1.2183279454464957,-1.0079439966826507
0.5766356806153567,0.2653571356529645,-0.8113271131353257,-0.9570672935062691,0.08000409924460444
-0.5212538538479982,0.8574829372684436,-0.9945902046080233,-0.47971316285773635,0.16553388690991613
-0.4061206680090036,1.598840188226217,0.8777911635886868,-0.40290955841818554,-0.7793876993363341
0.8723839581113242,0.5997821315666477,-0.9528570221868997,-2.0432670933275716,0.3613593349582121
-0.34425057687425453,0.45520065289430656,-0.661022847663153,-0.23352509993778037,0.990313698281479
-0.43735982365425385,-0.3278910790843331,-0.8202565839347337,0.3621397387483418,0.40723252035736685
-0.9114879619658555,1.7250872946810125,0.2737006121671348,0.18057579544935853,-0.22709684649899248
-0.4553988657967303,0.6901072861463577,-0.066608826053762,1.476089269451868,-0.12147731576562655
-0.2580219942118944,1.7871746823936978,0.3412341946609516,0.7576158407176603,-0.19861763080945924
-0.37601840181308693,-0.06508641884514219,0.9894740521068177,-0.2099277540459923,-1.1434243079985955
-0.6606409980382076,-0.14124740602185804,0.5274929625243879,0.47562626591120094,-0.42676002280127806
0.23341114337871677,-1.562841406219064,0.31733005255521474,-2.933977265599802,-0.19298151736571487
0.9857027966453358,0.2852176576948087,-0.6924016555049222,-1.7246869607533064,0.005136173435294179
-0.4723377655359908,1.1962173396401394,0.8706619472034035,-0.4467138674582114,-1.9074879493348003
-0.4045914206970779,0.7055328850785971,0.8805573114138141,0.08079293316717795,-0.750620543716845
-0.5744895155765968,1.1569978162105654,0.9684863476849105,0.13722614268796596,-1.8120820874513586
0.05628694390315034,-1.023961974650806,-0.5982485450838566,0.14755757135777503,1.9375273173267098
0.5622662344964588,-0.21210220964532867,-0.9363324689390816,-1.1780207303088954,0.0866416865443768
0.6297556511312873,0.8037947049035398,-0.6889712827769637,-1.3907468804947085,0.8726841690811995
-0.5163856521145856,0.5230951478651867,-0.6170653545708948,-0.22438057190415006,0.6307235276193657
-0.29256805839954136,-1.0574464049129706,-0.9323054332916302,1.9825629399636076,0.49481769286252464
-0.39921785494485945,-0.782531328037926,-0.9017590665256278,1.7824073829961753,0.3354675811332093
-0.971176134492435,1.9183452127327885,0.8582934978312243,0.5884146609176111,-1.5470087439166702
-0.12059536555292172,-0.8382476573043283,0.6975252229449308,3.964691122302252,-0.4003886801334565
0.058777752882397324,-1.0944446375723615,-0.49956273963635195,-1.3255711147288598,1.8145467531640742
-0.461664668395634,-0.26988884705933147,0.6525188456832152,0.9059417268201329,-0.4156677344818541
-0.7722604701757292,0.6653351981299708,-0.6535790252160493,0.3854724874480695,0.8341820232189958
-0.5406642785262841,0.35051671182895205,-0.4484201291815766,0.8008406168129403,0.7911119110018501
-0.26608991766923384,-1.1234508166940134,-0.4457617388605431,0.2428041273064967,1.682457209064996
0.4605732010855104,-0.17222492510468765,0.7352540279017008,-1.8799295995889058,-1.7918485020841322
0.7979056525221611,-0.32664088632138444,-0.6001543330411937,-1.5808494280868333,0.7585245808875637
-0.73638174969288,0.001372235382745584,0.8378094202969127,0.5240957032571394,-1.3946621493831055
-0.6194694299421533,1.6021010459537537,0.3858429668813229,-0.7703179618339997,-0.26843955322066576
-0.5150050360356628,0.03912977031876964,-0.5648090905117427,0.9363871083502704,0.9240855307265015
0.4236008407818189,0.9245866802857499,-0.7414118837725806,-1.3234958654943707,0.7431636220317394
-0.5661976903716236,1.4008170009004406,-0.49138299760429593,1.5339376622752838,1.7502582573018868
-0.5560745163654693,2.1208492208742658,0.8701422837182681,-1.4853921736953177,-0.580089456350861
-0.6935275331884666,0.007227565379498566,-0.9423792422429348,0.8897198810052793,0.3045463990267501
0.563268933815196,-0.33208000155581774,0.9659852608814825,-1.8138154076132946,-1.1513473467663866
0.32424799502413065,0.2385254625021706,0.3463911310000189,-0.6322276090972441,-0.16767855975374238
-0.38385756161424867,-0.6665840783742989,0.18449420717501347,0.12039839053006274,-0.18875871141224515
-0.028750750335761077,-0.7904439179685729,0.8090506202967261,-1.1085380770895166,-1.703080164636868
-0.22341942278171897,-0.5003622467190121,0.7367090756908504,1.8213187226118102,-1.4191797171068845
0.63872979151652,-0.20034533647834174,-0.44538030347798396,-2.4666108232764357,0.9727586639770092
0.7389862113972234,0.5074776750906226,0.6631986483626107,-2.298836192345205,-0.3448885674691707
0.8897064469776537,-0.8196725259560711,-0.8670917403367933,-3.2792851222272246,0.08370194575135889
0.04539689452082124,2.403642343368984,-0.863038795941227,-2.257300129930175,0.10054752485402987
0.45808542351456427,0.5476551728256416,-0.8751982787084727,-0.866726740890138,0.7037963888379098
-0.0783901005715488,1.041304202527992,-0.9463698006200097,-0.7715776581140047,0.3867162657316913
-0.08018641706856142,-0.8660152579217794,1.149765251757384,0.9413206291249054,-1.2686785379039962
-0.24583444281305836,-0.15536579018024346,-0.5741450914961292,-0.31473967178229956,1.3008449611211865
0.8053229575266772,0.31888699475556165,0.8704531908434585,-1.3199767081418454,-0.5272490683834424
-0.44036438557503266,-1.4854147387263001,0.7358985301150505,2.032549084203891,-0.6155748096406891
0.6250884304023923,0.46980895156376223,0.6276342514005234,-1.5100403586693703,-0.4487025328989296
0.17324864707649668,1.0149026658153395,-0.713446307869357,-0.9983488496508971,0.7785561469112735
-0.23837572130009543,-1.1538178374862742,0.8502132963061712,-1.0416368315634374,-1.0416946356098833
0.15082393888574377,-0.8550170106109083,1.065518668529134,-1.550482027944955,-0.8385444883951689
-0.3447752309003409,1.115316631736047,1.0587726021040487,-0.35623987462750584,-0.9645206936313112
0.06368269043587761,-0.9383121871494552,0.8614131678212809,-1.1296121238284507,-2.100135087454176
0.670216109226794,1.1627585504532265,0.8971943482742326,-1.6924711395142382,-1.0624894207595457
-0.6622207643454522,1.9198685793245975,1.0269432163084022,1.4186919799765225,-0.8119408623545012
0.0448962836990483,0.6469225151175132,0.17490198661998102,-0.7017730342755517,-0.17077658215786323
-0.5228560022378343,-0.023544434058752544,0.8294431922404945,0.48951963910088625,-2.227492794215841
-0.696473943285902,0.31668977999608233,0.9804753309143184,0.2177480250064121,-2.0210861137013905
-0.34077577268445736,-0.6366868456692759,-0.46775665331446314,0.2685278684857899,1.5733914503514659
-0.005737643243767274,0.02022211585126551,1.0256123603503313,-0.5700416335965972,-1.3161792885935744
0.28390293355788765,-1.4789769288632377,0.9864931122059464,-2.0215640011620275,-0.5694675540698683
-0.7675129592248113,1.8302287260501289,-0.7853295658141473,1.2545006860859171,0.12961971112236592
-0.11934208384877268,-0.7062347329955295,-1.023599982443455,0.2723779012044456,0.20819785219111758
0.2543400552003955,1.5793605134807873,-0.08048692147650197,-1.5114942678742231,-0.0674991048139474
-0.3169237989554132,-0.25319937292591044,-0.8433384326780864,-0.4489694350684892,0.4502040187497605
0.29041739301096625,-0.0694866428867701,0.5511358200470509,-0.8497617406226476,-0.3487238266048121
0.7713852975139818,1.188454225225703,1.1142271504196846,-2.0698759468734145,-0.9059261253342681
-0.6042960520921627,0.49945557828068604,-0.4751475958597421,-0.18807788379580082,0.8787757183847589
0.03355782539524671,-1.4695967478382768,-0.6286842157982044,3.088873472349162,0.6629850928017706
-0.5160006165260025,1.3604804553567869,0.8363107026869621,-0.3268329326311106,-0.6922969955558482
-0.514186807728573,-1.216687607827734,0.6380351917719018,-0.7246443176310842,-2.1331845337381723
0.9496604029891086,0.38244477642870284,-0.915650135741489,-2.2249369158243226,0.0705306343320458
