X0,X1,X2,X3,X4
-0.7410525247988812,0.7469140976093894,-0.9460060257621643,1.2405337790925106,0.10629663152707296
-0.5684479137640536,1.630895279904952,-0.8530358426005411,-0.5458030479029604,0.5658095365580361
0.7068579230868617,0.01078123390473512,0.5803154138209214,-1.7481555892465994,-2.475166409878358
0.034526416195687,-0.9067137689680463,-0.572467077753301,0.5348722702628133,0.9971681876782464
0.1458656539020249,0.18601209753659986,0.6662561978707591,-0.6487855023259327,-0.3229082882259073
-0.13094722457635588,-0.918892943332508,0.5895056329948015,0.6171344834948409,-0.3167858772489277
-0.6671008524571321,-0.046058946410275796,-0.6428402008731643,0.3805567845218787,0.8321569317691324
-0.4868844790632172,-1.1417563986182906,0.8853162741503391,1.1634676901594019,-1.4175805971033442
-0.6598851895208058,1.9231801581134187,-0.7988240713411351,-0.9383609333698193,1.0521540382983636
0.5270333218044967,-0.08663961817703861,0.1967960179588521,-0.8533256882583788,-0.2574985841585107
0.3566055490848882,0.08628095572351349,-0.519631959350431,-0.7375460780823189,1.6736716986000235
-0.5083354359841165,1.21906149278879,-0.49542641623413763,0.022249176869995946,1.5430568130566886
0.6521212749411106,0.09792560507902816,0.8146934252548197,-2.148830627116973,-1.5414679836158087
0.12766401120309,-1.171928809458276,0.17102165023503557,-1.8795419501855462,-0.10912718345971117
0.40087217655738056,0.3806878498036347,0.7184917692249596,-0.8234113007420828,-2.7096936457173313
1.0227706481980023,0.3467928265217821,-0.8978330229424636,-1.884913487517811,0.31632716373292974
0.6182778034411689,0.18421666480176008,0.7421822862320402,-2.2400420838538038,-0.50407983487275
-0.24304446945487948,-0.276434566871622,-0.9098597653226331,-0.08700692254973053,0.14957864552198533
-0.2693770264370603,0.0807190125707381,0.6141608869363397,-0.06073906193814704,-2.319485755927946
-0.5024488063578985,0.05971740364722321,-0.9234594049143553,0.8734166516272064,0.19793115792626914
-0.7500313602404709,-1.9915351239533796,0.8893177859309084,-1.4572700814496111,-0.9648191404061498
0.6712807768945422,-0.23267310565864116,-0.6503517053638993,-4.057616125870043,1.3173417960776679
-0.3387760968783966,0.10004297481110352,-0.6083522354809918,0.9414026507555138,0.9808316115940526
-0.4102759475814704,-1.068036022343943,1.0108183027240578,-0.2055923544449223,-1.3968068574338768
-0.18624116038264,-0.7599342371965634,0.49304196519493815,1.6434472942763998,-0.2154783922054307
-0.6532258271262145,0.3359055260458665,-0.5779687673721036,-0.0029922651434578507,1.3805420916289601
-0.514160817474349,-1.9475639876050683,-0.6581551880960946,-1.2261355192797012,2.5708416474546465
-0.6456643827187039,-0.10795627506692156,0.9146424879888317,0.39120948616305906,-1.1939960551855224
0.027454786288423016,-2.13695659401043,-0.5629715090325136,0.46132916216496733,1.636493041418056
-0.6810492695762072,-0.08096365329853333,0.3041627317104632,0.1701101302082575,-0.21270378170446036
0.6039812406882866,-0.6389981330964296,-0.29338996974000603,-2.126649375605088,1.1648193637196804
0.7514874805306901,0.24200552829842017,0.9697374892518266,-2.3416829635806824,-0.7288983782333724
-0.2573604458189058,-1.0769468342700754,0.9513607772471007,2.6414321385156323,-1.0818489172384105
0.4822527790249139,0.367232812721334,1.0232002864488539,-1.377673232994943,-0.9488838725012406
-0.11784922207817587,-0.38099817611780257,0.9728563264089946,3.292444278681206,-1.4104523391259964
0.8546499197638151,0.5949891406387487,-0.5678491540349507,-1.9067933522745517,0.8459632563850724
-0.6214015145094468,1.5665265316182235,-0.672385398320831,-0.10756618717108224,1.2491678647036957
-0.3995825089766458,-1.0626470786983708,1.1527774463877767,-0.014364018365244924,-0.9356269833557381
-0.3400065127308499,-0.6625610546156575,-0.8109007547607678,0.034810281919028574,0.12572246418980768
0.8811898828931451,0.4587880376453202,-1.0042707999131741,-1.9214482901818422,0.2625154363579716
-0.24435863916448025,-1.255726720139211,-0.6286154427314821,3.0275520055952887,0.8067464337408825
-0.689884915806892,0.5392796687494923,-0.44754915295195064,0.7138264742323035,1.4454927320590452
-0.31143592402195175,-0.6006375753962544,0.5793309425250976,1.4136500743070353,-0.38144591259387906
0.5267522878444965,-0.5677629484261152,0.01799456973518397,-1.02664057232328,-0.08762025972508708
0.4020911412859809,-0.507477681713895,-0.5116535029823212,-1.077361147168236,2.237036361597173
-0.7600314549422632,1.562020099395845,-0.08145440416520792,0.06522288797161835,-0.08079048216529311
-0.5387263826754252,1.057743218402285,-0.6389182926838524,0.7741637718310936,0.6862618605029999
-0.4696998526167645,-0.24711415371027154,-0.7673825792359226,0.2932249064304908,0.3800590172109493
0.5584147370755624,-0.18003602630163223,0.6953995783544371,-1.9268505869855952,-0.2997174019021907
0.8019605688868788,-0.16424954860849744,-0.4694820205639087,-2.1127299165055726,1.2426573906589817
0.17877003856277565,-0.5231877538224523,-0.6584907342260055,-0.7837876776904653,3.183005001563756
-0.3660090564133852,1.778955927257217,-0.48182453368315664,1.4069943588578648,1.894897163711238
0.014401945980752562,-1.0623309301231252,-0.5491699288473697,-1.2253975344050232,1.1738076191766051
-0.3606050076645528,-0.43636571613385683,0.47516649713647874,1.0805731182763614,-0.25841851464028065
0.05380091783477656,2.207244541666841,-0.8027687580273889,-1.948923226537083,0.5244555144945947
-0.45728600864361424,-0.40275954307565404,0.9521631727060843,0.6968738070694889,-0.9472424957017492
-0.2843146536338866,-1.0331580148913515,0.8017918718100353,0.11548394501925285,-0.5257000710590956
-0.389352778833181,1.771580297194232,-0.4273286557433889,2.395393641540909,1.0697464872586908
-0.37892307535115727,-0.11060575437841655,-0.4244564646094102,1.961995214621031,-0.03943451762402458
-0.40350011515812606,0.9616546446473654,-0.4542860218321112,0.4995074807577484,1.280344907418307
0.28579454875028687,-0.8847454753737901,0.4630152129673164,-1.4296199846454625,-3.091389863643945
-0.1273692128207714,-0.6220784671892782,-0.5809039532620301,-0.7545956928685613,1.6154678286411286
-0.39335268315585165,1.0658827070500276,-0.5927759371623891,0.5299443582318457,1.6430473108572954
-0.35370797084704153,-1.827660531331344,0.7586981763218723,2.4793070737432226,-0.428507225678963
-0.2929090138230914,-0.764430823052365,-1.0670147901744231,0.5634355582348349,0.26583049272754244
-0.3864163832540856,0.8532733615599569,-1.0423039982542022,2.9418178809428777,0.18849622514694997
0.7157530634556638,-0.8463779760627832,0.3946425652043444,-3.320418446175966,-0.3253723575748592
-0.04615343109953132,-1.343660206597867,-0.466166391928017,0.6789372126716575,1.4954631847618929
0.21720304960978565,-0.7156275820149964,-0.9291092326525552,-1.8592287674826837,0.16183759828993402
-0.012970889172299438,0.3650785516240881,0.7795153504709335,-0.5187588685086978,-0.47801548776342623
-0.6404122607444345,-0.22192415144012334,1.0426949574788775,0.9146903741451922,-0.7591716356882388
0.109782531694912,-0.8675047339863249,0.4484262820119338,-1.3976768418490289,-0.3301248264894067
-0.12798389683917952,-1.2713829034008144,-0.32128142792218606,-1.524629833314227,-0.05076975233393176
0.6922574441156176,1.011137902595593,0.3470886657939145,-1.6006614107874613,-3.4304542960352142
0.30544749534947946,0.30088518096167965,1.0294193739004704,-1.0199521652513808,-1.6671410077590787
-0.5326766928611818,-0.27827254173036126,-0.9384873521766081,0.31097512738247235,0.290856922913123
-0.6974955448331827,1.0976379346898513,-0.9328961651344253,0.9331558259495905,0.07628566570271254
-0.37478982756967233,0.909789152151035,0.8827752755072713,1.8576652343299669,-0.6145465358291127
0.5892794860758378,-0.7660908816876821,-0.9864609118619454,-2.19052949597621,0.1423557270683125
-0.1672856905137906,-1.1354257617292989,-0.7512766143223906,0.33943166342146736,0.039298640381091744
0.11522493031508724,-2.1098960894099235,-0.5831106665304074,0.3287278774273814,0.9781788937786073
0.9704878450341722,0.5803698941789487,-0.8119237695855741,-2.7447394130876663,0.39814555082553404
0.37009934717189363,0.3252105847856099,-0.6248111742184947,-0.7314744352717334,0.8951013919267949
-0.4962311768344175,0.7289381342630978,0.8636762905246786,1.4681863739933614,-1.1706960142788676
0.05294810932435164,-1.5974245682982307,0.9551849631866053,-1.699967091777136,-0.6547585011506349
-0.6364557147573517,1.0301934267612272,0.9772456720904433,1.5316631459795924,-1.0289660761201178
-0.46100318534699236,-0.5174771913340509,-0.8281066080621019,1.3445831033222029,0.10964680949035499
-0.28568169752435474,-0.6948983142396855,0.9286544143486698,-0.5111164188663297,-0.5660927936855025
-0.5401281948355879,0.2738796989427884,0.8166710449189205,-0.04346394803272047,-2.081006765602397
-0.4488288760182708,1.2994793548721897,0.6093565267502854,1.21876587324927,-0.2794909340098215
0.24897371154046852,-0.7197396318888512,-0.33147557417071305,-1.3896750161867666,-0.04271321213925098
-0.24968112295111286,0.09012381393092347,-0.6040414294928061,3.0988977046594792,1.184009132555663
-0.5781255139848203,0.0701079198840734,0.935998102167289,0.21281580005581846,-1.9781995957469949
0.6161708992385158,0.9172913844089993,0.8497391455035457,-2.1416603400358944,-0.6169101763544644
0.6071524983150508,0.578264652136819,1.0883631990597633,-2.1185386722112507,-0.9698134722913013
-0.5101329609989542,-0.0756987249017518,-0.25242277778464484,0.8549060716321637,-0.04215525354856294
-0.8990092968462755,-1.9647655744101935,-0.005345333653563905,-0.8715322140889774,-0.10715152018859836
-0.37930166453657693,-0.18356486856198267,-0.7121399379009643,1.382691472813827,0.037679958933699326
-0.9597670887920723,0.1500383537573808,0.36824791472596385,0.29190030397260447,-0.1935765188917346
0.24515125697962395,-0.9814675724091654,-1.1130314133228747,-1.720276660734109,0.30908453362586324
-0.6281378427509642,0.30566437863011714,0.9596444804425882,-0.04082137525029006,-0.6963885154697569
-0.17354854641963283,-1.3677642187205434,-0.5928114373412501,-0.398983938909805,1.5873156500479422
-0.36201017812419617,0.5236409553345607,0.8501735030848108,-0.2313642660423475,-2.1380905472667098
-0.11714468902365635,-0.5148366818230613,-0.579752771983124,0.1513764876925887,0.036044214886381175
-0.5061026576663319,0.695434037744913,-0.49555831325237754,-0.19612866490701886,0.7995005199670102
-0.7422408700002515,0.6716246856499436,0.9377233704161516,1.364321004950483,-0.6414293543838152
-0.18773727797211337,-0.41329362504358524,1.0841921604344218,0.27262400575851564,-1.0483306430275732
-0.24864354482505985,-1.0853791318991728,-0.9654272093849564,0.26215896333815936,0.311681320794587
-0.2668273326645453,-1.699201918895865,-0.7162208054021096,0.5421689226592981,0.7438102532868982
0.8953396771567927,-0.01058989075932733,-0.5631420038378471,-2.089220659561889,1.2026248160935085
0.3323809977982678,0.4609935794666029,0.9554117975373095,-0.8847816148110721,-0.8058515145958199
-0.05770146569703752,-0.5177711835514025,1.0091423112459001,-0.8791968630927314,-0.9332855234153293
-0.2241032250868465,1.2819523396460688,0.3566634846406494,0.7919875078298124,-0.17630549908203882
-0.43270300537915296,-0.215104539927527,-0.6546824003284104,0.22492733797380904,0.467104541092016
-0.10966762250469944,-0.5616808978721062,-0.7032329002719004,-0.03679799893214852,0.7165436746271695
-0.704008282522092,0.49956989001469443,-0.6109245516370136,1.1253985240279314,1.210759390213515
-0.15187041783695465,1.637426942048146,0.7190486891735264,1.6711030695490958,-2.2873773458890914
-0.39405232284676867,-0.15943406492203718,1.093525969748764,2.1880114542524884,-0.9254547059254432
-0.5107122456858256,0.700860445731089,-0.3562215386156185,0.9535158324453705,3.1371333601201257
-0.23394992454681746,-1.2776004871165731,-0.6280383484253587,0.9311741589213027,0.8538793782288815
0.485769613167283,1.4564262225354916,-0.8303488061159819,-2.0720032532698878,0.7192965106313682
0.603459566033793,0.3676022980560887,0.6924848931948148,-1.5932886735549054,-2.479382013458901
-0.7554784982548653,0.9511538515383613,-0.9598563547317224,1.866215725404063,0.24836979733145662
-0.20085107122232165,0.12671068907423505,0.9782153966392628,-0.23213163565084027,-0.8690254384120846
-0.6657076788929894,0.0986083518625006,-0.9274407160817686,1.5687645134259713,0.5827493881920581
-0.348657856096555,-1.0936121633074931,-0.4774079220759381,-0.6363899216252425,2.3639416683931858
0.02214756933529341,-0.23055935902789051,-0.18702804158154862,-0.4392908630395078,-0.07248328511097069
-0.570362416348088,1.7301686113270454,-0.924697896368006,0.9609377025257684,0.3683904756398121
-0.6993897946934906,2.1478643079711874,0.5494552333976341,-1.3106366885528666,-0.4214053504183242
0.11779276378868986,0.07985466990126766,-0.874539316401154,-0.5724216530793738,0.4485681198986485
0.7497606932448089,0.3763833531527285,-0.5304122110474404,-1.4525023410801512,0.9032113533688174
-0.39904472889140097,-0.9879957494117224,0.02125794716901669,0.8078633260604839,-0.07422278423570232
0.542542383765155,0.013077796915452446,-1.1069716527420819,-1.16269233567438,0.3153829574425306
-0.14655480885961286,-0.6870096532628466,-0.9021637538181215,-0.005156289451776042,0.3103040072036758
-0.5381995699189087,0.2106703468802633,-0.8944497565460304,1.2142594030815022,0.12241789084710746
-0.1716176781548341,-0.5058230085286279,0.4997999262919167,0.37386730605468865,-0.23253204696284763
-0.21218518339750955,0.5730979028351485,-0.5481150970214967,-0.2977807687093723,1.2910572181371478
0.3775956952039222,-1.0168754501780704,-0.678513692574907,-1.6935107394287854,1.1046009501044611
-0.9663587505619005,0.4625718294561925,-0.881333317466312,0.3130352387750128,0.3099630672298162
-0.08114862334345738,0.2794572520525273,-1.0072275324828963,3.7135379310812198,0.11709047716744274
0.3974274043505558,0.047519617605041926,0.7116987127980845,-0.7964359640797338,-0.4035188207389592
-0.7652869706272016,1.039848745431682,0.9350927368469827,0.4244725730495911,-0.4402129313560109
-0.3639656517370255,-0.6041756384655261,-0.9036264474484846,1.4606821384092536,0.18558511334072483
-0.64054192895239,1.2147233850387316,0.8549262779479133,-0.1773910197746108,-0.6461434189572938
0.42065161409373825,-0.3704272644674945,-0.6278340006356559,-1.0566809340091794,0.9604753128747249
-0.1706152541987194,-0.7424443715838337,-0.4684997839633085,-0.6711288271532853,1.0922201761930088
-0.1785759139030684,0.8468793282647281,-1.0581839757425013,-0.7231424740064685,0.126671342948989
0.09074857190258215,0.3205053249971895,-0.83712363787081,-0.47535172868311226,0.5849138565213574
-0.139082849737738,0.059262356432451986,0.9555068901032475,-0.45641310999921136,-0.6763632529810638
-0.5070118933005638,1.4767346416561626,-0.8155065787987225,-0.7819864958471656,0.17083798802751304
-0.13697364965930783,-1.25080949042046,1.0950553830652707,-1.2680583899648181,-1.756541659479407
-0.47251119149770093,0.9509340520135838,0.9585917166972503,-0.22311707457132446,-1.6169776527473678
-0.6451886795882688,-1.4925573935413232,0.9213063050927737,-0.05035350555252904,-1.1400290979409582
-0.525601457363655,1.600673652597726,-0.5052802777379134,0.9142114541689115,1.1631176719324938
-0.47905570500094224,0.43067612416349876,-0.6037458845231615,0.08239951477033425,0.7123721384069064
-0.46019187719381893,0.8473211310746893,0.8445282195748477,1.4085038513757584,-1.5289884619912237
0.48112540786480357,-0.9355353369607224,-0.5973966152288611,-2.389620077769895,1.6944055634901105
-0.20908546104786968,-0.31150133086524057,0.602566596119787,1.0895662104473165,-0.3685598975785183
0.3778488992784137,-1.3118325639310129,0.7787519271156674,-2.054903215414093,-1.3505509811010554
0.09255532732742483,-1.192768300025685,-0.7940925887030073,-0.4998005560163581,0.30915081972167546
-0.9619293157340001,0.7330889920359768,0.31415065328439323,0.24538300381166134,-0.21141648207528319
-0.8092737601997025,0.14829284548145197,-0.5544039026551248,0.4425916217395811,0.8889450555958266
-0.7042302134329345,0.8447236610505625,-0.8139399086682516,1.1110151012472658,0.6279110946002976
-0.8241235443711891,0.9639291287655343,0.9961395220193546,1.1285595715287755,-0.8234846808968186
-0.4398606766260136,0.32596789025029493,0.8288787267785716,2.0050203252026852,-1.9118161754120984
-0.49551633350384583,-0.7737612291856648,0.8924945195566567,1.4327092863946382,-1.0950537438049746
1.0643689124312694,0.6863618032521409,-1.0619562641355222,-3.029930409977061,0.11562341360027605
-0.2317665454702259,0.2604486676194929,0.7834715827127652,-0.30581760931782287,-0.6013751824099745
-0.18830205403821687,-0.5647322794699231,-0.7916451533899584,-0.29467764485570547,0.4707887135603515
0.16669892931604863,-1.263472207331948,-0.5280176251294145,-2.032218681792208,3.3767706437840834
-0.6753478778159479,0.12561183382367672,-0.38160164953605835,0.046051674141421195,1.263553454516559
0.3000514032058595,0.9614066831046014,-0.5916648547843949,-1.0433153050177564,1.0427081699246463
-0.4278540221530392,2.0234479790038535,-0.7221692039221439,0.6726594944126791,3.115085340571666
-0.22924678961062483,0.17235330323500261,-0.7982471455661523,-0.38895570135574864,0.07742419183688413
0.9035686860940129,-0.08410870352237022,-0.5563304876065035,-1.4719346873770909,0.8331351157629949
-0.6107569572713786,1.1571965404344162,0.917023421942462,-0.45752617039502474,-0.6970175724695274
-0.9542564019137225,0.32138207309846106,-0.8582063912439151,0.5922754801312204,0.8762836064695525
-0.3699952590578485,1.3235130267182524,-0.5771977994573371,0.7235506244857206,1.4232882159072882
-0.2537736884864401,0.3708585509027793,-0.47938517067617,2.174812165920805,2.1647534018699606
-0.6374634151118602,-0.9180825496204211,-0.08649872535485895,0.9667353726078278,-0.05540059394684071
0.27752495646287617,-0.09843720051514275,-1.0360036227154414,-0.8183972787479176,0.3050794555327591
0.608876318370644,-1.044809033877827,-0.6068643851009182,-4.049909429538874,1.2461151676248057
-0.5208403996380903,-0.6516888955793816,-0.5895851541280038,1.189168535491711,1.0876031491585436
-1.086693416934578,1.4701398951000135,1.0029948277572538,0.6516455136244088,-1.4276908220378608
-0.43942489517404626,-0.31505188592850675,1.0917416592243507,0.571335445908143,-0.8551958820654112
-0.4569970719873147,-1.0371114018080372,0.6348392818259684,1.7001526174492145,-2.4296556294124163
-0.09337996407314557,-0.4377559394036743,0.8799898508878744,-0.03138373980266529,-0.9078208996575282
-0.2855349406812277,-1.76668208870976,-0.8236799574485822,-1.8572812538288583,0.6194816044621663
0.7947712463917885,1.104695892028273,-0.48542603565345127,-2.021023781503774,2.0320124216175497
-0.23144374832759235,-0.6886345338860976,0.9677893516878043,-0.5773084698991158,-1.742643553006834
-0.6925869575267412,-2.2282722159667174,-0.45810812847209076,2.5787083715482315,1.299616903301498
0.7984155116814979,0.06636806507430613,-0.47941987044784506,-2.3262158004411995,1.1886819371858224
0.8799221860022477,-0.37041234693998837,-0.7193267235195935,-2.488293052592069,0.6452734830950726
0.7302050777237283,1.2921628995033079,-1.0838746986952243,-2.2126837794683123,0.20958758847075998
-0.590445551646396,0.18959900085571413,-0.5460066213465794,0.4810219367188475,1.0322218253380748
-0.27421950105872184,0.7232178058353024,1.18771660628839,-0.7624911228952502,-1.1845861749816449
-0.3674019326006021,-0.4499668908233981,0.8322359292524387,0.5749131530966642,-0.6491661158653604
-0.31296161877100903,0.534770208005142,0.36895906654189925,2.1644659361190897,-0.25104132047219074
0.011344884470595258,-1.1669154915362077,-0.5984090620185339,-0.23274634700381447,0.955999164977234
-0.38466300428993444,-0.43993148807999594,-0.6600334417502363,1.4274785202909195,1.1477484180333772
-0.064531330403191,0.09816323261286745,0.35361433882917115,-0.27480124330360567,-0.21560823848908878
-0.20899400763499443,-0.4135148804277635,0.7258356916363558,-0.1280683805128794,-0.4747092430586488
-0.48426124231444134,-0.7098615506213821,1.0566709574140638,1.2771254552219715,-1.4980968810073447
-0.7112927460247866,0.7254347880192785,-0.6387868787548552,0.16882307631261506,0.026560619571137725
-0.3919709476082268,0.16028934527953526,-0.6949148080962436,2.176490589250459,1.6724421406875478
-0.19353696620700417,-0.49494207208783364,0.84359723745706,0.4172018458523892,-0.7697439963844721
-0.3411263292728338,-0.9222995957765244,-0.6963302805416812,1.5358905105342981,0.5253529525511171
0.07900417354272556,-1.0176484289791368,0.7831646116710363,0.6707132076305695,-0.37375127642074407
-0.40725409683854086,-0.5246510915021178,0.5259510817192106,1.3886031733785638,-0.353444883673423
-0.550644542077656,1.8251121492236175,-0.6797515243933901,-0.2513946598190827,0.023948931771890558
-0.9475018249575915,0.939394718261346,-1.108927662343889,1.0520887147660107,0.2213137164151077
-0.62080158446158,0.46959124822986903,-0.3402438266123213,0.5659302245983158,-0.02403461374464929
-0.6439715688166994,1.0844909347518754,-0.6436685099825233,1.48604903470684,0.7257171905242991
0.5258209470736994,0.1005361113255157,0.8725419244857687,-1.8134989614236376,-1.4564514518846
-0.2317816895044903,2.0811652544620203,-0.8461033759874174,0.4026433355550223,0.335397881567406
-0.31188161636515954,-0.28174292309362514,0.43857385976190844,0.4236169913170438,-0.2264663059858003
0.8070978842589719,-0.3321469585994039,1.1024810488937231,-2.0806226505168923,-1.3156392439601798
0.3623382601542574,-0.7523867146545358,-0.6661658498121574,-1.3498151019896023,0.5385236150274644
-0.12126787562002003,-1.1049741143450211,-0.4220212823964621,0.6816268324321464,1.9346703879081395
-0.0924442284579549,-0.56577093222411,0.7993776580432227,0.3752649389861402,-0.4581019526229558
0.04294214332117537,-0.6140211644827605,-1.0158656907151384,-0.9047849161841952,0.39802956155315206
-0.179058866806802,-1.9134722410672302,1.1276068281547136,0.6409336194350153,-1.3733306862698893
1.0020561194831448,0.39802043165027834,-0.5827257391259266,-1.570885121475842,0.6786581043368627
-0.24762701568138362,-0.16249605592049066,-0.5592979299850349,0.1422055278581329,1.21731254821658
-0.3578941533968042,0.6257756211970703,-0.25072872478590547,0.4196058670568308,-0.03478031502256637
0.2996317599200299,0.4819971807922513,1.0590577088011948,-1.0338297158162684,-0.8106978025576779
-0.07544088143058332,-0.35854979150666744,-0.8007207346060504,-0.16145073367178886,0.5320723512359863
-0.6795278895613039,1.2683704093895358,0.21750711311582566,0.3078586005136379,-0.15981347022280762
-0.7571633254396635,0.6078233608040196,0.9286929423173279,0.3230282484316991,-1.6451641249982338
-0.4961812740952434,1.0685950498012091,0.710572023228405,-0.6929060673585352,-0.3309851584504109
0.05996987209191482,0.20041210034974521,1.1498076867534381,-0.5919945446047054,-1.1743113421869138
-0.6416767342839689,-1.8399586766462421,-0.8460904332303398,-1.1060720635170436,0.036469914776449924
-0.5463373863603822,0.4201751990078903,-0.735667544439212,1.213602426087128,0.8654416331717578
-0.3124134675988304,-0.10549203350169652,0.8487053709202848,1.7105616589294717,-0.45109915764630887
-0.5121817423543248,0.7044228777614188,-0.31216238106426575,1.3054452639157135,-0.06477606619456348
0.7131850808919244,0.3670622986256964,0.6062098519611496,-1.8189314303031943,-0.2436388771839036
-0.16271404236671927,0.27797630071986806,-0.4495202283850956,-0.3141059193052118,0.0009018637597262246
-0.11177073191117468,0.2840670895347499,-0.8698032438335572,-0.4591425873599342,0.37512267170238933
-0.5759541883156988,0.4772985706304455,0.9150695920113618,0.04467242009710026,-1.1981335083260873
0.782218034172603,-0.4519975364019281,-0.540423116188832,-2.5402189476941976,1.2519152236789624
0.6090321150539156,-0.3363414469779045,0.535059179413112,-1.308828545407125,-0.24054996294199213
-0.5066073689893424,0.3034886808270358,-0.9987246189568699,-0.04777208138782818,0.30294030634236785
0.7508904324420252,-0.4237854875972739,-1.0209994745874469,-3.4857061804696943,0.32891957259554405
0.36253989206919623,0.9723649056377712,-0.6232853455358562,-1.1631921487574037,-0.00028451585030111044
0.6804903901104904,1.3363180378559,-1.070453596827489,-1.736260633975744,0.26219717557127703
-0.23965645218532763,-0.3640417708999931,0.9781334526428308,0.539205199767369,-1.6059246166643881
-0.3597419740658868,3.093440335886804,-0.6566183364094944,0.3978285477649004,0.021995156995942927
0.6851120058580733,0.16039365185487647,-0.48572455065599685,-3.0771992142085223,1.9483313749669846
0.27897339477822497,-1.886231172935056,0.10186470799256002,-2.750331004079439,-0.12523984314935183
-0.7157196801353847,-2.3267270298198337,-0.718512407046699,-1.5169314235527245,0.41178034845994427
