X0,X1,X2,X3,X4
0.1413998751375769,0.391486200993824,-0.534770098783366,-0.7092811259176335,1.8641732533989646
-0.04228807276404871,0.9823681999617822,1.025629159553344,-1.0373551458013284,-1.1573173559769716
0.27851388820761713,0.4295684041690167,-0.7609312248829988,-0.8269119095626452,0.9010762237203764
-0.2528848710984646,0.22256687278721515,-0.8104668085912486,2.537768599245866,0.43699742510000905
-0.009580471345527666,-0.6993795459025396,0.9932875443168523,-0.753329051898689,-1.0585579620792085
-0.746291800991273,-0.7584474080729476,-1.0157586430118344,1.0157980698892506,0.3061846656506707
0.11080531343147057,-1.0147403267333177,-1.0546523679912454,-1.0252283449076482,0.08012306399354867
-0.6878179152650001,0.6787149832647126,0.9960936854531763,0.13519382489211274,-0.6409314380958128
-0.4481925640153753,1.4658155672810875,-0.6638321703151361,1.685583655965965,1.1069764705145229
0.6807421024493553,0.3410656535359608,0.5655337781191567,-1.7904841161176899,-2.459868483306101
-0.6417744949749233,1.1858693989176756,-0.5381549307138114,1.720737323986163,0.918378871044027
0.7767324685081315,0.8703800192059788,-0.9859659815254307,-1.5561379924314593,0.2669333974895857
-0.44849091448294565,0.3911884304950255,1.049492515277167,1.7819370151399787,-1.8717245134039935
0.16425382555412316,1.0540143999303717,-0.30842599428944045,-0.9939486245702153,-0.02161988357943412
0.7328370804121962,0.15368006112816748,-0.856611961261695,-1.1127732712258311,0.42936313305449314
0.8324020365101745,-0.5525899638979445,-0.5400684399663377,-3.0977150767764257,-0.012412368844343795
-0.25123169931652434,-0.7595071355048377,-0.8911261266619391,1.8010562369822947,0.41085467396910813
0.9109917588322847,0.5126938993509164,-0.5032089967995812,-3.1611645380093365,1.7584851407067532
-0.5696423896498918,1.1805700559631438,0.5749954710811671,0.9369805849493875,-0.3423609426501539
-0.48489349249971925,-1.5246445052456954,1.0327266836286955,-0.903838726335005,-1.628135089344525
-0.3999894894903913,-1.6743162754163476,1.040079196585091,-1.2018820932939676,-1.3879044710775525
0.05563235864243805,-0.6481278137768285,0.8824696219798968,-0.7338072520364101,-0.5778511475465407
0.17121939112491127,1.3884955986614538,-0.5984611231697892,-1.4079229202951238,2.107466421241412
0.17153047702200833,-0.36549234207920384,-0.9631024288724059,-0.4296602184318836,0.21412200918313787
0.9763620402702012,-0.15226812188069488,-0.8098704413467922,-1.6164248728761468,0.5320129852637351
0.5710976089463604,-0.5832426436967147,-1.0162206047295075,-2.6490055086656743,0.2561376258161631
-0.44660486628472196,-0.22838240370034982,-0.9246761866473517,2.2928049771857446,0.08647887762045492
-0.19485416600852018,-1.2971501343851066,-0.9407814463162668,-0.7380087637715786,0.5658859365009601
-0.2868004043833944,-0.1924898987703766,-0.4983167241593963,0.6609606908682406,1.3487194888425587
0.6753773166043071,0.2929961676556678,0.6484752387222165,-1.7499318783825932,-0.50965033133759
0.4719513883857793,-0.027114306016642557,0.8916533186404185,-1.3537933848013024,-0.7833776963439326
-0.3563544400209654,-1.8055566865831767,1.0373293629207871,3.221832214625434,-0.9392383157477671
-0.2212898380604329,-1.0101080273752947,-0.6270521200573893,1.8933767648924102,1.162267769962996
-0.3817949491422378,-0.0790146467370256,0.8979817236427504,1.4062692427386856,-1.2421608428893156
0.01382849560462122,1.651934828682051,-0.3412238169923888,-1.4118100814323793,2.425111846953505
0.7724007757004862,0.3566354708968567,-0.43429231678327157,-1.1994019727339138,1.0572218730112077
-0.07539948033616112,0.864375653187237,1.0130124240796887,3.4999685117451698,-1.1090499308955386
-0.6010676598404243,1.7237099560681348,-0.46534189499711515,-0.5084286626938388,0.8358187102921161
0.056483065650357336,1.4976638731786664,-0.9608925033896225,-1.364005021343894,0.1915087475087084
0.50308194034915,0.5407315596422664,-0.48878771536271537,-0.9827425354356014,2.0097008809978125
-0.1745524294029783,-2.3199391407235663,0.029211966067008682,1.5110857438829588,-0.06026251001631395
-0.03722885997818784,1.1581163158951184,0.8739165734902617,-1.191454911131877,-0.8767464632511139
-0.3530095137221828,1.0695568766271006,-0.9609001712646925,-0.37766452411661267,0.36261512853294803
-0.41550727137478743,-0.7587536030583631,1.1798972847296239,1.7293051906742143,-0.8442097738703372
-0.2834037517163434,-0.6419785785224936,0.7188470640206347,1.695877418327671,-0.5002825460958997
-0.5706499028505302,2.8618423837208335,-0.5566144449512482,-0.91454390237535,0.6472556866848991
-0.30269927575215066,0.8726249319087843,0.3180726198894604,2.5777332155808312,-0.2110334128271203
0.26197113648125336,-1.2388140486350812,-0.5226869920478399,0.2594230173609733,1.3244026108355982
-0.056151360006695794,-2.1428132424093893,-0.9450163372374757,0.6488953180468999,0.40270349028018493
-0.7317298378727951,-0.08615200736796136,-0.9706866783144349,0.3958596998768371,0.22461018710170133
-0.673694802095479,-1.7015267091521302,0.9704766996892799,-0.38661224110648706,-0.8426024353918353
0.18158354585258007,-1.147302035333056,0.5512955514872012,-1.5780994402004058,-0.2968557982262052
0.46821458625296153,-0.8624760127728942,0.9522135537485694,-2.5638343159965142,-0.5747318993677873
-0.8338224822483666,0.34682734679049193,1.14639790917149,0.6423875340285476,-1.214376013562102
-0.6953882850512624,-0.30479927182126004,-0.9419292719136387,0.6510698041217367,0.29832014369465015
-0.05123412154576916,0.8742124426582667,-0.46562577617115125,-0.626362478903998,1.2907377397448743
-0.5056776482845766,0.021601529217623167,0.27528024860831435,0.7682980566111235,-0.23821606229276604
-0.6381979235858936,0.7202112344503866,0.8632742634115126,-0.07962341556406616,-2.025347510733672
-0.552607037730307,0.38528654667140677,0.8785051707370619,0.3372923567607511,-1.4883284816757971
0.8680171573532682,-0.14792686286669224,-0.34219156985277016,-2.8950514775277973,-0.032151102614752604
-0.46689726343531956,-0.14816014069908234,-0.9586633414265224,0.17497728504041654,0.286066895707198
-0.38610544534645097,0.0637030169365919,-0.8943328159093475,0.03714462616023129,0.473086651582248
0.6110133284751661,1.4451362043434048,0.5448141235470378,-1.7509139556980164,-0.3064736681011519
-0.7826846027667131,0.07358313917355491,-0.789936114374974,0.6003266942965435,0.5962721728007614
-0.4404118637958544,-0.9559554787344764,-0.5857769510745235,1.139380421409515,1.575917233169028
-0.46934769207770183,-0.995649775836327,1.018052464648949,-0.563375946824459,-0.8186175591831331
0.6156027838910096,1.5133989824677696,0.9803250580584988,-1.919746026044482,-0.8191164439739598
-0.20986823913737787,-0.4447940988671385,0.8893588315795046,2.054885229294203,-1.7163319415450613
-0.19326601998143128,-0.172355868589172,0.6180073995702817,-0.16845302650754024,-0.3031051325252653
-0.6828175366967502,0.22023037247366403,-0.9104893558507304,1.144300894891383,0.07643325781644184
0.08186092918089263,-0.31781846916852075,0.5869586291233377,-0.8563425388538293,-0.31293394420807935
-0.6129194159649438,1.461960972366816,1.0852004711124659,1.4152593812907734,-1.109443319977299
-0.6283270507876726,0.7360656833473137,-0.5759513907228309,0.20848611049823984,1.4647907715922306
0.27434577755725137,0.8840186035322323,-0.6661698419698923,-0.927861796904855,0.962462768710594
-0.4972683770008897,1.3407213709107155,-0.7896287532554476,0.8783375708204957,0.6902629223016271
-0.8941132913544151,-2.1772932770287694,0.949731755951463,-0.08505687188486177,-1.4476701941139014
-0.25489724588455687,-0.4594959466047384,-0.8833919619204621,-0.14619087094006333,0.553131885624562
-0.5218160739913832,-1.2977007875795878,0.8637187104968469,1.2884007613119128,-0.5169475056695173
-0.2301164273580661,0.10042432536807863,0.9903974198876059,-0.01926348586764226,-1.10481645387088
0.002016522620279723,-0.5832996229337908,0.8004220055435661,-0.695892237200837,-1.886840577566201
0.32431175528304473,0.8173621705218976,0.9617625685730762,-1.1537914286995306,-1.0709228218680165
0.2763746858654803,1.4089090072589936,0.6312407660291136,-1.4703937341708304,-0.5011902785383149
1.0316071945144611,0.10064158000904722,-0.5870022394783958,-1.7235686870168454,1.5606875062032801
0.47671233597547186,0.03547440656728001,-0.9558684546942027,-0.8063281867988077,0.2637597775258723
-0.14332402655329718,-0.0512625929178151,1.1221445866285418,-0.13448748037962188,-0.6450339780092622
-0.3588965209294456,-1.2247406647075294,-0.6010156168690843,0.5275622631303543,0.9910603125420475
-0.7747694870803133,0.671297016683136,-0.9358334940377238,0.22076914267542236,0.2169781984382171
-0.8213069285767249,0.2423455209483307,0.9622699991753405,0.8308826594992511,-0.8936916305700626
-0.37768536902851424,0.956604874554122,-0.8932619675837549,-0.4800857375934636,0.21327665298172213
-0.9962455342634109,0.17808393082182172,-1.0477600700759302,0.44469591319500035,0.14234964072653522
-0.06911494761314925,-0.04615055923614792,1.065655522828954,-0.6882983688882607,-1.0896377759617937
-0.7562409984119632,-2.262367042940728,0.9844139382084447,-0.9441063078344811,-0.7560692549912512
-0.6980135011545248,0.0878614196944782,-0.9301001392915766,1.0650343434365324,0.39619448168935667
0.9403063421444604,0.13817141346846726,-0.42902001126031825,-1.3215851902052898,1.3257025980992474
0.5992885236992778,0.09293047542498693,-0.7082781832558868,-0.9490188127741557,0.07472237156873138
-0.45818549828138866,1.0749966946997997,-0.4591503974985403,0.23738793060659202,1.7045637909029265
0.6684105570980798,0.9753309731865841,-0.978165950767544,-1.610399593204435,0.17726518691522394
-0.5925457134215648,2.0191374779038753,-0.5762481899282645,-0.02014117239301716,1.0676789981014387
-0.23165213550537378,-0.8847721302742687,-0.7261412594328174,0.6193732843224173,0.028542216556613893
-0.4120619092139861,1.7959624396414753,0.26543797864842433,-1.0787936915551115,-0.12208730481202712
-0.5658097936526287,-1.0468789747494631,0.9097327847695651,0.13884900936939482,-0.9395911199991591
-0.18072921551189558,0.37986933015459684,0.5869503530364893,-0.4435577278882048,-0.3280715677251281
-0.20249176326652754,-0.18367911170648318,0.5597506997920109,1.059531929061262,-0.38595762539086564
-0.07304795436540366,-0.8591754722853372,-0.7144147583742306,-0.4819476061539095,0.8403088425992727
-0.5608822321702144,-1.4778334848029198,-0.07189690343734068,-0.6972009111145169,-0.06275856403218766
-0.6881126077698297,-0.008748088675459332,-0.6289248755433412,0.4675086426596098,0.9908511482218975
0.6665823573177118,0.49541426017972123,0.8540409361310964,-1.5387668772135294,-1.5699290788230846
-0.0521270705719655,-0.7210064225221563,-0.5354659529016056,0.19786980902625428,2.1217509339727805
-0.14282250915671163,0.13399398204914748,0.460172791849103,3.2061196944226182,-0.32323851693142236
-0.37038544588811023,1.099074215603584,-0.26933234542851137,-0.5146159305963725,-0.043180330066435006
0.5821871939952401,0.23558905496300325,0.6692256679690248,-1.2455423795791907,-1.8901891214200748
-0.24919853951786747,0.6553334680896108,-0.7627869919700496,2.652792236930807,0.9578599850479067
0.4358973278848025,0.8902911787912453,0.9901400773821616,-1.342236601538215,-1.6657309746853695
-0.5144657561756854,0.5305584229175556,0.9310690995121298,-0.22868197435689464,-1.345392322506447
-0.29981344297242163,-0.6602927747460605,-0.6691851653934043,3.1197191966695303,0.8302411205276797
0.4245711301129015,1.5379703735080328,-1.2728991642724017,-1.9309524369083937,0.26707991747863985
-0.5056889781235057,-1.5143284145122775,-0.09797713934935767,-1.1965751286973338,-0.08073294685380347
0.3032423984914122,1.1732040523439033,-0.36296084712199234,-1.134084889276492,1.1800361014397251
-0.5409461543542858,1.6996611053819457,-0.617192988249083,-0.8135618827477896,0.8610238177077194
-0.3206047159446174,-0.3595928500191438,0.9581058287516642,0.4447683681845753,-0.8661677014416689
-0.6359192011883863,-1.135014560724709,0.9675469321834097,1.3347925073584395,-1.428704828117868
-0.37593483890753976,0.8379790448942614,1.0725633727571222,-0.3331196963112312,-0.5468238602079786
-0.33288909113815185,0.5920146293930221,-0.9545017076948419,1.7477682277296487,0.3872215473650634
0.8361680466695716,0.568680659911255,-0.023734944702133054,-1.4497216231808265,-0.06947331797481393
0.07298603965422748,-2.054727303045541,-0.9949816037509781,0.31285483921591406,0.19445635628188687
0.40902764822169985,-0.4747050110900958,-0.4789482467068435,-1.2082759358873698,2.031100096787937
0.5766005531476023,0.10156862370045151,-0.044662911644906184,-0.6637544889741442,-0.097569520222819
0.7934187523272151,0.43123562941147636,-0.8327237676447974,-4.698496968064768,0.2603324065847984
-0.48885369107977394,0.8113294658297027,-0.9146332928958945,0.4303808240784457,0.3953482978438554
-0.26836770324630416,0.050105922555539154,-0.6723979837549456,3.6959677832534057,0.7542494182765866
0.9126802998059073,-0.20980783542270043,-0.6643253587238371,-1.8488343838013273,1.3298878515628787
0.4040047848075939,-1.1519001622766127,-0.4794464886030991,-2.1972817458701446,2.2868671629347856
-0.4171746974676984,-1.203317565113377,0.15154699201071264,1.0667002120989153,-0.11547381379926025
0.14455121668335025,-0.5464073682812666,0.7652736483992875,-1.1308805926501593,-0.7405619302618178
0.7380885269657531,1.2372065912814965,-0.6686020775862056,-2.3141663522526135,1.04176591471692
-0.0241283078519116,-0.18781627274140253,0.26100789943883035,2.6228658040857438,-0.18103436342099716
0.9118101102682306,0.4830077635552884,-0.7158677896024739,-1.9352748634606602,0.04387970861035117
0.7173319918539767,0.25543677840957835,0.9773084830664902,-2.191046844620883,-0.8030474720211527
0.38044427644169687,0.14575773747769094,0.3314892400559877,-0.6247523254769207,-0.15375536986544397
0.461397178345878,0.44075300086369956,1.1170643117835117,-2.284785320170533,-1.1730961324459719
0.24522945516836497,-0.12422913459703282,1.0209014135944277,-0.8793952608073499,-0.8496297114622204
0.9251259551447526,-0.40758388392948214,-0.9131915533377243,-1.921236169004701,0.2768874740376453
0.12285331428513313,1.938579337587359,-0.855247385244295,-1.8601847753824097,0.3065798841449796
0.3521199821668362,-0.7143105861726957,0.35044172133170437,-1.6608401624058657,-0.2953636260687871
0.5707170326176652,0.5563840578376272,0.620991045715597,-1.468704617606498,-0.4291269327173824
-0.3769953193627333,-0.2449796905733669,0.9146795963803331,0.07326228876246321,-1.113277071248654
0.38600534156928684,-0.193068179892667,0.620170038787027,-0.9683374953816458,-0.4278644021945034
0.6802161902104867,-0.6086574885884457,0.6618835977179459,-3.2145865745994495,-0.2369379068260728
-0.5186636839211957,0.30514033986074485,-0.3874387274572873,1.2481180092551178,1.9725387857788073
0.45745601790726687,-0.24128835430530915,-0.9039963712531898,-0.8559249852268054,0.47022314013230293
-0.4098891511440229,-1.6367096839506956,-0.5391367465216615,-1.124720624085118,1.3513588340591276
-0.018944328959355716,-2.00546170970892,-0.428233681924618,-2.200951364361932,2.20005972207116
-0.8320576948430196,1.1096761979750185,0.3070709687009673,-0.4583545743956481,-0.2808994190284745
-0.40376208622839177,-0.9740974288228907,-0.49289271245588334,-1.0364051087560364,1.9106570756800694
-0.02706805663949295,0.7601067205397526,-0.6415762080794009,-0.6618858687489111,0.8858166331784776
-0.551142035351488,1.8438442445097176,-0.3589265345848586,-0.11996275577636306,1.5408476766365722
-0.29697316693517894,-0.3025116089054573,-0.5861478314802065,1.7071232813948276,2.118370295385461
-0.4251099756656867,0.3715396678224574,-0.9866086538231957,1.674928348021992,0.20124815419386619
-0.8844305323361472,1.2608832395325462,0.8662771751683284,0.5097177697477462,-0.44796482673393845
-0.6129773940207308,-1.4956514813329256,0.7529972899053876,-0.3977974283037047,-0.6021884387654648
-0.07829493764298096,-0.5285391651301732,-1.032625402715686,-0.4951930542801005,0.1483998724410264
-0.35778721820777964,1.0524034984254023,1.1931730297990537,-0.4011981895153095,-1.2674974620035948
1.1621838054408005,0.3696275703800981,-0.6114312544753288,-2.0950777904637325,0.6628475759220274
-0.10325621802580318,-1.16696625184998,-0.6270109663543183,0.3012138480379747,1.4143944387154086
-0.28820512610719795,-0.20927805162007188,-0.9528791316660827,0.20209512240530358,0.3684662754170587
-0.13154739647436964,0.6752439437435546,0.5534010346526366,1.9338880452649496,-0.41039190154035743
-0.46978785198764217,-0.48181917061255963,-0.8395790501538112,1.8573553781126195,0.2944325135806617
0.8205541760774248,0.6114941000444242,-1.0093216058090768,-1.8362125242843557,0.2915424015001805
-0.43622930896219775,1.3632929239559497,0.9375996845687145,1.4916031208524987,-1.7566892609582696
0.7328787671453786,-0.507974163732265,-0.4060923904427504,-1.928327600078547,-0.04378641528752524
-0.5676872249961658,0.748662533478718,-0.46237863918427213,-0.18786443996605784,1.4320114104994022
-0.7703948672311192,0.04378627188206498,-0.6334217564200119,1.4500010937843881,0.6814549306281855
-0.7553509539254246,0.9077028582913321,-0.9811982054274717,0.8723138012181859,0.1314153142681055
-0.4063643168091857,-1.421309548278628,-0.7609768376337805,-0.6616731743408253,0.5804649339760467
0.7242512292523083,-0.3722719348269505,-0.5339058750932837,-2.304703187004761,2.0029833945704936
-1.0681753990812999,0.859561126806957,0.9178093081846797,0.7522380375633881,-0.7552781582587561
-0.3329933336326586,-0.9238903870328168,0.36671029312966125,1.832760668224637,-0.31572061595284817
-0.04922550270545645,-0.11779720213105059,0.8258305939502406,-0.37543967439360293,-0.7138666356655585
0.6012244315036269,-0.36838853283545026,0.18461358427630062,-1.701925359170013,-0.15811776898554575
1.025906136668494,0.3732722770753404,-0.56577899323828,-1.8595902904665007,1.1622972116941916
-0.724739345843911,0.15190930674410966,-0.5488717292442171,0.17276183398028477,1.16722597637517
0.5410554826610378,-0.05186619796734411,-1.0805347221731845,-1.1393109561125658,0.3823991207578473
-0.2237426963406356,-0.2615842113132622,0.9098501018684696,1.4464424097260595,-1.5073545387024927
-0.7953018887027039,0.2619697262297987,-0.8568344565893466,0.11900377308590393,0.5822824830824338
-0.5487676111714688,1.375350285968807,-0.8130250546604056,-0.4155461352538685,0.10640985082413691
-0.5078449146446335,-2.313794014930268,-0.5383225187010122,-1.8021742559896938,1.1836407163075888
0.11182043730564967,-2.1216391015602403,-0.8742143665301361,0.19733261485384657,0.4738665872695261
-0.26706526666814706,-0.7583002122626987,-0.4711068874915377,-0.6917475392065414,1.5207751305866575
0.5365811186673286,-0.10100788578990619,-0.7255476454343021,-1.0217778116982614,0.7810862184512531
-0.24730594667541694,-1.7109497833230647,-0.07712009974930495,1.2331581543039376,-0.045819650146007626
0.611067376269667,0.6516898574291109,-0.9188345229967098,-1.3864870812990815,0.4319967059135784
0.5807870013228825,-0.19571812845379546,0.13249095685983853,-2.420380312155464,-0.11606262467844021
-0.7217440858123545,0.9830256703300189,0.3023633198795349,-0.4500982682213017,-0.2717476811613193
-0.18226038030536396,-0.7738323003663061,-1.0198712187480303,-0.14543347669303675,0.46092941236943874
0.8438161412184959,-0.042404788098720884,-0.5287478893769164,-1.4002004320838393,1.2242238870853746
-0.45586697896619055,-0.26827913410140075,0.953536460634584,-0.39180578299278357,-1.1975963563197205
0.016428088552453105,-1.6164152344875757,1.1070968326559265,0.6377055984997622,-1.6608857618209445
-0.3606892681624161,-0.37311299087837163,-0.5729045318917289,1.1412719783087537,2.5386448010354794
-0.4198145728472408,-0.2030882807914082,-0.8103912410100593,0.34595056901061283,1.139268686025301
-0.4656254312791763,-1.3726697312774525,-0.10947749704031354,1.2019112105520158,-0.09527815519412461
-0.5041618037790885,-0.14472192674350334,0.8286246328009009,0.9047778311081311,-1.1122633892151315
-0.4329210666413093,0.21506638284693022,0.9927277645053444,1.9635641701794473,-1.3077238589189526
-0.3616331258435532,0.04286201223954692,0.8995713020562661,1.7535234506616182,-1.3208514769367325
0.30446794087741824,-0.12275712309561634,1.0049764231942018,-1.3679221497339014,-0.5551834179840837
0.06725887371987768,-1.0347755791458557,-0.8862085227184948,-0.36651348405229744,0.27718970437592955
0.6988432146490188,0.8129142204987182,-0.696316921810557,-1.5289807182238442,0.7934784874659101
-0.40805152249002835,-0.4972214246879681,-0.9195086057816463,1.6315910934056714,0.09440762127738098
0.7825619551531676,-0.15468967842984083,-0.7758083649227772,-1.409313687419903,0.12493194555353386
-0.3866049504474056,1.3532317942429815,-0.48455237591992867,-0.7101475609922445,2.0037143436584604
0.8947411188527681,0.26360718776666114,-0.8983797986264894,-1.8922299241639462,0.49609986607909107
-0.8162780675323841,0.24302762270376368,0.7331540895257284,0.3136196334278314,-0.43742015156489744
0.90256827811797,0.7873228021567735,-0.48469033770944636,-2.2749573169157644,1.455922043263231
-0.47147315082139496,-1.1680405839876502,0.8172905620723505,-0.4850555555300452,-0.5530944228156635
-0.5327724176510257,0.3350833821293328,0.8847142658027418,0.05790869988613667,-1.50389564366319
0.10371253798734104,-1.0249310043721924,-1.0624682495993993,-0.7138389750899743,0.19404046151253096
-0.2777478777678205,0.6449455870025352,-1.1464569442097043,-0.1982231920774038,0.19234634077790716
0.5507061616247445,-0.6879244894259624,-0.08990935280871071,-2.0006190834032234,-0.11876899461799394
-0.22517051645273695,-1.2724929944186354,-0.6025035388115929,0.6975675003926061,1.599909956464193
-0.7598696012522222,0.7349957857858805,-0.7610591549244428,1.0716511833071807,1.0078229035035404
0.4268642555887506,-1.4264378010535488,0.7993655533382907,-3.0483756021197883,-0.4840116419973662
-0.6748681732344028,-0.3260026460295309,-0.8950639754922676,0.526313192131153,0.32734652096633454
-0.8224398565402726,0.3934893746490805,-1.0255730153107256,0.9551672024156213,0.23267741958637694
-0.3703628823900158,0.47840250820015434,0.9264748956845656,2.1136880002416834,-0.665086391247515
1.0684418309111976,0.38222440655426415,-0.6604319671290363,-1.9364527090249404,0.7929315677418881
0.6022401130086348,0.31459893821680096,0.8141888995882668,-1.4427839210101854,-2.074901968483395
0.3572762529972703,-0.2024810667475969,-0.7007760565473192,-0.8316895617937718,0.4132094792421605
-0.6974902281321922,1.050432207414923,0.9917303558654108,0.30972056903064815,-0.8866838593465383
-0.16539021226400172,-1.91561390684065,-0.7444539564211747,-0.44780275205822173,0.5662880914000006
-0.49256575996708907,-1.5213707977149622,-0.4377589641563156,-1.1203173084247537,2.2646661507776886
-1.016333632384896,1.840506830540381,0.8571846188205362,0.6763283469169805,-1.2536381665672318
-0.38382125502551423,1.890045723635613,-0.6075969338237202,0.6636764336014846,0.7012149115310027
-0.16353664838623838,-0.702543151893177,-0.663483784005556,3.01434816100147,0.6116484744595113
-0.514356950584705,0.13977934177247353,0.7431584008282073,0.039657938569864326,-2.7475604538989917
-0.5710943593536069,-0.1650442851004805,0.9523226090180688,0.597665107159659,-0.6996828219843279
-0.2634264671052182,-0.5302026994490935,0.9383517862758017,-0.1830725773447358,-1.6351334637427513
-0.5191716685774446,-0.39707613515516993,-0.6894837861310329,0.751487802178342,0.8364722009057965
-0.39085831199162135,0.4545841840025694,-1.0219337778947866,-0.30002583413695016,0.36673358172870923
-0.7467042580716489,-2.0374373787832885,0.5105721622523327,-0.25419831839924123,-0.24058033207947077
-0.6663627153574352,0.6956954601983766,0.9133913002533367,0.00830917661692987,-1.2160867971059626
-0.44963145155467826,0.6070913901916426,-0.5120084665941382,0.15016961103582593,0.04095698109118108
-0.0988092156626334,-0.5551108526012586,-0.8815765659888172,-0.011140039568163451,0.5312685711804135
-0.8559971909741488,1.4871308021220637,0.9167946195840937,0.9213080673488214,-1.9353804459305588
0.04835294723328171,-0.13738245322995338,1.1383239736369246,3.0988198908426217,-0.8350214529651405
-0.8019650979656314,-1.3371106937463184,0.5733901678554516,1.4581673432508575,-0.36083439653264593
-0.011727977449354027,-1.1505977177570765,-0.3324036529364796,-1.5267969759008955,0.8486059994909487
-0.06844940307540986,-2.4391188141021742,-1.074498512424186,-0.8379817539914335,0.22074404595175137
0.9082271099415241,0.572031191273823,0.20931560522463735,-2.497221110997736,-0.21229012916085427
0.24275464415672848,1.5321668935886792,0.8698356750253313,-1.6425548033551616,-0.49906087557021606
-0.09052745585400214,-0.8853375356833469,-0.5779780363346395,-0.9699171093682244,1.1804842621773264
0.10218012542449999,-0.7687381583162644,0.9117881327927442,-1.1025607842441416,-1.2437915921529548
0.6368757435595056,0.3072556440594867,0.7010385273152185,-1.2524682618566303,-0.3992474654369584
