Gender,Admission,Department
Male,No,A
Male,No,D
Female,Yes,C
Male,No,D
Male,No,F
Male,No,D
Male,Yes,D
Female,No,E
Female,No,D
Male,Yes,B
Male,Yes,E
Female,No,D
Female,No,D
Female,Yes,C
Female,No,C
Female,Yes,E
Male,No,F
Female,No,D
Female,No,D
Male,No,B
Male,Yes,A
Female,No,C
Female,No,F
Female,No,F
Male,No,A
Male,Yes,B
Female,No,E
Male,Yes,A
Male,No,F
Male,No,D
Male,No,A
Male,Yes,C
Female,No,C
Male,No,B
Male,No,C
Male,No,F
Male,No,F
Male,Yes,A
Female,No,F
Female,No,F
Female,No,C
Male,Yes,D
Male,No,C
Female,No,E
Male,Yes,B
Female,No,D
Male,Yes,B
Male,No,A
Male,No,C
Female,No,E
Female,Yes,B
Female,No,E
Male,No,B
Female,Yes,F
Female,No,F
Male,Yes,A
Male,No,E
Male,No,D
Male,Yes,A
Male,No,B
Female,Yes,E
Male,Yes,A
Male,No,D
Male,No,B
Male,No,D
Male,No,C
Male,No,A
Male,Yes,A
Female,No,C
Female,No,F
Male,No,F
Male,No,C
Female,No,C
Male,No,A
Female,No,E
Female,No,D
Female,Yes,E
Female,No,D
Female,No,E
Male,No,F
Male,No,A
Female,No,C
Male,Yes,B
Male,No,A
Female,No,D
Male,Yes,D
Male,Yes,C
Male,Yes,A
Female,Yes,D
Male,Yes,C
Male,Yes,B
Female,Yes,E
Female,No,E
Male,Yes,D
Male,Yes,B
Female,No,F
Male,Yes,A
Male,No,B
Male,Yes,A
Female,Yes,E
Female,Yes,A
Female,Yes,E
Female,No,D
Male,No,D
Male,No,F
Male,No,A
Male,No,C
Male,Yes,A
Male,No,A
Female,No,C
Male,No,B
Male,No,E
Male,No,A
Female,No,E
Female,No,C
Male,No,D
Female,No,C
Male,No,B
Female,No,C
Male,No,A
Male,No,A
Female,No,F
Male,Yes,A
Male,No,C
Female,Yes,D
Male,No,B
Female,Yes,F
Female,Yes,E
Female,No,C
Female,No,F
Male,No,B
Male,No,A
Male,No,F
Female,No,C
Male,No,A
Male,Yes,B
Female,No,C
Male,No,F
Male,No,F
Male,Yes,C
Female,No,E
Male,Yes,A
Male,Yes,B
Male,No,A
Female,No,C
Female,No,C
Male,No,E
Male,Yes,A
Male,Yes,F
Female,Yes,C
Female,No,F
Female,No,D
Female,No,F
Female,No,F
Male,No,A
Male,Yes,A
Female,Yes,C
Female,No,C
Female,No,D
Male,Yes,C
Male,Yes,A
Male,No,A
Male,No,B
Male,No,A
Male,No,A
Female,Yes,D
Male,No,D
Male,No,D
Female,Yes,C
Female,Yes,F
Male,No,D
Male,Yes,A
Female,No,D
Female,No,C
Male,Yes,B
Female,No,F
Male,No,B
Male,No,B
Female,No,F
Female,No,C
Male,No,C
Male,Yes,B
Female,No,D
Male,Yes,B
Male,No,B
Male,Yes,E
Female,Yes,C
Female,No,E
Male,Yes,D
Female,Yes,C
Male,No,E
Female,No,F
Female,No,C
Male,No,F
Female,Yes,E
Male,No,B
Male,Yes,A
Male,No,C
Male,No,D
Female,Yes,D
Male,No,D
Female,No,D
Female,No,F
Female,No,C
Male,No,D
Female,No,D
Female,No,E
Male,No,A
Male,No,A
Male,No,B
Female,No,D
Female,No,C
Female,No,D
Male,No,F
Male,Yes,B
Female,No,C
Male,Yes,A
Male,No,C
Male,No,B
Male,Yes,A
Female,Yes,A
Female,No,F
Male,Yes,A
Female,Yes,C
Male,No,D
Female,No,C
Male,No,D
Female,Yes,C
Male,Yes,A
Female,Yes,F
Male,Yes,D
Female,Yes,E
Male,No,A
Male,No,F
Male,Yes,E
Female,No,D
Male,Yes,C
Male,Yes,B
Male,Yes,D
Male,Yes,A
Female,No,C
Male,No,F
Male,Yes,D
Male,No,F
Male,Yes,C
Male,No,D
Male,No,B
Female,Yes,A
Male,Yes,B
Male,Yes,A
Male,No,B
Male,No,B
Female,No,F
Male,No,F
Female,No,F
Male,No,D
Male,No,D
Male,Yes,B
Male,No,B
Female,No,F
Male,No,A
Female,Yes,B
Male,No,D
Male,Yes,A
Male,No,D
Male,Yes,B
Male,Yes,A
Male,No,B
Male,Yes,A
Female,No,A
Female,No,E
Female,No,E
Female,No,D
Male,Yes,B
Male,No,C
Female,No,E
Female,No,D
Male,No,A
Male,Yes,A
Male,No,E
Male,Yes,A
Male,No,F
Female,No,C
Male,No,C
Male,Yes,B
Male,No,F
Female,Yes,E
Male,Yes,D
Male,No,F
Male,No,B
Female,No,F
Male,Yes,A
Male,No,A
Female,No,D
Male,Yes,B
Male,Yes,A
Male,Yes,C
Male,Yes,E
Female,No,C
Male,No,F
Female,Yes,C
Female,Yes,D
Male,No,F
Female,No,C
Male,No,C
Male,No,F
Male,Yes,B
Male,Yes,A
Female,No,E
Female,No,C
Female,No,F
Female,No,E
Female,No,E
Female,No,E
Male,No,A
Male,No,D
Female,Yes,C
Female,No,F
Male,Yes,D
Male,No,F
Male,No,A
Male,No,C
Male,Yes,B
Male,No,B
Male,No,A
Female,Yes,D
Female,No,F
Female,No,D
Female,No,C
Female,No,E
Male,No,B
Male,No,E
Female,No,F
Female,No,E
Female,No,E
Male,No,B
Female,Yes,A
Male,Yes,C
Female,No,D
Female,No,A
Male,No,F
Male,No,C
Male,Yes,E
Male,Yes,A
Female,No,F
Male,No,B
Female,No,C
Male,No,D
Male,No,F
Male,No,E
Female,Yes,E
Male,No,B
Female,Yes,E
Male,No,F
Female,No,D
Male,Yes,A
Female,No,C
Male,No,A
Female,Yes,F
Male,Yes,D
Female,No,C
Male,Yes,A
Male,Yes,B
Male,Yes,A
Male,No,F
Male,No,A
Male,Yes,A
Female,Yes,C
Male,No,F
Male,No,A
Male,No,A
Male,No,D
Male,No,A
Female,No,C
Female,No,C
Male,No,D
Male,Yes,B
Male,No,A
Male,Yes,D
Female,Yes,A
Female,Yes,D
Female,No,C
Male,No,D
Female,No,F
Male,No,E
Male,Yes,B
Male,No,F
Female,No,F
Female,No,D
Female,Yes,C
Male,No,B
Male,No,B
Female,No,F
Male,Yes,B
Male,Yes,A
Female,No,C
Male,Yes,A
Female,No,C
Female,No,C
Male,Yes,D
Male,No,E
Male,Yes,B
Female,No,E
Male,No,F
Female,Yes,A
Female,No,A
Male,No,E
Male,Yes,A
Male,No,C
Female,Yes,C
Female,No,C
Male,Yes,A
Male,No,A
Male,No,D
Male,Yes,B
Female,Yes,A
Male,No,A
Male,Yes,A
Male,Yes,D
Male,Yes,B
Female,No,F
Male,Yes,B
Male,Yes,A
Male,No,B
Female,No,D
Female,No,C
Female,No,E
Female,No,C
Male,Yes,A
Female,No,F
Male,No,A
Male,No,F
Male,Yes,D
Male,No,D
Female,No,E
Female,No,C
Male,No,F
Male,Yes,C
Male,Yes,A
Male,Yes,B
Male,Yes,A
Male,No,D
Male,Yes,C
Male,No,B
Male,Yes,A
Male,No,F
Male,No,A
Male,No,F
Male,Yes,F
Male,Yes,C
Male,No,D
Female,No,F
Male,No,D
Male,Yes,C
Male,No,B
Male,Yes,B
Male,No,F
Male,No,B
Male,No,D
Female,Yes,D
Female,Yes,F
Male,No,A
Female,Yes,A
Male,No,C
Female,Yes,D
Male,Yes,F
Male,No,B
Female,No,E
Male,Yes,A
Male,Yes,A
Male,No,C
Female,Yes,C
Female,No,E
Male,No,C
Male,No,D
Female,No,D
Female,No,E
Male,No,A
Male,No,E
Female,No,D
Female,No,C
Female,No,F
Male,No,E
Male,Yes,C
Female,No,F
Female,No,C
Female,No,D
Male,Yes,A
Male,No,E
Male,No,F
Female,No,C
Male,Yes,A
Male,No,C
Male,No,F
Male,Yes,A
Female,No,C
Female,Yes,A
Male,No,F
Female,No,F
Male,No,A
Male,Yes,B
Male,Yes,C
Male,No,F
Female,No,F
Male,No,B
Female,Yes,C
Male,No,F
Male,No,D
Male,Yes,D
Female,Yes,D
Female,No,C
Male,Yes,C
Male,Yes,B
Male,No,F
Male,No,B
Male,Yes,E
Female,No,E
Male,Yes,D
Male,Yes,C
Female,No,D
Female,No,F
Male,No,A
Female,Yes,A
Male,No,B
Male,No,C
Male,No,C
Female,No,C
Male,Yes,C
Male,No,D
Female,No,D
Male,No,D
Male,Yes,D
Male,No,F
Female,No,C
Female,No,D
Female,No,F
Male,Yes,A
Female,Yes,C
Female,No,F
Male,No,E
Male,No,C
Female,No,E
Female,No,D
Male,No,A
Male,Yes,A
Male,Yes,A
Female,No,F
Male,No,F
Female,No,F
Female,Yes,C
Female,No,F
Female,No,F
Female,No,C
Male,No,D
Male,No,E
Male,Yes,A
Female,Yes,D
Male,Yes,B
Male,No,A
Male,No,E
Male,No,D
Female,No,C
Female,No,C
Female,Yes,C
Male,Yes,B
Female,No,C
Male,No,D
Female,Yes,A
Male,No,C
Male,No,B
Male,Yes,A
Female,Yes,D
Female,Yes,D
Female,No,F
Male,No,F
Male,No,C
Male,No,F
Male,No,B
Male,Yes,B
Female,No,F
Male,No,D
Male,No,A
Female,No,C
Female,Yes,C
Male,Yes,A
Female,No,E
Female,Yes,C
Male,No,F
Male,Yes,D
Male,Yes,D
Male,No,D
Male,No,D
Female,No,F
Male,No,F
Male,Yes,A
Male,Yes,B
Female,Yes,D
Female,Yes,C
Female,No,D
Male,No,F
Male,Yes,B
Male,No,D
Male,No,C
Female,No,D
Female,No,C
Male,Yes,D
Male,Yes,D
Male,Yes,A
Male,No,D
Male,No,C
Female,No,D
Male,No,F
Male,No,E
Male,No,D
Female,No,E
Male,Yes,D
Male,Yes,B
Female,No,C
Female,Yes,D
Male,No,C
Female,No,F
Male,No,A
Female,No,E
Female,No,C
Male,No,B
Female,No,C
Male,Yes,A
Male,No,E
Female,No,F
Male,No,C
Male,Yes,A
Male,Yes,A
Male,No,B
Male,No,A
Female,No,D
Male,Yes,C
Male,Yes,A
Male,No,A
Female,Yes,E
Male,No,A
Male,No,F
Male,No,A
Female,No,D
Male,No,D
Male,Yes,B
Male,Yes,A
Female,No,C
Male,No,B
Female,Yes,C
Female,Yes,E
Female,No,E
Male,Yes,A
Male,Yes,F
Female,Yes,D
Male,No,C
Female,No,E
Female,Yes,D
Male,No,D
Female,No,F
Male,No,A
Male,Yes,B
Female,Yes,E
Male,No,A
Male,Yes,A
Male,No,B
Male,No,A
Female,Yes,C
Female,No,F
Male,No,F
Male,No,C
Male,No,F
Male,Yes,B
Female,Yes,A
Female,No,D
Male,No,C
Male,No,D
Male,Yes,A
Male,Yes,A
Female,Yes,A
Male,No,D
Female,No,D
Female,No,E
Male,No,E
Male,No,F
Male,No,F
Female,No,C
Female,No,F
Male,No,A
Female,No,C
Male,No,B
Male,No,D
Female,No,B
Male,No,A
Female,Yes,C
Male,No,E
Female,No,C
Male,No,C
Male,No,B
Female,No,E
Female,No,F
Female,No,E
Female,No,F
Female,Yes,C
Female,No,E
Male,No,B
Female,No,E
Male,Yes,A
Female,No,F
Male,Yes,E
Male,Yes,B
Female,No,C
Female,No,C
Female,No,C
Female,Yes,E
Male,No,A
Female,Yes,A
Female,No,C
Male,No,B
Male,Yes,A
Female,No,C
Female,No,F
Female,Yes,E
Male,No,B
Female,No,F
Female,No,D
Male,No,F
Male,Yes,E
Female,No,D
Female,No,F
Female,No,C
Female,No,E
Female,No,D
Male,Yes,B
Male,No,E
Male,No,C
Male,Yes,B
Female,No,F
Male,Yes,B
Female,No,E
Female,Yes,D
Female,No,C
Male,No,D
Female,No,F
Male,Yes,B
Male,No,D
Female,Yes,D
Male,Yes,C
Male,Yes,C
Male,Yes,B
Male,No,F
Female,Yes,C
Female,No,F
Female,No,F
Male,Yes,A
Male,No,D
Male,Yes,B
Male,Yes,A
Female,No,F
Male,No,A
Female,No,C
Male,Yes,E
Male,No,A
Male,No,C
Female,No,E
Male,No,C
Female,Yes,E
Female,No,E
Male,No,F
Female,No,E
Male,No,B
Female,Yes,E
Female,No,E
Male,Yes,A
Male,No,C
Male,Yes,B
Male,Yes,A
Male,No,A
Female,No,F
Male,Yes,A
Male,Yes,C
Male,Yes,C
Male,No,A
Male,No,E
Male,No,D
Female,No,E
Male,Yes,A
Female,No,F
Male,No,A
Female,No,F
Male,No,A
Female,No,C
Male,No,C
Female,No,E
Female,Yes,D
Female,No,C
Female,No,C
Female,No,C
Male,No,C
Female,No,E
Male,No,A
Male,Yes,C
Female,No,E
Male,Yes,B
Male,No,A
Female,Yes,E
Female,Yes,D
Male,Yes,A
Male,No,D
Male,No,A
Male,No,B
Female,Yes,A
Female,No,C
Female,Yes,A
Male,No,A
Male,Yes,C
Male,No,D
Male,No,F
Male,No,A
Male,Yes,D
Male,No,E
Male,Yes,D
Male,No,E
Female,No,D
Male,No,D
Male,Yes,A
Female,Yes,D
Female,No,F
Male,No,C
Male,No,A
Male,Yes,A
Male,No,D
Male,No,E
Female,No,C
Male,No,F
Male,Yes,E
Male,No,F
Male,No,D
Male,Yes,A
Female,Yes,E
Male,No,F
Female,No,C
Male,Yes,D
Male,No,E
Male,No,F
Female,Yes,C
Male,No,F
Male,Yes,B
Male,No,F
Female,Yes,D
Female,No,C
Female,No,F
Male,No,D
Male,Yes,B
Male,No,B
Female,No,E
Male,No,A
Male,No,F
Male,Yes,B
Female,No,D
Female,No,D
Male,No,D
Female,No,D
Female,Yes,D
Male,Yes,B
Male,Yes,F
Male,No,A
Male,Yes,D
Male,No,C
Male,No,A
Male,Yes,C
Male,No,F
Female,No,E
Male,Yes,B
Male,Yes,A
Female,No,D
Male,Yes,B
Male,Yes,D
Male,No,B
Female,No,C
Female,No,D
Male,No,C
Female,No,C
Female,Yes,C
Female,No,F
Male,No,E
Female,No,D
Female,No,C
Female,No,E
Male,No,F
Male,Yes,A
Male,No,F
Male,Yes,A
Female,No,F
Male,No,C
Male,No,F
Male,Yes,B
Female,No,E
Male,Yes,B
Male,No,F
Male,Yes,B
Male,No,F
Male,No,A
Female,Yes,E
Male,No,F
Male,Yes,B
Male,No,A
Male,Yes,B
Male,No,D
Male,Yes,A
Male,No,F
Male,No,F
Female,No,F
Male,Yes,B
Male,Yes,D
Male,No,B
Male,No,C
Female,No,E
Male,No,E
Male,Yes,A
Male,No,A
Male,No,E
Male,Yes,B
Female,Yes,E
Male,Yes,B
Female,Yes,A
Female,Yes,C
Male,No,D
Male,Yes,C
Male,Yes,A
Female,No,C
Male,Yes,C
Female,No,E
Male,No,E
Male,No,A
Male,No,D
Male,No,F
Female,Yes,C
Female,No,E
Female,No,E
Male,No,A
Male,Yes,D
Male,No,C
Male,Yes,D
Male,Yes,B
Male,Yes,D
Male,Yes,D
Male,Yes,A
Female,Yes,C
Male,No,C
Female,No,C
Female,Yes,C
Female,No,E
Female,No,D
Male,Yes,A
Male,No,C
Male,No,E
Male,Yes,B
Male,Yes,B
Male,No,F
Female,No,D
Male,No,F
Female,Yes,C
Male,No,A
Male,Yes,B
Male,No,E
Male,Yes,A
Male,No,B
Female,Yes,D
Male,No,A
Female,No,C
Male,No,F
Male,No,B
Female,No,D
Male,Yes,B
Female,No,F
Male,No,A
Female,No,E
Female,Yes,D
Female,Yes,D
Male,Yes,B
Male,No,E
Female,No,C
Male,No,C
Female,No,C
Male,Yes,A
Female,No,E
Female,No,E
Male,Yes,B
Male,No,F
Male,Yes,A
Male,No,F
Male,No,E
Male,Yes,A
Male,No,F
Female,No,D
Male,No,F
Male,No,B
Female,No,F
Female,No,D
Female,No,F
Female,Yes,A
Male,No,B
Male,Yes,B
Female,No,C
Male,Yes,A
Female,Yes,C
Male,No,D
Male,Yes,A
Male,Yes,A
Female,No,C
Male,Yes,B
Female,No,F
Male,Yes,A
Male,Yes,A
Male,No,C
Male,No,B
Female,No,C
Female,Yes,C
Male,Yes,A
Female,No,C
Male,No,D
Female,Yes,D
Female,No,E
Female,Yes,D
Female,No,A
Male,Yes,B
Female,Yes,D
Male,No,A
Male,No,C
Male,No,C
Female,No,C
Female,No,D
Female,Yes,E
Male,No,D
Female,No,F
Male,Yes,B
Female,No,C
Female,No,F
Male,Yes,C
Male,No,B
Male,No,A
Female,Yes,D
Female,No,C
Female,No,E
Male,No,D
Male,Yes,C
Female,No,C
Female,No,F
Male,No,A
Female,No,C
Female,No,D
Female,No,F
Male,Yes,E
Male,Yes,E
Male,Yes,F
Male,No,A
Male,No,F
Female,No,D
Female,Yes,D
Male,No,F
Female,No,C
Male,Yes,A
Male,No,B
Male,Yes,A
Male,No,B
Male,No,F
Female,No,C
Male,No,C
Male,Yes,B
Female,No,F
Male,No,A
Female,No,D
Female,No,E
Male,No,A
Male,No,A
Female,Yes,A
Male,No,C
Female,Yes,C
Male,Yes,B
Female,Yes,A
Female,No,F
Male,No,A
Male,Yes,D
Male,No,B
Female,Yes,C
Female,No,F
Male,No,F
Female,No,D
Male,No,B
Male,Yes,A
Female,No,F
Male,No,D
Male,No,E
Female,No,C
Female,Yes,E
Male,No,C
Male,Yes,B
Male,No,C
Female,No,E
Male,Yes,A
Female,No,F
Female,Yes,C
Male,No,E
Female,Yes,C
Female,No,C
Female,No,D
Male,No,F
Male,No,D
Male,No,C
Male,No,F
Female,No,F
Female,No,C
Female,Yes,D
Male,No,F
Male,No,D
Male,Yes,D
Female,Yes,E
Male,Yes,A
Male,No,A
Male,No,F
Male,Yes,E
Female,No,C
Female,No,E
Male,No,D
Female,Yes,C
Female,No,C
Female,No,F
Female,No,F
Female,No,C
Female,Yes,E
Male,No,E
Male,No,F
Male,No,F
Male,No,E
Male,No,E
Male,No,B
Male,Yes,F
Female,Yes,A
Female,No,C
Female,No,E
Male,Yes,A
Female,No,E
Male,Yes,A
Male,Yes,B
Female,Yes,E
Male,Yes,B
Male,No,D
Male,No,D
Female,Yes,F
Female,Yes,E
Female,No,C
Male,Yes,A
Male,Yes,A
Male,No,C
Male,No,C
Female,No,E
Male,No,B
Female,Yes,E
Female,No,C
Female,No,D
Female,No,E
Male,Yes,C
Male,Yes,A
Male,Yes,C
Male,Yes,B
Male,Yes,B
Female,No,E
Female,No,C
Male,Yes,B
Male,Yes,A
Male,Yes,D
Female,No,C
Female,Yes,C
Male,No,F
Male,No,A
Female,No,F
Female,No,E
Male,No,B
Male,No,A
Female,Yes,B
Male,No,B
Male,No,C
Female,Yes,C
Male,Yes,D
Male,Yes,B
Female,No,E
Female,Yes,A
Female,Yes,A
Female,No,C
Male,Yes,A
Female,Yes,D
Female,No,E
Male,Yes,A
Female,No,A
Male,No,B
Female,No,C
Female,No,F
Male,No,A
Male,Yes,A
Male,No,E
Female,No,E
Female,Yes,E
Male,Yes,B
Male,Yes,C
Male,No,A
Female,No,C
Male,No,C
Male,Yes,D
Male,Yes,A
Male,Yes,D
Male,Yes,B
Male,Yes,F
Male,Yes,B
Female,No,A
Male,Yes,A
Male,No,B
Female,No,C
Female,No,D
Male,Yes,B
Male,Yes,C
Female,Yes,D
Male,No,D
Female,No,C
Female,No,C
Male,No,F
Female,No,F
Male,Yes,A
Male,Yes,B
Male,Yes,C
Male,No,A
Female,Yes,C
Female,No,C
Male,No,C
Female,No,E
Male,No,A
Male,No,D
Male,Yes,B
Male,Yes,A
Female,No,F
Female,No,F
Female,Yes,D
Female,No,C
Male,No,A
Male,Yes,D
Male,No,F
Male,Yes,E
Male,No,F
Female,Yes,E
Male,Yes,A
Female,No,E
Female,No,C
Male,Yes,A
Male,Yes,A
Female,No,C
Male,Yes,A
Female,Yes,D
Female,No,F
Male,No,F
Male,Yes,B
Male,Yes,C
Female,Yes,B
Male,No,E
Female,Yes,A
Male,No,A
Male,No,A
Female,Yes,C
Male,Yes,A
Female,No,C
Female,No,B
Male,Yes,A
Male,No,C
Male,No,B
Female,No,E
Female,No,C
Male,Yes,B
Female,No,C
Female,No,C
Male,Yes,A
Male,Yes,C
Female,Yes,C
Female,Yes,C
Male,No,D
Male,No,A
Male,Yes,B
Female,No,C
Female,Yes,C
Female,Yes,C
Female,Yes,C
Male,No,F
Male,No,E
Female,No,C
Male,No,A
Male,Yes,A
Male,Yes,C
Male,No,F
Female,Yes,E
Male,No,E
Male,No,C
Female,No,A
Male,No,B
Male,Yes,F
Male,No,F
Female,No,F
Female,No,C
Female,No,E
Male,Yes,C
Male,Yes,A
Female,Yes,D
Male,Yes,A
Male,Yes,A
Male,No,E
Male,No,B
Male,No,B
Female,Yes,D
Male,Yes,A
Male,Yes,A
Male,No,C
Male,Yes,C
Male,No,F
Male,No,C
Female,No,C
Female,No,C
Male,No,B
Female,Yes,C
Male,No,E
Male,No,D
Male,No,E
Male,Yes,B
Female,No,C
Male,No,A
Male,No,F
Male,No,C
Female,No,F
Female,Yes,E
Female,No,F
Female,No,F
Male,Yes,A
Female,Yes,C
Male,No,F
Female,Yes,D
Female,No,C
Male,No,A
Male,No,F
Male,Yes,D
Male,Yes,A
Male,No,A
Male,No,D
Male,No,A
Male,Yes,C
Male,Yes,A
Female,Yes,C
Male,No,D
Female,Yes,A
Male,No,E
Male,No,F
Female,Yes,B
Male,No,A
Female,Yes,D
Female,Yes,E
Male,Yes,A
Male,No,D
Male,Yes,C
Male,Yes,A
Male,No,F
Female,No,A
Male,Yes,B
Male,No,D
Male,Yes,C
Male,Yes,A
Female,No,E
Female,No,C
Female,No,C
Male,Yes,B
Male,No,B
Female,No,E
Male,Yes,D
Male,Yes,B
Female,No,C
Male,No,E
Female,Yes,D
Male,Yes,A
Male,Yes,C
Male,Yes,E
Female,No,E
Male,Yes,B
Male,Yes,B
Female,No,E
Male,No,B
Female,No,C
Female,No,E
Male,Yes,A
Male,No,B
Male,No,C
Female,No,E
Male,No,D
Female,Yes,E
Male,Yes,A
Female,No,C
Male,Yes,B
Male,Yes,B
Female,No,D
Male,Yes,A
Female,Yes,C
Male,No,A
Female,Yes,A
Female,No,D
Male,Yes,A
Male,No,A
Female,Yes,C
Female,No,D
Male,No,D
Male,No,A
Male,Yes,C
Male,Yes,B
Male,No,A
Female,Yes,C
Female,No,F
Female,Yes,E
Male,Yes,D
Male,Yes,A
Male,No,F
Male,No,E
Male,No,E
Male,No,E
Female,Yes,C
Female,No,E
Male,Yes,A
Male,No,F
Female,Yes,D
Male,No,B
Male,No,A
Female,No,D
Female,No,D
Female,Yes,C
Male,Yes,A
Male,No,B
Male,Yes,A
Male,No,C
Female,No,D
Female,No,E
Female,No,E
Female,No,E
Male,Yes,D
Female,No,D
Female,No,E
Male,Yes,A
Male,Yes,A
Male,No,F
Female,Yes,D
Male,Yes,A
Female,No,C
Male,Yes,A
Female,No,D
Female,Yes,A
Female,No,B
Male,No,D
Female,No,E
Female,No,E
Female,No,C
Male,Yes,C
Male,No,C
Male,No,F
Male,No,D
Male,No,C
Male,No,B
Male,Yes,A
Male,Yes,B
Female,No,E
Female,No,C
Male,No,E
Male,Yes,A
Female,No,C
Male,Yes,B
Female,No,C
Female,No,F
Male,No,F
Male,Yes,B
Male,Yes,D
Male,Yes,A
Male,No,A
Male,Yes,D
Male,Yes,D
Male,Yes,B
Female,Yes,D
Male,No,F
Female,Yes,C
Female,No,F
Male,No,A
Male,No,D
Male,No,B
Male,No,D
Male,Yes,B
Male,Yes,B
Female,Yes,C
Male,No,A
Male,Yes,B
Female,Yes,C
Male,Yes,C
Male,Yes,A
