asin,demand,constraint,submitted,confirmed,received,week
C33384370E,5.0,2.0,5.0,5.0,5.0,w1
F48C534AEF,1.0,0.0,2.0,2.0,2.0,w1
6DF2CA5FB8,4.0,2.0,2.0,2.0,2.0,w1
1D1C2500DB,2.0,1.0,2.0,2.0,2.0,w1
0A83B415E2,0.0,1.0,-0.0,-0.0,-0.0,w1
C5C9B0C8A1,0.0,1.0,2.0,2.0,2.0,w1
2A9E66FAE8,1.0,1.0,0.0,0.0,0.0,w1
98740E9E92,2.0,0.0,3.0,3.0,3.0,w1
B098A6D20B,0.0,3.0,-1.0,-1.0,-1.0,w1
405B5D6409,1.0,1.0,0.0,0.0,0.0,w1
AA737E2918,4.0,1.0,4.0,4.0,4.0,w1
8BD7F05223,3.0,2.0,2.0,3.0,3.0,w1
348ADF3E35,1.0,0.0,2.0,2.0,2.0,w1
CA699A46BC,2.0,1.0,1.0,1.0,1.0,w1
046BD497F2,1.0,0.0,2.0,2.0,2.0,w1
BFF1425147,1.0,0.0,2.0,2.0,2.0,w1
BE410D17B9,1.0,0.0,1.0,1.0,1.0,w1
765A71999B,2.0,2.0,1.0,1.0,1.0,w1
340F16A030,3.0,1.0,3.0,3.0,3.0,w1
274D098F88,1.0,2.0,-1.0,-1.0,-1.0,w1
9DBC407398,5.0,0.0,6.0,6.0,6.0,w1
AE0D6DB2FE,3.0,0.0,3.0,3.0,3.0,w1
A0A4762457,2.0,3.0,-2.0,-2.0,-2.0,w1
33895AFDE5,2.0,1.0,1.0,2.0,2.0,w1
54D9DE2175,4.0,0.0,5.0,5.0,5.0,w1
8FE46352FB,6.0,3.0,5.0,5.0,5.0,w1
7D8B6DF6C3,2.0,0.0,5.0,5.0,5.0,w1
E103D0B21D,1.0,0.0,1.0,1.0,1.0,w1
2D7E63775F,1.0,0.0,1.0,1.0,1.0,w1
F8046CDD45,1.0,1.0,2.0,2.0,2.0,w1
8B6572A6B9,2.0,0.0,4.0,4.0,4.0,w1
A3B21603B6,2.0,1.0,3.0,3.0,4.0,w1
40EF06AFB1,1.0,1.0,0.0,0.0,0.0,w1
E8A27C30B6,5.0,0.0,6.0,6.0,6.0,w1
29FBEDCA0F,1.0,0.0,2.0,2.0,2.0,w1
428479BF86,4.0,0.0,5.0,6.0,6.0,w1
7994A42F64,1.0,1.0,0.0,0.0,0.0,w1
61D216749F,4.0,4.0,0.0,1.0,1.0,w1
31BE6F383E,7.0,1.0,7.0,7.0,7.0,w1
76DCA6AD7E,2.0,2.0,0.0,0.0,0.0,w1
2E03C34AAA,2.0,2.0,2.0,2.0,2.0,w1
E1C013A017,2.0,0.0,3.0,3.0,3.0,w1
A2A2485F49,1.0,3.0,-1.0,-1.0,-1.0,w1
2F788CA993,2.0,2.0,-0.0,-0.0,-0.0,w1
11DEE3672C,1.0,0.0,1.0,1.0,1.0,w1
C5D251F653,3.0,0.0,4.0,4.0,5.0,w1
7B1A56F333,3.0,1.0,2.0,2.0,2.0,w1
45F659D74C,3.0,2.0,3.0,3.0,3.0,w1
814D5C977A,2.0,2.0,1.0,1.0,1.0,w1
0EB42C2EEF,1.0,2.0,-1.0,-1.0,-1.0,w1
669253DAFF,1.0,0.0,1.0,1.0,1.0,w1
A608628CE7,2.0,1.0,1.0,1.0,1.0,w1
28AC3DF17B,5.0,0.0,5.0,5.0,5.0,w1
BFD0A2F1A3,0.0,1.0,1.0,1.0,1.0,w1
FFEA6399EA,1.0,1.0,-1.0,-1.0,-1.0,w1
1586861386,1.0,0.0,3.0,3.0,3.0,w1
BA6472D791,1.0,1.0,1.0,1.0,1.0,w1
D67BEEE898,2.0,1.0,1.0,1.0,2.0,w1
7678994A5A,2.0,1.0,1.0,1.0,1.0,w1
8A1D1344CE,2.0,0.0,3.0,3.0,3.0,w1
188373672C,3.0,3.0,0.0,0.0,0.0,w1
279C578150,6.0,0.0,8.0,8.0,8.0,w1
A48AD2278E,1.0,0.0,1.0,1.0,2.0,w1
FCB0E76431,0.0,1.0,-0.0,-0.0,-0.0,w1
16B05DFAE1,2.0,1.0,4.0,4.0,4.0,w1
8B0284A376,2.0,1.0,1.0,1.0,1.0,w1
4DE207F5EA,5.0,2.0,3.0,3.0,3.0,w1
87133073DF,1.0,0.0,2.0,2.0,2.0,w1
E2EDC2C582,3.0,0.0,3.0,4.0,4.0,w1
7792A06CB9,4.0,0.0,4.0,4.0,4.0,w1
65E03FB675,1.0,1.0,-1.0,-1.0,-1.0,w1
8B03288F01,1.0,1.0,0.0,0.0,0.0,w1
0F33235CEF,2.0,2.0,0.0,0.0,0.0,w1
987A28756A,3.0,1.0,5.0,5.0,5.0,w1
EDEDC54E94,2.0,0.0,2.0,2.0,2.0,w1
F3CCC01853,1.0,1.0,1.0,1.0,1.0,w1
1EBA2A3B05,0.0,0.0,1.0,1.0,1.0,w1
7D986C53D9,3.0,1.0,2.0,2.0,2.0,w1
3AB0ABD442,2.0,1.0,1.0,2.0,2.0,w1
4989E2EA18,2.0,1.0,3.0,3.0,3.0,w1
9A88AB987E,1.0,0.0,4.0,4.0,4.0,w1
4CABC29A07,2.0,0.0,3.0,3.0,3.0,w1
CECE59BFEC,5.0,0.0,6.0,6.0,6.0,w1
96D45251E0,1.0,1.0,1.0,1.0,1.0,w1
5B9550DCB0,2.0,0.0,2.0,2.0,2.0,w1
C2099935AD,0.0,0.0,4.0,4.0,5.0,w1
08D709A73D,4.0,2.0,3.0,3.0,3.0,w1
3A0E007E7E,2.0,2.0,1.0,1.0,1.0,w1
CFEC99817F,1.0,3.0,-1.0,-1.0,-1.0,w1
966A9953DF,1.0,1.0,2.0,2.0,2.0,w1
1F2A1BBBB4,1.0,0.0,2.0,2.0,2.0,w1
3F249C3C85,1.0,0.0,1.0,1.0,1.0,w1
B585FC376B,3.0,1.0,3.0,3.0,3.0,w1
6BBD49FCAA,5.0,0.0,6.0,6.0,7.0,w1
AADE614398,3.0,0.0,3.0,3.0,3.0,w1
24D0838878,2.0,1.0,2.0,2.0,2.0,w1
71BBB863CA,0.0,0.0,1.0,2.0,2.0,w1
18AD84FB1A,0.0,2.0,-1.0,-1.0,-1.0,w1
A9E61C9B1A,4.0,3.0,1.0,1.0,1.0,w1
147AE664AB,1.0,1.0,4.0,4.0,4.0,w1
B05C365B67,0.0,1.0,-1.0,0.0,0.0,w1
5D58A51AE0,1.0,0.0,1.0,1.0,1.0,w1
81507EB861,4.0,1.0,3.0,3.0,3.0,w1
FC34D4C88E,3.0,1.0,3.0,3.0,3.0,w1
67E73241AC,1.0,2.0,2.0,2.0,2.0,w1
30D52E1ED6,1.0,0.0,1.0,1.0,1.0,w1
E6FA01CAC3,1.0,2.0,-1.0,-1.0,-1.0,w1
F63DB6D931,2.0,2.0,1.0,1.0,3.0,w1
648E381D3F,3.0,1.0,4.0,4.0,4.0,w1
160A23420F,2.0,2.0,2.0,2.0,2.0,w1
47EEE309EC,2.0,1.0,2.0,2.0,2.0,w1
EB3772BC63,3.0,0.0,3.0,3.0,3.0,w1
AF5E47B0CE,0.0,1.0,-0.0,-0.0,0.0,w1
C354E045F3,2.0,1.0,3.0,3.0,3.0,w1
F18618FDF0,3.0,2.0,2.0,2.0,2.0,w1
23198C3D21,3.0,1.0,5.0,5.0,5.0,w1
1C62D617C4,2.0,1.0,3.0,3.0,3.0,w1
51164C0F40,3.0,3.0,1.0,1.0,1.0,w1
7E1C7EC3CB,1.0,0.0,3.0,3.0,3.0,w1
0E1A6DA143,2.0,1.0,2.0,2.0,2.0,w1
3BBA1D2EAA,1.0,0.0,2.0,2.0,2.0,w1
9C62602DF8,2.0,1.0,2.0,2.0,2.0,w1
08A9A297BB,0.0,1.0,1.0,1.0,1.0,w1
6537CE4317,1.0,2.0,-1.0,-1.0,-1.0,w1
F6A3157A09,0.0,1.0,0.0,0.0,0.0,w1
B4C9CE3A82,6.0,2.0,4.0,4.0,4.0,w1
1AA942A33B,1.0,0.0,5.0,5.0,6.0,w1
F83BB14B76,2.0,0.0,2.0,2.0,2.0,w1
D20C317743,2.0,0.0,3.0,3.0,3.0,w1
D20B068B31,7.0,1.0,8.0,8.0,8.0,w1
DF45F85436,2.0,2.0,1.0,1.0,1.0,w1
89F4BFBFDF,1.0,0.0,3.0,3.0,3.0,w1
FCB6E311A3,1.0,0.0,1.0,2.0,2.0,w1
DF26FB3236,1.0,4.0,-1.0,-0.0,0.0,w1
DE9DA91AA7,0.0,2.0,-0.0,-0.0,-0.0,w1
9480FDE565,2.0,2.0,2.0,2.0,2.0,w1
6B552EF85D,3.0,0.0,6.0,6.0,6.0,w1
D0C28E859D,2.0,1.0,1.0,1.0,3.0,w1
DC1FCBAABD,4.0,1.0,3.0,3.0,3.0,w1
81730A9A91,2.0,1.0,1.0,1.0,1.0,w1
7085410DCD,4.0,2.0,4.0,4.0,4.0,w1
21B3661709,0.0,2.0,-0.0,-0.0,-0.0,w1
68234E7302,1.0,1.0,2.0,2.0,2.0,w1
EFA1E8CC70,1.0,1.0,-0.0,-0.0,-0.0,w1
9322D0B54D,0.0,1.0,2.0,2.0,2.0,w1
7CA924EE50,2.0,0.0,4.0,4.0,4.0,w1
98BD15B2AE,2.0,0.0,1.0,1.0,1.0,w1
7109B2A47E,1.0,2.0,0.0,1.0,1.0,w1
10A6E5D991,1.0,0.0,3.0,3.0,3.0,w1
560C1C3346,3.0,0.0,4.0,4.0,4.0,w1
C0293A6825,4.0,1.0,3.0,3.0,3.0,w1
E22283073F,3.0,1.0,4.0,4.0,6.0,w1
0DAE194106,3.0,1.0,2.0,2.0,2.0,w1
6D3D6B5701,1.0,0.0,1.0,1.0,1.0,w1
7B3D636FC6,1.0,0.0,1.0,1.0,1.0,w1
C43335ACCC,2.0,0.0,2.0,2.0,2.0,w1
D079848821,1.0,3.0,-1.0,-1.0,-1.0,w1
C0E6BEC2F1,2.0,0.0,4.0,4.0,4.0,w1
98E2DE4B2A,1.0,1.0,1.0,1.0,1.0,w1
7FC085ADBA,2.0,0.0,2.0,2.0,2.0,w1
34F816DF86,3.0,1.0,5.0,5.0,5.0,w1
580C46ACCE,1.0,1.0,1.0,1.0,1.0,w1
210EA53258,0.0,0.0,1.0,1.0,1.0,w1
BC404B7F42,2.0,0.0,3.0,3.0,3.0,w1
7C588C34CF,2.0,0.0,3.0,3.0,4.0,w1
35844EE26D,1.0,0.0,4.0,4.0,4.0,w1
7043E34013,2.0,1.0,1.0,1.0,1.0,w1
F1D3453EC6,3.0,2.0,3.0,3.0,3.0,w1
6C86BFB1C5,2.0,0.0,4.0,4.0,4.0,w1
5679F741D0,2.0,1.0,3.0,3.0,3.0,w1
1CDD297240,3.0,0.0,4.0,4.0,4.0,w1
4886D58FF2,1.0,2.0,-1.0,-1.0,-1.0,w1
64325B0279,1.0,0.0,4.0,4.0,4.0,w1
3538AE3067,1.0,2.0,-0.0,-0.0,0.0,w1
41A3ADF63E,1.0,1.0,1.0,1.0,1.0,w1
410163D710,4.0,0.0,4.0,4.0,4.0,w1
8BDF939997,1.0,1.0,0.0,0.0,0.0,w1
30553E3D46,0.0,1.0,0.0,0.0,0.0,w1
C875A3E6FE,1.0,1.0,0.0,1.0,1.0,w1
4AC4667352,1.0,0.0,1.0,1.0,1.0,w1
3CC4365732,0.0,1.0,-1.0,-1.0,-1.0,w1
190BB4B4B1,1.0,1.0,-0.0,-0.0,0.0,w1
479ED05CDF,2.0,1.0,2.0,2.0,2.0,w1
E0A46E07C3,4.0,0.0,5.0,5.0,5.0,w1
912BBA0F43,1.0,2.0,-1.0,-1.0,-1.0,w1
F70D563C6E,1.0,1.0,0.0,0.0,0.0,w1
D424BE67F0,2.0,2.0,1.0,1.0,1.0,w1
53B90A6B6D,4.0,2.0,4.0,4.0,4.0,w1
9A0E2665A9,1.0,3.0,-1.0,-1.0,-1.0,w1
315F9B380F,4.0,0.0,5.0,5.0,8.0,w1
A9B4E12808,2.0,2.0,1.0,1.0,1.0,w1
3D0837D982,3.0,0.0,3.0,3.0,3.0,w1
17F2295679,4.0,3.0,3.0,3.0,3.0,w1
277E34108C,1.0,2.0,-1.0,-1.0,-1.0,w1
B6FBCF0167,2.0,0.0,3.0,3.0,3.0,w1
F66037EB1C,1.0,1.0,0.0,0.0,0.0,w1
FB08D1CD92,1.0,0.0,1.0,1.0,1.0,w1
B102EAAD60,2.0,2.0,1.0,1.0,1.0,w1
1FF3A6D3EB,2.0,0.0,3.0,3.0,3.0,w1
CFAF9C1845,1.0,1.0,0.0,0.0,0.0,w1
E4512962A4,3.0,1.0,2.0,2.0,2.0,w1
93CB7EDE3C,2.0,3.0,0.0,1.0,1.0,w1
B8E74A9DF9,1.0,0.0,2.0,2.0,2.0,w1
88D2A5587F,0.0,0.0,3.0,3.0,3.0,w1
9974DF4155,6.0,1.0,5.0,5.0,5.0,w1
3197598077,1.0,0.0,8.0,8.0,8.0,w1
38F2707C06,4.0,0.0,4.0,4.0,4.0,w1
B84B3EC360,1.0,0.0,2.0,2.0,2.0,w1
A971A406E5,2.0,0.0,3.0,3.0,3.0,w1
FF783C2AEE,1.0,0.0,1.0,1.0,1.0,w1
F5D88384E2,3.0,1.0,3.0,3.0,3.0,w1
177B9581ED,1.0,1.0,0.0,0.0,0.0,w1
F2F3D01157,0.0,0.0,3.0,3.0,3.0,w1
868C886BA5,1.0,0.0,1.0,2.0,2.0,w1
1D924859EA,0.0,0.0,1.0,1.0,1.0,w1
2F063009FF,1.0,0.0,2.0,2.0,2.0,w1
5BAB46757F,3.0,0.0,3.0,3.0,3.0,w1
BC6BF40069,0.0,0.0,0.0,1.0,1.0,w1
04B6136FCD,3.0,2.0,4.0,4.0,4.0,w1
1D23780143,1.0,2.0,-0.0,-0.0,-0.0,w1
C4932D4C93,3.0,3.0,-1.0,0.0,0.0,w1
FC1E4AD01D,2.0,0.0,2.0,2.0,2.0,w1
DA985763FE,1.0,0.0,3.0,3.0,3.0,w1
23A07FF08C,1.0,0.0,3.0,4.0,4.0,w1
285CBD51D1,3.0,1.0,3.0,4.0,4.0,w1
36244C9225,3.0,0.0,4.0,4.0,4.0,w1
6C0FCF38D8,1.0,0.0,1.0,3.0,3.0,w1
7C14C9CC4A,2.0,1.0,1.0,1.0,1.0,w1
E575C267AF,0.0,0.0,0.0,0.0,0.0,w1
A5F5B56F71,1.0,0.0,1.0,1.0,1.0,w1
3618369870,3.0,2.0,1.0,1.0,1.0,w1
48836A0529,3.0,0.0,3.0,3.0,3.0,w1
8454BD8244,3.0,1.0,5.0,5.0,5.0,w1
15FA7AFAA3,0.0,0.0,1.0,1.0,1.0,w1
8857A4CF32,1.0,1.0,0.0,0.0,0.0,w1
829EDBF969,3.0,1.0,2.0,2.0,2.0,w1
71B9266FDE,1.0,2.0,-0.0,-0.0,0.0,w1
07A12CE415,3.0,3.0,1.0,1.0,1.0,w1
7170AF0B94,3.0,1.0,2.0,3.0,3.0,w1
2DFEBC5FE0,5.0,0.0,5.0,5.0,5.0,w1
F3CB847F46,2.0,1.0,2.0,2.0,2.0,w1
9ED581BFF1,1.0,1.0,1.0,1.0,1.0,w1
DF6B7F9273,1.0,0.0,1.0,1.0,1.0,w1
295A9FE03B,1.0,0.0,0.0,1.0,1.0,w1
8AB16273BD,1.0,0.0,1.0,1.0,1.0,w1
45A0CBF484,0.0,2.0,1.0,1.0,1.0,w1
48C0B55003,1.0,0.0,1.0,1.0,1.0,w1
262B06809C,3.0,1.0,3.0,3.0,6.0,w1
EB4B75EA90,3.0,1.0,2.0,2.0,2.0,w1
DBB3A30B9E,1.0,2.0,-0.0,-0.0,-0.0,w1
CC6AACED3F,4.0,0.0,4.0,4.0,4.0,w1
846BE27287,2.0,1.0,2.0,2.0,2.0,w1
2712B33306,0.0,1.0,1.0,2.0,2.0,w1
F365DDC79E,1.0,3.0,-2.0,-2.0,-2.0,w1
B22888EED1,0.0,2.0,-1.0,-1.0,-1.0,w1
4582036A89,1.0,0.0,1.0,1.0,1.0,w1
EC3A4F20FA,7.0,2.0,5.0,6.0,6.0,w1
33B17060BE,2.0,0.0,3.0,3.0,3.0,w1
46703E5943,1.0,0.0,1.0,1.0,2.0,w1
93F55EEF23,4.0,2.0,6.0,6.0,6.0,w1
E8ED407949,4.0,1.0,3.0,3.0,3.0,w1
06CBB3802A,3.0,0.0,4.0,4.0,4.0,w1
E1AB363064,1.0,0.0,2.0,2.0,2.0,w1
7627B60AC2,2.0,1.0,2.0,2.0,2.0,w1
E2623C0F46,1.0,6.0,-4.0,-4.0,-4.0,w1
B0A35F063B,1.0,1.0,-0.0,0.0,0.0,w1
1F18119C26,1.0,1.0,2.0,2.0,2.0,w1
0194166EE0,0.0,1.0,1.0,1.0,1.0,w1
64B02C335C,4.0,0.0,4.0,4.0,4.0,w1
CE4BA72B04,1.0,1.0,-0.0,-0.0,-0.0,w1
7C4BB912EC,2.0,2.0,1.0,1.0,1.0,w1
BCD0F1186F,4.0,0.0,5.0,5.0,5.0,w1
26CF476852,3.0,0.0,3.0,3.0,3.0,w1
A135E06217,1.0,1.0,3.0,3.0,3.0,w1
24380ECC34,1.0,2.0,1.0,1.0,1.0,w1
9F6127D0C9,1.0,2.0,-1.0,-1.0,2.0,w1
6E7B98BCAB,4.0,2.0,3.0,3.0,3.0,w1
1E568BC3FC,1.0,2.0,-1.0,-1.0,-1.0,w1
B4F6DB5B2E,1.0,1.0,1.0,1.0,1.0,w1
B5DB03823B,3.0,3.0,0.0,0.0,0.0,w1
AAC6BBB9FA,2.0,0.0,2.0,2.0,2.0,w1
7A4C5A3875,1.0,0.0,2.0,2.0,3.0,w1
706A8F575C,2.0,3.0,-1.0,-0.0,-0.0,w1
31071902E1,2.0,4.0,-0.0,-0.0,-0.0,w1
AF5E905739,2.0,1.0,2.0,2.0,2.0,w1
BF1AA3BFAD,2.0,2.0,0.0,0.0,0.0,w1
10C2353C73,1.0,1.0,1.0,1.0,1.0,w1
1AF8078210,1.0,0.0,5.0,5.0,5.0,w1
CBF2460530,2.0,0.0,2.0,2.0,2.0,w1
E9E69444D7,3.0,1.0,2.0,2.0,2.0,w1
0E2AEA27A8,0.0,0.0,1.0,1.0,1.0,w1
FA78FFE275,4.0,0.0,5.0,5.0,5.0,w1
D5098B5FA6,0.0,1.0,-0.0,1.0,1.0,w1
928478259C,1.0,2.0,-1.0,-1.0,-1.0,w1
EBA62FE616,4.0,1.0,4.0,5.0,5.0,w1
669E3471F3,2.0,1.0,2.0,2.0,2.0,w1
3D778C57E2,1.0,0.0,2.0,2.0,2.0,w1
D460B4272E,1.0,3.0,-1.0,-1.0,-0.0,w1
7620BCD4D0,1.0,0.0,1.0,1.0,2.0,w1
68BAE7F71E,0.0,0.0,2.0,2.0,2.0,w1
0B3C57E1FA,3.0,1.0,3.0,3.0,3.0,w1
23CA4CE8D7,1.0,0.0,1.0,1.0,1.0,w1
3FB35B4F81,3.0,0.0,6.0,6.0,6.0,w1
B76A20AA35,4.0,1.0,4.0,4.0,4.0,w1
C01E3BCAEC,1.0,1.0,2.0,2.0,3.0,w1
18A2FE1853,2.0,1.0,3.0,3.0,3.0,w1
E3F4C173EF,1.0,0.0,1.0,1.0,1.0,w1
1889EB1AFC,2.0,0.0,3.0,3.0,3.0,w1
09F5FEDE25,1.0,0.0,1.0,1.0,1.0,w1
DCF0FA77EE,4.0,1.0,4.0,4.0,4.0,w1
C0F76A5BE9,0.0,1.0,-1.0,-1.0,-1.0,w1
712354E4C5,1.0,2.0,1.0,1.0,1.0,w1
FE5355D756,3.0,0.0,3.0,3.0,3.0,w1
62D518EA5D,1.0,1.0,2.0,2.0,2.0,w1
13AC12856E,4.0,0.0,4.0,4.0,4.0,w1
FC27C9505F,1.0,1.0,1.0,1.0,1.0,w1
8CC6F2AE3C,2.0,0.0,2.0,2.0,3.0,w1
4FEC354A95,2.0,0.0,4.0,4.0,4.0,w1
A3F0D8F874,1.0,1.0,0.0,0.0,0.0,w1
822B89354A,0.0,2.0,-0.0,-0.0,-0.0,w1
6F8E6BB519,2.0,1.0,1.0,1.0,1.0,w1
954DD2C228,3.0,1.0,2.0,2.0,2.0,w1
E2B9A480FE,4.0,0.0,4.0,4.0,4.0,w1
E0676F669D,3.0,0.0,3.0,3.0,3.0,w1
2E7D10FE6A,1.0,3.0,-0.0,-0.0,-0.0,w1
52D43943AD,1.0,0.0,1.0,1.0,1.0,w1
47832CE558,3.0,1.0,2.0,2.0,2.0,w1
23EE8C1F62,0.0,1.0,1.0,1.0,1.0,w1
73C5A56D1B,2.0,1.0,3.0,3.0,5.0,w1
12D265644E,1.0,2.0,1.0,1.0,1.0,w1
88D675512A,1.0,1.0,-0.0,-0.0,0.0,w1
DD4BD70999,8.0,1.0,7.0,7.0,7.0,w1
530385866A,0.0,1.0,1.0,1.0,1.0,w1
C31377C1FB,2.0,0.0,2.0,2.0,3.0,w1
8F6809A29E,2.0,0.0,4.0,4.0,4.0,w1
FFDFE8297D,2.0,0.0,2.0,2.0,2.0,w1
98B1D58F07,1.0,3.0,-1.0,-1.0,-1.0,w1
5186A5BDC4,2.0,1.0,3.0,3.0,3.0,w1
4443B65A77,3.0,1.0,2.0,2.0,2.0,w1
C8DB657D92,2.0,4.0,-1.0,-1.0,-1.0,w1
42D33F2D72,2.0,0.0,3.0,3.0,4.0,w1
47002EB7D3,0.0,4.0,-3.0,-3.0,-3.0,w1
023EA41DA7,1.0,1.0,0.0,0.0,0.0,w1
58BD955DED,3.0,0.0,3.0,3.0,4.0,w1
0F5AEA70DD,2.0,1.0,2.0,2.0,2.0,w1
CEA1A94375,0.0,1.0,3.0,3.0,3.0,w1
51808FFA17,2.0,0.0,2.0,3.0,3.0,w1
1AC50EB046,2.0,1.0,2.0,2.0,2.0,w1
850E220843,4.0,1.0,5.0,5.0,5.0,w1
F78F4CF64F,3.0,2.0,2.0,2.0,2.0,w1
9329B4D8E4,3.0,2.0,1.0,1.0,1.0,w1
FF5A04F667,2.0,0.0,2.0,2.0,2.0,w1
7FEE87E6B7,1.0,3.0,-1.0,-0.0,-0.0,w1
1B97340F0F,2.0,0.0,2.0,2.0,2.0,w1
97357D07E8,2.0,1.0,1.0,3.0,3.0,w1
8A5217536E,0.0,2.0,-1.0,-1.0,-1.0,w1
D2902D7CB2,2.0,0.0,2.0,2.0,2.0,w1
5F2F1E625F,2.0,0.0,2.0,2.0,2.0,w1
73E04429F8,6.0,1.0,5.0,6.0,6.0,w1
D435356E4C,4.0,3.0,3.0,3.0,3.0,w1
8B3CDCDBFC,1.0,0.0,2.0,2.0,2.0,w1
DA5B0E6F0D,5.0,2.0,4.0,4.0,4.0,w1
A22949FA75,2.0,1.0,2.0,2.0,2.0,w1
4A376C91D8,1.0,1.0,1.0,1.0,1.0,w1
98BEDFE32A,0.0,1.0,0.0,0.0,0.0,w1
CC98D91422,1.0,4.0,-3.0,-3.0,-3.0,w1
276CC64792,3.0,1.0,3.0,3.0,3.0,w1
7E8FFDAD1A,2.0,0.0,2.0,2.0,2.0,w1
D9F9B1F2FE,2.0,2.0,1.0,1.0,1.0,w1
B49F1DB16E,2.0,0.0,2.0,2.0,2.0,w1
2E31FCA5F9,1.0,1.0,1.0,1.0,1.0,w1
C60091B236,1.0,1.0,0.0,0.0,0.0,w1
EC39A19CBE,2.0,0.0,2.0,2.0,2.0,w1
62CFC9C93C,4.0,4.0,2.0,2.0,2.0,w1
2D0F76EC10,3.0,1.0,2.0,2.0,3.0,w1
C4DD47B20D,3.0,0.0,3.0,3.0,3.0,w1
C658A46383,3.0,1.0,5.0,5.0,7.0,w1
DA41C3DD8D,4.0,0.0,5.0,5.0,5.0,w1
ED2D8B3DA5,1.0,0.0,3.0,3.0,3.0,w1
0EFCAFFFEC,1.0,1.0,1.0,1.0,1.0,w1
D52083C4E0,3.0,0.0,5.0,5.0,5.0,w1
ED8865A210,1.0,0.0,2.0,2.0,2.0,w1
324A8B2FD8,2.0,4.0,-2.0,-2.0,-2.0,w1
07953653BE,2.0,0.0,2.0,2.0,2.0,w1
351408CAF3,1.0,0.0,3.0,3.0,3.0,w1
9D2F0A9AF0,0.0,1.0,-0.0,-0.0,-0.0,w1
916F3ECCB3,0.0,1.0,1.0,1.0,1.0,w1
EE00447C4C,1.0,0.0,1.0,1.0,2.0,w1
708BE5D794,2.0,0.0,2.0,2.0,2.0,w1
19462659A7,2.0,0.0,2.0,2.0,2.0,w1
DEA3D25D6D,1.0,1.0,2.0,2.0,2.0,w1
A7095027D4,4.0,2.0,2.0,2.0,2.0,w1
F8402705F6,2.0,1.0,1.0,1.0,1.0,w1
8A2AF61D85,2.0,0.0,2.0,2.0,2.0,w1
7964E1BB89,1.0,3.0,-1.0,1.0,1.0,w1
6357AC9374,2.0,2.0,1.0,1.0,1.0,w1
12CBA2A51D,9.0,2.0,7.0,7.0,7.0,w1
D2BB13678E,5.0,2.0,3.0,3.0,4.0,w1
14E332525F,2.0,3.0,1.0,1.0,1.0,w1
7E002D32AC,1.0,1.0,1.0,1.0,1.0,w1
A9F528E4C3,1.0,2.0,-0.0,-0.0,-0.0,w1
