asin,demand,constraint,submitted,confirmed,received,week
BF63B58C5E,1.0,2.0,1.0,1.0,1.0,w1
6917E9B8A7,4.0,1.0,2.0,2.0,2.0,w1
806B86CD3F,0.0,2.0,-2.0,-2.0,-2.0,w1
E3BD8797EB,2.0,1.0,3.0,3.0,3.0,w1
05936D9544,5.0,1.0,5.0,5.0,5.0,w1
978EA665D0,5.0,0.0,6.0,6.0,6.0,w1
BFF2BBB777,1.0,1.0,-0.0,-0.0,-0.0,w1
81CBB023EC,0.0,0.0,-0.0,-0.0,-0.0,w1
3DCAF0947D,4.0,0.0,4.0,5.0,5.0,w1
1484BCE6F5,1.0,0.0,0.0,0.0,0.0,w1
689B7B8267,1.0,1.0,0.0,0.0,0.0,w1
8F2000F832,2.0,1.0,3.0,3.0,3.0,w1
9BB5305B33,2.0,0.0,2.0,2.0,2.0,w1
5206A32DF5,5.0,0.0,5.0,5.0,5.0,w1
28A966CEFB,4.0,1.0,5.0,5.0,5.0,w1
6575B89DE6,3.0,0.0,3.0,3.0,3.0,w1
6BDEB15824,4.0,1.0,5.0,5.0,5.0,w1
E56322A6B4,1.0,0.0,2.0,2.0,2.0,w1
FEB1BB1450,2.0,0.0,3.0,3.0,3.0,w1
7A694B0DBD,4.0,0.0,4.0,4.0,5.0,w1
BF41B9BB55,1.0,1.0,2.0,2.0,2.0,w1
96F07AFEB3,1.0,1.0,0.0,1.0,1.0,w1
0021A3E6C4,1.0,1.0,1.0,1.0,1.0,w1
B1079398BA,1.0,1.0,1.0,2.0,2.0,w1
F8A5B7575C,2.0,0.0,3.0,3.0,3.0,w1
9F26667369,2.0,1.0,3.0,3.0,3.0,w1
A1E6042C78,3.0,1.0,2.0,2.0,2.0,w1
0128948590,1.0,1.0,3.0,3.0,3.0,w1
BDD3878D6F,0.0,1.0,2.0,2.0,2.0,w1
FD7D1A0574,1.0,2.0,-0.0,0.0,0.0,w1
2C0736A4AF,2.0,0.0,3.0,3.0,3.0,w1
CB559D4639,3.0,0.0,5.0,5.0,5.0,w1
63B8F56A0A,2.0,1.0,1.0,1.0,1.0,w1
7EFA229DEB,2.0,0.0,4.0,5.0,5.0,w1
3F123099C6,2.0,2.0,0.0,0.0,0.0,w1
4FB3FF280F,0.0,2.0,2.0,2.0,2.0,w1
A2BE81BF59,2.0,0.0,3.0,3.0,3.0,w1
088D8B8808,3.0,0.0,3.0,3.0,3.0,w1
92938FA7A0,1.0,1.0,1.0,1.0,1.0,w1
1F4EEC4A25,2.0,1.0,2.0,2.0,2.0,w1
53D6656898,1.0,1.0,1.0,1.0,1.0,w1
0DD21A8EBA,5.0,0.0,6.0,6.0,6.0,w1
E9BD1A373D,2.0,3.0,-1.0,-1.0,-1.0,w1
22BA6291BB,1.0,0.0,2.0,2.0,2.0,w1
965A677B67,3.0,0.0,4.0,4.0,4.0,w1
80077928B2,2.0,3.0,-1.0,-1.0,-1.0,w1
B8727C52F9,2.0,2.0,-0.0,-0.0,-0.0,w1
4CCB718CC7,3.0,1.0,1.0,1.0,1.0,w1
E540E4FC0F,2.0,0.0,4.0,4.0,4.0,w1
E8211BEAB4,1.0,1.0,0.0,0.0,0.0,w1
C6A71AC6B6,3.0,0.0,3.0,3.0,3.0,w1
08CCFBFC62,2.0,1.0,1.0,1.0,1.0,w1
27093046A2,2.0,1.0,2.0,2.0,2.0,w1
59C6829987,1.0,0.0,1.0,1.0,1.0,w1
261A8C3CD2,1.0,1.0,3.0,3.0,4.0,w1
FE3C183D8A,2.0,1.0,3.0,4.0,4.0,w1
6E8A28FECF,2.0,1.0,2.0,2.0,2.0,w1
18D5C09359,1.0,1.0,1.0,1.0,1.0,w1
B7B2C7AF70,3.0,0.0,5.0,5.0,5.0,w1
CABC2CDCA8,4.0,0.0,5.0,5.0,5.0,w1
6A613990E2,1.0,0.0,1.0,1.0,1.0,w1
D5F45B8B0D,4.0,0.0,4.0,4.0,4.0,w1
CB6A6E8C9D,1.0,0.0,2.0,2.0,2.0,w1
72C75BA7D8,1.0,1.0,0.0,0.0,0.0,w1
FFFD43C120,3.0,1.0,3.0,3.0,3.0,w1
625DCFE400,1.0,0.0,2.0,2.0,2.0,w1
A2923E8D9E,1.0,0.0,1.0,1.0,1.0,w1
1D48CD443C,1.0,0.0,1.0,1.0,1.0,w1
9B70D8B62F,1.0,0.0,3.0,3.0,3.0,w1
BF6AB5F56B,1.0,0.0,1.0,1.0,1.0,w1
FC5E1AE3B0,2.0,2.0,1.0,1.0,1.0,w1
6D3FEDB2C6,1.0,1.0,4.0,4.0,4.0,w1
A0D7CA9FBD,5.0,2.0,4.0,4.0,4.0,w1
1A6C0920A2,1.0,3.0,-2.0,-2.0,-1.0,w1
FA39AD1527,3.0,1.0,2.0,2.0,2.0,w1
46D116CB7A,1.0,0.0,1.0,1.0,1.0,w1
279E5324D7,0.0,1.0,-0.0,0.0,0.0,w1
5E50B162BB,1.0,2.0,-1.0,-0.0,-0.0,w1
D8D99C8081,3.0,1.0,3.0,3.0,3.0,w1
22D1641AFD,2.0,1.0,1.0,1.0,1.0,w1
5B83DEB20C,4.0,0.0,4.0,4.0,4.0,w1
8B22E8B018,1.0,1.0,0.0,0.0,0.0,w1
8101C8E60E,2.0,0.0,2.0,2.0,2.0,w1
9A7B85497A,2.0,1.0,2.0,2.0,2.0,w1
52A4070849,3.0,2.0,2.0,2.0,2.0,w1
DA6C812D27,1.0,1.0,1.0,1.0,1.0,w1
CA3DE8D25A,1.0,2.0,-0.0,-0.0,0.0,w1
CE72977952,0.0,0.0,1.0,1.0,2.0,w1
64C53DCB51,1.0,1.0,1.0,1.0,1.0,w1
44C37EC557,5.0,1.0,4.0,4.0,4.0,w1
39634C3258,1.0,1.0,3.0,3.0,3.0,w1
0835A2B6C8,2.0,0.0,4.0,4.0,4.0,w1
B928324F83,2.0,1.0,4.0,4.0,4.0,w1
F5D58D37E5,2.0,1.0,2.0,2.0,4.0,w1
7DE059129C,2.0,0.0,4.0,4.0,4.0,w1
6755B4E222,1.0,1.0,-1.0,-1.0,-1.0,w1
EBCF652C2F,4.0,1.0,3.0,3.0,3.0,w1
44A731376F,3.0,1.0,4.0,4.0,4.0,w1
A807EFADCD,0.0,1.0,0.0,1.0,1.0,w1
937652BAC4,4.0,1.0,6.0,6.0,6.0,w1
2C030F6720,4.0,0.0,4.0,5.0,5.0,w1
D9F6D02B30,5.0,1.0,5.0,6.0,6.0,w1
F133DC082B,1.0,1.0,3.0,3.0,3.0,w1
A9F7891560,1.0,1.0,-0.0,-0.0,0.0,w1
CAD5472ECC,1.0,0.0,0.0,0.0,0.0,w1
189076854A,0.0,1.0,0.0,0.0,1.0,w1
DDFF661E75,1.0,1.0,2.0,2.0,2.0,w1
847541EB69,4.0,2.0,4.0,4.0,4.0,w1
C0CC8E7609,1.0,3.0,-1.0,-1.0,-1.0,w1
2316815757,2.0,1.0,1.0,1.0,1.0,w1
7FABC4D4D5,3.0,1.0,3.0,3.0,3.0,w1
A1758781FE,5.0,0.0,5.0,5.0,5.0,w1
AC12D72F9B,2.0,0.0,3.0,3.0,3.0,w1
60FF5F2B41,3.0,1.0,3.0,3.0,3.0,w1
3873D99E0B,1.0,0.0,1.0,1.0,1.0,w1
619DF195CD,4.0,2.0,2.0,2.0,2.0,w1
14B2B4D901,3.0,0.0,3.0,3.0,3.0,w1
2F58BD18A0,0.0,0.0,0.0,0.0,0.0,w1
A35688BE97,1.0,1.0,1.0,1.0,1.0,w1
FDE537BD28,0.0,1.0,-0.0,-0.0,-0.0,w1
F6003D1FAC,3.0,2.0,1.0,1.0,1.0,w1
99C79CEADB,1.0,1.0,3.0,3.0,3.0,w1
811551E20C,1.0,0.0,1.0,1.0,1.0,w1
B87212E784,0.0,0.0,0.0,0.0,1.0,w1
702EDCD474,2.0,0.0,4.0,5.0,5.0,w1
35FE0A0A5D,1.0,2.0,5.0,5.0,5.0,w1
010BB109C3,1.0,1.0,0.0,0.0,0.0,w1
C342B03812,2.0,0.0,4.0,4.0,4.0,w1
D5E748656B,1.0,0.0,4.0,4.0,4.0,w1
04449DE882,5.0,1.0,5.0,5.0,5.0,w1
0784DDE986,1.0,0.0,3.0,3.0,3.0,w1
EB5C58B25E,2.0,3.0,-0.0,1.0,1.0,w1
F4A6EC0B44,1.0,0.0,1.0,1.0,1.0,w1
326C91B4E0,1.0,1.0,2.0,2.0,2.0,w1
D45E0632BC,3.0,1.0,3.0,3.0,3.0,w1
7B57E73CF1,2.0,1.0,2.0,2.0,2.0,w1
E046190EFD,1.0,1.0,1.0,1.0,1.0,w1
94643317E0,1.0,1.0,1.0,1.0,1.0,w1
43260D75F6,2.0,1.0,2.0,2.0,2.0,w1
4377CE9C6B,3.0,1.0,3.0,3.0,3.0,w1
20217D4626,2.0,2.0,1.0,1.0,1.0,w1
C380567968,2.0,0.0,2.0,2.0,2.0,w1
A082EAF5D1,4.0,3.0,4.0,4.0,4.0,w1
0BA254FA8C,6.0,3.0,4.0,4.0,4.0,w1
90E0317C95,3.0,0.0,3.0,3.0,3.0,w1
E13C4AB8FC,9.0,1.0,9.0,9.0,11.0,w1
50FA91F630,1.0,4.0,-1.0,-1.0,-1.0,w1
1A7BD49DC0,2.0,1.0,4.0,5.0,5.0,w1
408B89A38E,3.0,0.0,3.0,3.0,3.0,w1
0F0414F327,3.0,1.0,3.0,3.0,8.0,w1
F4BF2646EB,5.0,0.0,5.0,6.0,6.0,w1
C9BEC7B72F,1.0,2.0,-1.0,-1.0,-1.0,w1
28F3C0C143,2.0,5.0,-3.0,-2.0,-2.0,w1
7FD09F7BC5,3.0,0.0,6.0,7.0,7.0,w1
1328F8F7D7,3.0,0.0,3.0,4.0,4.0,w1
7EF835B4B4,1.0,1.0,2.0,2.0,2.0,w1
4ECB7E7E46,1.0,1.0,2.0,2.0,2.0,w1
27D963A956,2.0,1.0,1.0,2.0,2.0,w1
3B43DC2A33,1.0,0.0,1.0,1.0,1.0,w1
F447434BBB,1.0,4.0,-2.0,-2.0,-2.0,w1
6DDD77261D,2.0,0.0,3.0,3.0,3.0,w1
7D338E8CDF,4.0,1.0,3.0,3.0,3.0,w1
9A78E15001,5.0,0.0,5.0,5.0,5.0,w1
D3F22F79D7,1.0,0.0,2.0,2.0,2.0,w1
7A14819F07,1.0,0.0,3.0,3.0,3.0,w1
33CF73F845,3.0,2.0,1.0,1.0,1.0,w1
5514647365,1.0,0.0,3.0,3.0,3.0,w1
4CA98EBB41,1.0,0.0,3.0,3.0,3.0,w1
3FBFE9E5D0,3.0,2.0,2.0,2.0,2.0,w1
131B0F6131,1.0,1.0,2.0,2.0,2.0,w1
518367E220,1.0,0.0,1.0,1.0,1.0,w1
F8862A38A3,2.0,1.0,1.0,1.0,1.0,w1
C82AC660DD,2.0,1.0,2.0,2.0,2.0,w1
D042D598E3,3.0,0.0,3.0,3.0,3.0,w1
B96472E64E,6.0,2.0,4.0,4.0,4.0,w1
84DF294841,6.0,0.0,7.0,7.0,7.0,w1
DB9E56B0DA,1.0,0.0,0.0,0.0,0.0,w1
E1812D2C4A,3.0,0.0,5.0,5.0,5.0,w1
00B6AE65B3,2.0,0.0,2.0,2.0,2.0,w1
514145E74A,1.0,1.0,1.0,1.0,2.0,w1
520BE96249,1.0,0.0,2.0,2.0,2.0,w1
08A208FD13,1.0,0.0,2.0,2.0,2.0,w1
988AC60658,1.0,1.0,0.0,0.0,0.0,w1
8DB0F38FBD,2.0,1.0,3.0,3.0,3.0,w1
4256484EB4,0.0,1.0,0.0,1.0,1.0,w1
CC618915DC,3.0,1.0,3.0,3.0,3.0,w1
E34CF0C160,2.0,1.0,0.0,0.0,0.0,w1
0566B2042B,3.0,2.0,2.0,2.0,2.0,w1
393A950978,1.0,1.0,1.0,1.0,1.0,w1
06A5019318,1.0,1.0,1.0,1.0,1.0,w1
BD373FB58A,0.0,0.0,1.0,1.0,1.0,w1
4D5944AB8D,1.0,2.0,-0.0,-0.0,-0.0,w1
E3C15175DC,2.0,4.0,-0.0,-0.0,-0.0,w1
2C14A9E9ED,0.0,3.0,-2.0,-2.0,-2.0,w1
0DECDEF29F,5.0,2.0,4.0,4.0,4.0,w1
C33384370E,3.0,1.0,3.0,7.0,7.0,w2
F48C534AEF,3.0,2.0,1.0,3.0,3.0,w2
6DF2CA5FB8,5.0,1.0,6.0,12.0,12.0,w2
1D1C2500DB,3.0,3.0,0.0,1.0,1.0,w2
0A83B415E2,3.0,1.0,2.0,5.0,5.0,w2
C5C9B0C8A1,5.0,0.0,5.0,10.0,10.0,w2
2A9E66FAE8,2.0,3.0,0.0,1.0,1.0,w2
98740E9E92,2.0,1.0,3.0,5.0,5.0,w2
B098A6D20B,4.0,0.0,4.0,8.0,8.0,w2
405B5D6409,2.0,1.0,1.0,2.0,2.0,w2
AA737E2918,4.0,1.0,5.0,10.0,10.0,w2
8BD7F05223,1.0,0.0,2.0,3.0,3.0,w2
348ADF3E35,3.0,1.0,3.0,6.0,6.0,w2
CA699A46BC,6.0,1.0,5.0,10.0,10.0,w2
046BD497F2,4.0,0.0,5.0,10.0,10.0,w2
BFF1425147,4.0,2.0,2.0,5.0,5.0,w2
BE410D17B9,2.0,0.0,5.0,10.0,10.0,w2
765A71999B,4.0,2.0,3.0,6.0,7.0,w2
340F16A030,5.0,2.0,5.0,10.0,10.0,w2
274D098F88,3.0,0.0,5.0,9.0,9.0,w2
9DBC407398,4.0,3.0,0.0,1.0,1.0,w2
AE0D6DB2FE,9.0,1.0,9.0,17.0,17.0,w2
A0A4762457,2.0,1.0,3.0,5.0,5.0,w2
33895AFDE5,2.0,2.0,0.0,0.0,0.0,w2
54D9DE2175,5.0,1.0,4.0,7.0,11.0,w2
8FE46352FB,2.0,0.0,2.0,5.0,5.0,w2
7D8B6DF6C3,3.0,0.0,4.0,7.0,7.0,w2
E103D0B21D,5.0,3.0,3.0,6.0,6.0,w2
2D7E63775F,4.0,0.0,5.0,10.0,10.0,w2
F8046CDD45,5.0,0.0,5.0,10.0,10.0,w2
8B6572A6B9,4.0,2.0,5.0,9.0,10.0,w2
A3B21603B6,2.0,3.0,0.0,0.0,0.0,w2
40EF06AFB1,1.0,0.0,2.0,5.0,5.0,w2
E8A27C30B6,3.0,2.0,1.0,3.0,3.0,w2
29FBEDCA0F,4.0,1.0,4.0,8.0,8.0,w2
428479BF86,5.0,1.0,5.0,11.0,11.0,w2
7994A42F64,2.0,1.0,1.0,3.0,3.0,w2
61D216749F,5.0,1.0,5.0,10.0,10.0,w2
31BE6F383E,8.0,0.0,8.0,16.0,16.0,w2
76DCA6AD7E,8.0,0.0,10.0,20.0,20.0,w2
2E03C34AAA,3.0,3.0,3.0,6.0,6.0,w2
E1C013A017,2.0,2.0,0.0,1.0,1.0,w2
A2A2485F49,3.0,0.0,5.0,13.0,13.0,w2
2F788CA993,6.0,0.0,7.0,15.0,15.0,w2
11DEE3672C,2.0,1.0,4.0,8.0,8.0,w2
C5D251F653,4.0,2.0,2.0,4.0,4.0,w2
7B1A56F333,3.0,2.0,2.0,3.0,3.0,w2
45F659D74C,3.0,1.0,3.0,5.0,5.0,w2
814D5C977A,8.0,2.0,7.0,15.0,15.0,w2
0EB42C2EEF,2.0,2.0,2.0,7.0,7.0,w2
669253DAFF,3.0,1.0,5.0,10.0,10.0,w2
A608628CE7,7.0,1.0,6.0,13.0,13.0,w2
28AC3DF17B,2.0,1.0,2.0,3.0,3.0,w2
BFD0A2F1A3,4.0,0.0,4.0,10.0,10.0,w2
FFEA6399EA,2.0,1.0,1.0,1.0,2.0,w2
1586861386,6.0,0.0,6.0,12.0,12.0,w2
BA6472D791,3.0,0.0,3.0,7.0,8.0,w2
D67BEEE898,11.0,0.0,14.0,28.0,28.0,w2
7678994A5A,3.0,1.0,3.0,5.0,6.0,w2
8A1D1344CE,6.0,0.0,6.0,12.0,12.0,w2
188373672C,5.0,4.0,2.0,4.0,4.0,w2
279C578150,1.0,1.0,2.0,4.0,4.0,w2
A48AD2278E,2.0,0.0,2.0,4.0,4.0,w2
FCB0E76431,1.0,1.0,1.0,1.0,1.0,w2
16B05DFAE1,5.0,0.0,7.0,14.0,14.0,w2
8B0284A376,4.0,1.0,4.0,7.0,7.0,w2
4DE207F5EA,1.0,0.0,2.0,4.0,4.0,w2
87133073DF,4.0,0.0,4.0,10.0,11.0,w2
E2EDC2C582,6.0,2.0,6.0,14.0,14.0,w2
7792A06CB9,4.0,1.0,5.0,10.0,10.0,w2
65E03FB675,7.0,0.0,11.0,21.0,21.0,w2
8B03288F01,4.0,1.0,6.0,12.0,12.0,w2
0F33235CEF,5.0,1.0,3.0,7.0,7.0,w2
987A28756A,3.0,1.0,4.0,7.0,7.0,w2
EDEDC54E94,3.0,1.0,5.0,10.0,15.0,w2
F3CCC01853,3.0,0.0,3.0,8.0,8.0,w2
1EBA2A3B05,2.0,0.0,2.0,4.0,4.0,w2
7D986C53D9,4.0,2.0,3.0,5.0,6.0,w2
3AB0ABD442,5.0,2.0,3.0,8.0,8.0,w2
4989E2EA18,3.0,3.0,2.0,4.0,4.0,w2
9A88AB987E,6.0,0.0,7.0,13.0,14.0,w2
4CABC29A07,13.0,2.0,14.0,27.0,27.0,w2
CECE59BFEC,4.0,1.0,5.0,10.0,10.0,w2
96D45251E0,4.0,2.0,3.0,6.0,6.0,w2
5B9550DCB0,3.0,0.0,3.0,7.0,7.0,w2
C2099935AD,4.0,6.0,-2.0,-3.0,-3.0,w2
08D709A73D,4.0,1.0,4.0,9.0,9.0,w2
3A0E007E7E,5.0,1.0,3.0,7.0,7.0,w2
CFEC99817F,6.0,0.0,8.0,16.0,16.0,w2
966A9953DF,3.0,0.0,3.0,6.0,6.0,w2
1F2A1BBBB4,3.0,3.0,-0.0,-1.0,-1.0,w2
3F249C3C85,5.0,0.0,6.0,12.0,12.0,w2
B585FC376B,4.0,0.0,4.0,7.0,7.0,w2
6BBD49FCAA,3.0,1.0,4.0,7.0,7.0,w2
AADE614398,8.0,2.0,7.0,14.0,14.0,w2
24D0838878,3.0,0.0,6.0,11.0,11.0,w2
71BBB863CA,6.0,3.0,5.0,10.0,10.0,w2
18AD84FB1A,4.0,2.0,2.0,5.0,5.0,w2
A9E61C9B1A,6.0,0.0,7.0,13.0,13.0,w2
147AE664AB,10.0,1.0,10.0,20.0,21.0,w2
B05C365B67,3.0,0.0,3.0,7.0,7.0,w2
5D58A51AE0,1.0,0.0,5.0,9.0,9.0,w2
81507EB861,3.0,0.0,2.0,5.0,6.0,w2
FC34D4C88E,2.0,0.0,2.0,4.0,4.0,w2
67E73241AC,3.0,0.0,8.0,16.0,16.0,w2
30D52E1ED6,6.0,1.0,5.0,11.0,11.0,w2
E6FA01CAC3,3.0,0.0,3.0,6.0,6.0,w2
F63DB6D931,5.0,0.0,6.0,11.0,11.0,w2
648E381D3F,3.0,1.0,3.0,6.0,6.0,w2
160A23420F,2.0,1.0,2.0,5.0,5.0,w2
47EEE309EC,2.0,1.0,0.0,1.0,1.0,w2
EB3772BC63,5.0,0.0,7.0,14.0,14.0,w2
AF5E47B0CE,4.0,0.0,5.0,9.0,9.0,w2
C354E045F3,4.0,1.0,5.0,11.0,11.0,w2
F18618FDF0,2.0,0.0,3.0,6.0,7.0,w2
23198C3D21,4.0,1.0,5.0,11.0,11.0,w2
1C62D617C4,1.0,2.0,1.0,3.0,3.0,w2
51164C0F40,3.0,0.0,4.0,9.0,9.0,w2
7E1C7EC3CB,6.0,0.0,7.0,14.0,14.0,w2
0E1A6DA143,2.0,0.0,5.0,10.0,10.0,w2
3BBA1D2EAA,2.0,0.0,2.0,5.0,5.0,w2
9C62602DF8,2.0,0.0,5.0,11.0,11.0,w2
08A9A297BB,6.0,2.0,5.0,9.0,9.0,w2
6537CE4317,4.0,0.0,4.0,8.0,8.0,w2
F6A3157A09,3.0,0.0,4.0,8.0,8.0,w2
B4C9CE3A82,3.0,1.0,3.0,5.0,5.0,w2
1AA942A33B,4.0,0.0,6.0,11.0,11.0,w2
F83BB14B76,8.0,0.0,8.0,17.0,17.0,w2
D20C317743,4.0,2.0,3.0,6.0,6.0,w2
D20B068B31,4.0,1.0,7.0,13.0,14.0,w2
DF45F85436,2.0,0.0,5.0,11.0,11.0,w2
89F4BFBFDF,1.0,1.0,1.0,3.0,3.0,w2
FCB6E311A3,2.0,1.0,1.0,2.0,2.0,w2
DF26FB3236,4.0,1.0,5.0,9.0,9.0,w2
DE9DA91AA7,6.0,1.0,6.0,11.0,11.0,w2
9480FDE565,5.0,1.0,4.0,9.0,9.0,w2
6B552EF85D,6.0,3.0,2.0,5.0,5.0,w2
D0C28E859D,4.0,0.0,5.0,10.0,10.0,w2
DC1FCBAABD,4.0,1.0,3.0,6.0,6.0,w2
81730A9A91,4.0,3.0,2.0,4.0,8.0,w2
7085410DCD,1.0,1.0,1.0,3.0,3.0,w2
21B3661709,7.0,1.0,8.0,16.0,16.0,w2
68234E7302,2.0,0.0,3.0,7.0,7.0,w2
EFA1E8CC70,1.0,1.0,0.0,0.0,0.0,w2
9322D0B54D,2.0,2.0,1.0,1.0,1.0,w2
7CA924EE50,1.0,2.0,1.0,2.0,2.0,w2
98BD15B2AE,5.0,0.0,5.0,11.0,11.0,w2
7109B2A47E,5.0,0.0,6.0,14.0,14.0,w2
10A6E5D991,2.0,0.0,1.0,3.0,3.0,w2
560C1C3346,4.0,0.0,6.0,11.0,11.0,w2
C0293A6825,2.0,1.0,2.0,4.0,4.0,w2
E22283073F,4.0,2.0,3.0,8.0,8.0,w2
0DAE194106,3.0,0.0,3.0,6.0,6.0,w2
6D3D6B5701,5.0,2.0,3.0,7.0,7.0,w2
7B3D636FC6,4.0,0.0,4.0,8.0,8.0,w2
C43335ACCC,4.0,1.0,3.0,7.0,7.0,w2
D079848821,7.0,1.0,7.0,14.0,14.0,w2
C0E6BEC2F1,2.0,3.0,-0.0,-1.0,-1.0,w2
98E2DE4B2A,4.0,5.0,-1.0,-1.0,-1.0,w2
7FC085ADBA,3.0,0.0,3.0,6.0,6.0,w2
34F816DF86,4.0,0.0,5.0,11.0,11.0,w2
580C46ACCE,3.0,0.0,6.0,12.0,12.0,w2
210EA53258,2.0,0.0,2.0,4.0,4.0,w2
BC404B7F42,1.0,2.0,-0.0,-0.0,-0.0,w2
7C588C34CF,6.0,0.0,7.0,13.0,13.0,w2
35844EE26D,3.0,1.0,2.0,5.0,5.0,w2
7043E34013,5.0,1.0,5.0,10.0,10.0,w2
F1D3453EC6,3.0,0.0,5.0,11.0,11.0,w2
6C86BFB1C5,6.0,1.0,6.0,12.0,12.0,w2
5679F741D0,5.0,1.0,5.0,9.0,9.0,w2
1CDD297240,4.0,2.0,4.0,7.0,7.0,w2
4886D58FF2,4.0,0.0,4.0,8.0,8.0,w2
64325B0279,2.0,0.0,2.0,5.0,5.0,w2
3538AE3067,3.0,0.0,3.0,6.0,6.0,w2
41A3ADF63E,2.0,1.0,3.0,5.0,5.0,w2
410163D710,4.0,0.0,8.0,15.0,15.0,w2
8BDF939997,3.0,0.0,5.0,9.0,9.0,w2
30553E3D46,8.0,1.0,8.0,17.0,17.0,w2
C875A3E6FE,4.0,1.0,4.0,9.0,9.0,w2
4AC4667352,4.0,2.0,2.0,5.0,5.0,w2
3CC4365732,2.0,0.0,3.0,7.0,8.0,w2
190BB4B4B1,2.0,2.0,3.0,5.0,5.0,w2
479ED05CDF,10.0,1.0,10.0,19.0,19.0,w2
E0A46E07C3,2.0,0.0,2.0,4.0,4.0,w2
912BBA0F43,2.0,4.0,-1.0,-1.0,-1.0,w2
F70D563C6E,2.0,1.0,2.0,5.0,5.0,w2
D424BE67F0,2.0,2.0,1.0,2.0,2.0,w2
53B90A6B6D,6.0,0.0,8.0,15.0,15.0,w2
9A0E2665A9,3.0,0.0,4.0,7.0,8.0,w2
315F9B380F,2.0,2.0,1.0,1.0,1.0,w2
A9B4E12808,5.0,0.0,5.0,10.0,10.0,w2
3D0837D982,2.0,0.0,2.0,3.0,3.0,w2
17F2295679,2.0,1.0,1.0,3.0,3.0,w2
277E34108C,2.0,3.0,-1.0,-1.0,-1.0,w2
B6FBCF0167,4.0,2.0,3.0,6.0,6.0,w2
F66037EB1C,3.0,0.0,3.0,7.0,7.0,w2
FB08D1CD92,3.0,2.0,1.0,2.0,2.0,w2
B102EAAD60,2.0,0.0,2.0,4.0,4.0,w2
1FF3A6D3EB,4.0,3.0,2.0,4.0,4.0,w2
CFAF9C1845,2.0,0.0,2.0,4.0,4.0,w2
E4512962A4,10.0,2.0,8.0,16.0,17.0,w2
93CB7EDE3C,4.0,1.0,3.0,6.0,6.0,w2
B8E74A9DF9,6.0,2.0,4.0,8.0,9.0,w2
88D2A5587F,1.0,1.0,2.0,6.0,6.0,w2
9974DF4155,2.0,0.0,3.0,5.0,5.0,w2
