asin,demand,constraint,submitted,confirmed,received,week
3197598077,4.0,0.0,4.0,8.0,8.0,w2
38F2707C06,3.0,2.0,2.0,4.0,4.0,w2
B84B3EC360,1.0,1.0,1.0,2.0,2.0,w2
A971A406E5,7.0,1.0,6.0,13.0,13.0,w2
FF783C2AEE,4.0,2.0,3.0,6.0,7.0,w2
F5D88384E2,6.0,2.0,6.0,12.0,12.0,w2
177B9581ED,5.0,1.0,5.0,10.0,10.0,w2
F2F3D01157,6.0,1.0,5.0,11.0,11.0,w2
868C886BA5,10.0,2.0,9.0,19.0,19.0,w2
1D924859EA,3.0,0.0,6.0,11.0,11.0,w2
2F063009FF,3.0,0.0,3.0,6.0,6.0,w2
5BAB46757F,3.0,1.0,2.0,3.0,4.0,w2
BC6BF40069,5.0,2.0,3.0,7.0,7.0,w2
04B6136FCD,2.0,1.0,2.0,4.0,5.0,w2
1D23780143,3.0,0.0,4.0,9.0,9.0,w2
C4932D4C93,3.0,1.0,2.0,4.0,4.0,w2
FC1E4AD01D,4.0,1.0,3.0,7.0,7.0,w2
DA985763FE,2.0,0.0,3.0,6.0,6.0,w2
23A07FF08C,1.0,0.0,1.0,2.0,2.0,w2
285CBD51D1,3.0,2.0,3.0,5.0,5.0,w2
36244C9225,2.0,1.0,1.0,2.0,2.0,w2
6C0FCF38D8,1.0,3.0,-1.0,-2.0,-2.0,w2
7C14C9CC4A,4.0,1.0,5.0,10.0,10.0,w2
E575C267AF,2.0,2.0,2.0,4.0,4.0,w2
A5F5B56F71,3.0,1.0,3.0,7.0,7.0,w2
3618369870,3.0,2.0,2.0,4.0,4.0,w2
48836A0529,5.0,1.0,5.0,10.0,10.0,w2
8454BD8244,4.0,0.0,5.0,10.0,10.0,w2
15FA7AFAA3,3.0,2.0,4.0,9.0,9.0,w2
8857A4CF32,2.0,1.0,3.0,7.0,7.0,w2
829EDBF969,1.0,0.0,2.0,4.0,4.0,w2
71B9266FDE,7.0,0.0,8.0,15.0,15.0,w2
07A12CE415,4.0,1.0,4.0,8.0,8.0,w2
7170AF0B94,3.0,0.0,4.0,8.0,8.0,w2
2DFEBC5FE0,4.0,3.0,4.0,7.0,7.0,w2
F3CB847F46,3.0,1.0,3.0,11.0,11.0,w2
9ED581BFF1,2.0,2.0,1.0,2.0,2.0,w2
DF6B7F9273,4.0,1.0,4.0,8.0,8.0,w2
295A9FE03B,4.0,1.0,3.0,7.0,7.0,w2
8AB16273BD,8.0,0.0,9.0,18.0,18.0,w2
45A0CBF484,2.0,1.0,4.0,7.0,8.0,w2
48C0B55003,4.0,0.0,4.0,8.0,8.0,w2
262B06809C,3.0,1.0,2.0,4.0,4.0,w2
EB4B75EA90,4.0,4.0,3.0,5.0,5.0,w2
DBB3A30B9E,6.0,2.0,6.0,11.0,11.0,w2
CC6AACED3F,4.0,0.0,4.0,8.0,8.0,w2
846BE27287,5.0,0.0,12.0,24.0,24.0,w2
2712B33306,6.0,0.0,8.0,16.0,16.0,w2
F365DDC79E,8.0,0.0,8.0,16.0,16.0,w2
B22888EED1,8.0,0.0,10.0,21.0,21.0,w2
4582036A89,2.0,2.0,1.0,1.0,1.0,w2
EC3A4F20FA,2.0,1.0,2.0,4.0,4.0,w2
33B17060BE,2.0,3.0,-0.0,-0.0,-0.0,w2
46703E5943,7.0,0.0,7.0,15.0,15.0,w2
93F55EEF23,5.0,0.0,6.0,12.0,12.0,w2
E8ED407949,10.0,1.0,10.0,19.0,19.0,w2
06CBB3802A,3.0,0.0,8.0,15.0,15.0,w2
E1AB363064,4.0,1.0,5.0,11.0,11.0,w2
7627B60AC2,6.0,1.0,7.0,13.0,13.0,w2
E2623C0F46,8.0,0.0,8.0,16.0,17.0,w2
B0A35F063B,6.0,1.0,6.0,12.0,12.0,w2
1F18119C26,3.0,0.0,4.0,7.0,7.0,w2
0194166EE0,4.0,1.0,3.0,6.0,6.0,w2
64B02C335C,2.0,0.0,2.0,5.0,5.0,w2
CE4BA72B04,3.0,1.0,3.0,6.0,6.0,w2
7C4BB912EC,5.0,1.0,4.0,9.0,9.0,w2
BCD0F1186F,5.0,1.0,6.0,13.0,13.0,w2
26CF476852,6.0,0.0,7.0,13.0,15.0,w2
A135E06217,5.0,1.0,5.0,10.0,10.0,w2
24380ECC34,1.0,0.0,2.0,3.0,3.0,w2
9F6127D0C9,4.0,1.0,4.0,8.0,8.0,w2
6E7B98BCAB,5.0,1.0,8.0,16.0,16.0,w2
1E568BC3FC,2.0,0.0,2.0,5.0,5.0,w2
B4F6DB5B2E,2.0,2.0,1.0,2.0,2.0,w2
B5DB03823B,2.0,0.0,2.0,4.0,4.0,w2
AAC6BBB9FA,4.0,1.0,4.0,8.0,8.0,w2
7A4C5A3875,3.0,0.0,3.0,6.0,6.0,w2
706A8F575C,4.0,3.0,2.0,3.0,3.0,w2
31071902E1,2.0,0.0,4.0,9.0,9.0,w2
AF5E905739,3.0,1.0,2.0,4.0,4.0,w2
BF1AA3BFAD,3.0,0.0,3.0,7.0,7.0,w2
10C2353C73,5.0,2.0,3.0,8.0,8.0,w2
1AF8078210,2.0,0.0,2.0,5.0,5.0,w2
CBF2460530,5.0,3.0,3.0,6.0,6.0,w2
E9E69444D7,4.0,1.0,4.0,8.0,8.0,w2
0E2AEA27A8,4.0,2.0,3.0,6.0,6.0,w2
FA78FFE275,3.0,2.0,3.0,5.0,5.0,w2
D5098B5FA6,1.0,0.0,2.0,5.0,5.0,w2
928478259C,5.0,1.0,4.0,7.0,7.0,w2
EBA62FE616,2.0,2.0,-0.0,-0.0,-0.0,w2
669E3471F3,6.0,1.0,5.0,10.0,10.0,w2
3D778C57E2,2.0,1.0,3.0,7.0,7.0,w2
D460B4272E,2.0,0.0,3.0,6.0,6.0,w2
7620BCD4D0,4.0,0.0,4.0,9.0,9.0,w2
68BAE7F71E,2.0,2.0,-0.0,-0.0,-0.0,w2
0B3C57E1FA,3.0,3.0,-0.0,-0.0,-0.0,w2
23CA4CE8D7,5.0,0.0,5.0,10.0,10.0,w2
3FB35B4F81,5.0,1.0,5.0,10.0,10.0,w2
B76A20AA35,3.0,1.0,2.0,3.0,3.0,w2
C01E3BCAEC,4.0,0.0,4.0,8.0,8.0,w2
18A2FE1853,8.0,1.0,11.0,22.0,22.0,w2
E3F4C173EF,4.0,1.0,4.0,8.0,8.0,w2
1889EB1AFC,3.0,1.0,2.0,5.0,5.0,w2
09F5FEDE25,6.0,0.0,7.0,15.0,15.0,w2
DCF0FA77EE,4.0,0.0,6.0,13.0,13.0,w2
C0F76A5BE9,5.0,0.0,6.0,13.0,13.0,w2
712354E4C5,4.0,3.0,6.0,12.0,12.0,w2
FE5355D756,7.0,0.0,7.0,15.0,15.0,w2
62D518EA5D,5.0,0.0,8.0,17.0,17.0,w2
13AC12856E,6.0,1.0,9.0,17.0,17.0,w2
FC27C9505F,8.0,5.0,4.0,7.0,7.0,w2
8CC6F2AE3C,8.0,0.0,8.0,16.0,16.0,w2
4FEC354A95,7.0,0.0,8.0,16.0,17.0,w2
A3F0D8F874,6.0,0.0,9.0,18.0,18.0,w2
822B89354A,2.0,0.0,6.0,13.0,13.0,w2
6F8E6BB519,5.0,4.0,2.0,3.0,4.0,w2
954DD2C228,6.0,1.0,6.0,13.0,13.0,w2
E2B9A480FE,3.0,1.0,3.0,5.0,5.0,w2
E0676F669D,4.0,1.0,4.0,8.0,8.0,w2
2E7D10FE6A,1.0,2.0,-0.0,-1.0,-1.0,w2
52D43943AD,3.0,1.0,2.0,4.0,4.0,w2
47832CE558,6.0,2.0,4.0,9.0,9.0,w2
23EE8C1F62,5.0,0.0,5.0,10.0,10.0,w2
73C5A56D1B,3.0,0.0,4.0,7.0,8.0,w2
12D265644E,5.0,1.0,6.0,12.0,13.0,w2
88D675512A,3.0,0.0,3.0,7.0,7.0,w2
DD4BD70999,10.0,1.0,13.0,26.0,26.0,w2
530385866A,6.0,3.0,3.0,6.0,6.0,w2
C31377C1FB,3.0,1.0,4.0,9.0,9.0,w2
8F6809A29E,2.0,4.0,-1.0,-2.0,-2.0,w2
FFDFE8297D,5.0,0.0,6.0,11.0,11.0,w2
98B1D58F07,4.0,0.0,4.0,9.0,9.0,w2
5186A5BDC4,3.0,1.0,3.0,7.0,7.0,w2
4443B65A77,2.0,2.0,1.0,2.0,2.0,w2
C8DB657D92,5.0,0.0,5.0,11.0,11.0,w2
42D33F2D72,4.0,2.0,2.0,4.0,4.0,w2
47002EB7D3,4.0,0.0,4.0,8.0,8.0,w2
023EA41DA7,2.0,1.0,3.0,5.0,5.0,w2
58BD955DED,5.0,1.0,5.0,9.0,10.0,w2
0F5AEA70DD,3.0,0.0,5.0,9.0,9.0,w2
CEA1A94375,3.0,0.0,4.0,8.0,8.0,w2
51808FFA17,5.0,1.0,4.0,9.0,9.0,w2
1AC50EB046,6.0,2.0,6.0,11.0,11.0,w2
850E220843,2.0,1.0,2.0,4.0,4.0,w2
F78F4CF64F,3.0,0.0,4.0,8.0,8.0,w2
9329B4D8E4,3.0,1.0,2.0,4.0,4.0,w2
FF5A04F667,4.0,0.0,5.0,10.0,10.0,w2
7FEE87E6B7,8.0,1.0,8.0,16.0,16.0,w2
1B97340F0F,5.0,1.0,6.0,13.0,13.0,w2
97357D07E8,3.0,1.0,4.0,7.0,11.0,w2
8A5217536E,4.0,2.0,3.0,5.0,5.0,w2
D2902D7CB2,3.0,0.0,3.0,6.0,6.0,w2
5F2F1E625F,4.0,0.0,5.0,9.0,9.0,w2
73E04429F8,3.0,2.0,1.0,2.0,2.0,w2
D435356E4C,5.0,0.0,5.0,10.0,10.0,w2
8B3CDCDBFC,1.0,1.0,-0.0,-0.0,-0.0,w2
DA5B0E6F0D,5.0,1.0,6.0,11.0,11.0,w2
A22949FA75,3.0,3.0,-0.0,0.0,0.0,w2
4A376C91D8,3.0,0.0,4.0,8.0,8.0,w2
98BEDFE32A,4.0,1.0,4.0,7.0,7.0,w2
CC98D91422,6.0,1.0,6.0,12.0,12.0,w2
276CC64792,5.0,0.0,5.0,11.0,11.0,w2
7E8FFDAD1A,4.0,1.0,5.0,9.0,9.0,w2
D9F9B1F2FE,3.0,2.0,1.0,2.0,2.0,w2
B49F1DB16E,4.0,1.0,4.0,9.0,9.0,w2
2E31FCA5F9,1.0,1.0,3.0,7.0,7.0,w2
C60091B236,5.0,3.0,4.0,8.0,8.0,w2
EC39A19CBE,7.0,2.0,6.0,12.0,12.0,w2
62CFC9C93C,3.0,2.0,1.0,3.0,3.0,w2
2D0F76EC10,5.0,1.0,5.0,10.0,10.0,w2
C4DD47B20D,3.0,2.0,6.0,13.0,13.0,w2
C658A46383,5.0,0.0,7.0,14.0,14.0,w2
DA41C3DD8D,4.0,1.0,4.0,9.0,9.0,w2
ED2D8B3DA5,7.0,1.0,10.0,19.0,19.0,w2
0EFCAFFFEC,4.0,2.0,2.0,4.0,4.0,w2
D52083C4E0,2.0,0.0,2.0,4.0,4.0,w2
ED8865A210,2.0,2.0,1.0,1.0,1.0,w2
324A8B2FD8,6.0,1.0,8.0,15.0,15.0,w2
07953653BE,3.0,0.0,3.0,6.0,6.0,w2
351408CAF3,2.0,2.0,1.0,1.0,1.0,w2
9D2F0A9AF0,7.0,0.0,8.0,17.0,17.0,w2
916F3ECCB3,3.0,0.0,3.0,6.0,6.0,w2
EE00447C4C,3.0,1.0,3.0,5.0,5.0,w2
708BE5D794,2.0,2.0,-0.0,-0.0,-0.0,w2
19462659A7,3.0,0.0,3.0,8.0,8.0,w2
DEA3D25D6D,4.0,1.0,4.0,9.0,10.0,w2
A7095027D4,7.0,0.0,9.0,19.0,19.0,w2
F8402705F6,4.0,0.0,4.0,8.0,8.0,w2
8A2AF61D85,7.0,1.0,6.0,12.0,12.0,w2
7964E1BB89,2.0,1.0,1.0,2.0,2.0,w2
6357AC9374,2.0,0.0,2.0,4.0,4.0,w2
12CBA2A51D,3.0,2.0,0.0,1.0,1.0,w2
D2BB13678E,5.0,1.0,5.0,11.0,11.0,w2
14E332525F,3.0,2.0,3.0,6.0,6.0,w2
7E002D32AC,3.0,1.0,2.0,5.0,5.0,w2
A9F528E4C3,4.0,2.0,3.0,6.0,6.0,w2
80730A6269,4.0,1.0,4.0,8.0,8.0,w2
F4321C5386,9.0,3.0,6.0,13.0,13.0,w2
2DD72F73D3,3.0,1.0,2.0,4.0,4.0,w2
0A802ED89A,10.0,0.0,12.0,24.0,24.0,w2
72E2BCA157,3.0,0.0,4.0,9.0,9.0,w2
21D7D8FD4E,6.0,1.0,6.0,14.0,14.0,w2
E1078FCE9A,6.0,1.0,5.0,10.0,10.0,w2
6D9DEAD034,2.0,0.0,3.0,6.0,6.0,w2
6E3B30D95C,3.0,0.0,6.0,12.0,12.0,w2
F1B27BD20F,4.0,0.0,4.0,8.0,8.0,w2
71AFD490A2,4.0,1.0,3.0,6.0,6.0,w2
0AAFB62E1F,4.0,0.0,5.0,10.0,12.0,w2
16382E355B,7.0,2.0,6.0,13.0,13.0,w2
5980269DE0,2.0,2.0,-0.0,-1.0,-1.0,w2
A0057EDC61,3.0,1.0,3.0,6.0,6.0,w2
319F35BC4C,4.0,0.0,4.0,8.0,9.0,w2
C9E8512606,2.0,0.0,5.0,9.0,9.0,w2
8D1FE25FE7,4.0,1.0,3.0,6.0,6.0,w2
6E30288750,3.0,0.0,4.0,7.0,7.0,w2
44F557FDC6,2.0,1.0,2.0,3.0,3.0,w2
F0628A6725,3.0,2.0,1.0,2.0,2.0,w2
66FA7497E3,7.0,2.0,7.0,13.0,13.0,w2
C2BCB1BE60,3.0,1.0,4.0,7.0,7.0,w2
E59AD5F9C7,5.0,0.0,7.0,14.0,14.0,w2
916E374E28,4.0,0.0,4.0,8.0,8.0,w2
C9F1136E92,1.0,1.0,1.0,2.0,2.0,w2
7466C5839E,1.0,0.0,3.0,6.0,8.0,w2
A0C6279F3F,4.0,1.0,3.0,7.0,7.0,w2
2F5235B73D,4.0,0.0,5.0,10.0,10.0,w2
9D328BF53B,4.0,1.0,4.0,8.0,8.0,w2
BE8BA5D6F0,4.0,0.0,5.0,10.0,10.0,w2
2F9DB71E33,6.0,0.0,6.0,12.0,12.0,w2
51F7A20D78,3.0,1.0,1.0,2.0,2.0,w2
81E0234476,2.0,0.0,1.0,3.0,3.0,w2
D317EC0347,3.0,0.0,5.0,10.0,10.0,w2
6C9B32FE78,2.0,0.0,3.0,7.0,7.0,w2
35F8FAF1AF,4.0,0.0,5.0,10.0,10.0,w2
63AB6107BD,4.0,1.0,4.0,8.0,8.0,w2
77AD041E18,6.0,2.0,4.0,9.0,9.0,w2
8A68DA554D,5.0,1.0,4.0,8.0,8.0,w2
E22CF26054,1.0,1.0,1.0,2.0,4.0,w2
A6D6108F58,5.0,1.0,5.0,10.0,10.0,w2
696090A634,8.0,1.0,8.0,18.0,18.0,w2
D12897D444,2.0,1.0,3.0,5.0,5.0,w2
18EDC07E8E,4.0,0.0,4.0,9.0,9.0,w2
EEE7ED5435,3.0,0.0,3.0,6.0,6.0,w2
8265A72517,8.0,2.0,7.0,13.0,13.0,w2
5304273733,5.0,0.0,6.0,12.0,12.0,w2
2474C87B49,2.0,1.0,2.0,3.0,3.0,w2
6B9D7F34C6,8.0,0.0,11.0,22.0,22.0,w2
8287200053,11.0,1.0,11.0,22.0,22.0,w2
9384841010,3.0,0.0,3.0,5.0,5.0,w2
E17E62CDC8,8.0,3.0,5.0,11.0,11.0,w2
3DB183EE9C,5.0,1.0,5.0,9.0,9.0,w2
F0880AB2E2,5.0,1.0,7.0,14.0,14.0,w2
B2C11F419E,4.0,2.0,3.0,6.0,6.0,w2
B5329A5857,2.0,0.0,3.0,6.0,6.0,w2
5356C29591,2.0,1.0,3.0,6.0,6.0,w2
1DAA1A1918,9.0,0.0,11.0,21.0,21.0,w2
E18960502F,4.0,0.0,4.0,8.0,8.0,w2
3C0F45CE39,2.0,0.0,2.0,5.0,5.0,w2
779D8849A0,2.0,0.0,2.0,4.0,5.0,w2
7E6179A54D,4.0,0.0,4.0,9.0,10.0,w2
C43E4CA9D8,3.0,1.0,2.0,5.0,5.0,w2
C4A3BB5E7D,2.0,1.0,5.0,10.0,10.0,w2
0BB76E54EF,9.0,1.0,8.0,17.0,17.0,w2
29307484CE,5.0,0.0,7.0,14.0,14.0,w2
A2EEF09C8C,7.0,0.0,7.0,15.0,15.0,w2
FF7E9EE1A4,4.0,0.0,3.0,7.0,7.0,w2
366962BAAA,1.0,4.0,-1.0,-1.0,-1.0,w2
04023177B4,4.0,1.0,4.0,7.0,7.0,w2
1D975C3B43,5.0,1.0,5.0,11.0,11.0,w2
25763078A1,7.0,0.0,7.0,15.0,15.0,w2
DB00BA59B7,2.0,0.0,7.0,14.0,14.0,w2
C6EB1B3512,4.0,0.0,5.0,9.0,9.0,w2
C0BCB56937,6.0,1.0,5.0,11.0,11.0,w2
AAF7F0CD7E,3.0,0.0,3.0,6.0,7.0,w2
3614696ABE,8.0,0.0,8.0,17.0,17.0,w2
A211FC107A,9.0,0.0,10.0,19.0,19.0,w2
F4C497E5E0,4.0,0.0,6.0,12.0,12.0,w2
57DD683228,2.0,0.0,2.0,4.0,4.0,w2
2716E3B1D2,5.0,0.0,7.0,15.0,15.0,w2
4B9D76AC1F,3.0,1.0,3.0,6.0,6.0,w2
5E756CCA1C,6.0,2.0,5.0,10.0,10.0,w2
4D66402053,4.0,1.0,4.0,7.0,7.0,w2
D27A20BD4C,2.0,3.0,-1.0,-2.0,-2.0,w2
7499A421BA,4.0,2.0,2.0,4.0,4.0,w2
724F2CBDF7,3.0,4.0,-1.0,-3.0,-3.0,w2
FB479ECA65,3.0,0.0,4.0,8.0,8.0,w2
4E5E27FE61,3.0,2.0,2.0,4.0,4.0,w2
12299DA348,5.0,1.0,6.0,12.0,12.0,w2
5474738365,3.0,3.0,2.0,4.0,4.0,w2
F89F586FFA,3.0,0.0,3.0,7.0,7.0,w2
83624658C4,6.0,1.0,7.0,14.0,14.0,w2
19893943F8,3.0,3.0,0.0,1.0,2.0,w2
2E3BA40356,4.0,2.0,5.0,11.0,11.0,w2
5A547C9A5D,3.0,3.0,0.0,1.0,1.0,w2
94CE73B0D7,4.0,1.0,4.0,9.0,9.0,w2
0A58998619,6.0,1.0,5.0,10.0,10.0,w2
3C530F5B15,8.0,0.0,10.0,20.0,20.0,w2
BF68101061,4.0,1.0,3.0,6.0,6.0,w2
3C07219008,4.0,0.0,6.0,12.0,12.0,w2
E55174D30E,7.0,0.0,8.0,15.0,15.0,w2
E7FDD8B561,7.0,0.0,8.0,15.0,15.0,w2
0EDE0A57E9,3.0,1.0,2.0,4.0,5.0,w2
D9C8D087BA,8.0,1.0,8.0,16.0,16.0,w2
25C6256E79,3.0,1.0,5.0,11.0,11.0,w2
2F45A2401A,3.0,0.0,3.0,6.0,6.0,w2
8C8248C803,6.0,0.0,8.0,15.0,16.0,w2
CD97EEF0D0,3.0,0.0,3.0,7.0,7.0,w2
348AF8E3E2,3.0,1.0,2.0,4.0,4.0,w2
303CFD60D2,3.0,0.0,3.0,7.0,7.0,w2
9E65F66982,1.0,1.0,0.0,0.0,1.0,w2
A80763C72F,6.0,0.0,6.0,12.0,13.0,w2
9B83825EEB,7.0,1.0,9.0,19.0,19.0,w2
2BFD108E97,3.0,0.0,4.0,8.0,8.0,w2
1410E8BD28,2.0,2.0,0.0,0.0,0.0,w2
73B75AF4E0,1.0,1.0,1.0,2.0,2.0,w2
F81C376FDD,3.0,0.0,6.0,11.0,11.0,w2
2AF4572765,3.0,0.0,4.0,8.0,8.0,w2
076FA5EDD0,4.0,2.0,2.0,4.0,4.0,w2
8EBDF0C097,2.0,0.0,4.0,9.0,9.0,w2
8C5F31584B,2.0,0.0,2.0,6.0,6.0,w2
11C0430225,8.0,0.0,10.0,21.0,21.0,w2
6629F8A792,3.0,3.0,2.0,4.0,4.0,w2
35BB1E7178,6.0,0.0,6.0,12.0,12.0,w2
96985D1C7A,3.0,0.0,4.0,9.0,9.0,w2
F432E7C56F,1.0,0.0,3.0,5.0,5.0,w2
3A308DD06E,4.0,2.0,3.0,7.0,7.0,w2
6D5800D899,4.0,2.0,6.0,12.0,12.0,w2
138B4ADD0A,3.0,2.0,0.0,0.0,0.0,w2
495AEF0158,9.0,1.0,8.0,16.0,17.0,w2
ABB97316B4,5.0,0.0,6.0,12.0,12.0,w2
6261E84197,1.0,2.0,-0.0,-0.0,-0.0,w2
B485656371,3.0,2.0,3.0,6.0,6.0,w2
3DB52DD3BA,7.0,0.0,7.0,15.0,15.0,w2
BFD39205A1,3.0,0.0,4.0,8.0,8.0,w2
CD52EB1A21,8.0,0.0,9.0,19.0,19.0,w2
8315950A6B,3.0,1.0,3.0,6.0,6.0,w2
541EB98969,2.0,2.0,3.0,6.0,6.0,w2
B4EAC00149,4.0,0.0,4.0,9.0,9.0,w2
8F84AC01A0,5.0,1.0,6.0,12.0,12.0,w2
0F410C48FF,5.0,1.0,6.0,13.0,13.0,w2
05FD093857,2.0,0.0,3.0,6.0,6.0,w2
CB315228E1,4.0,1.0,4.0,8.0,8.0,w2
30515C74C5,7.0,1.0,11.0,22.0,22.0,w2
05C2BB50B4,2.0,1.0,2.0,3.0,3.0,w2
F0997FCBFA,4.0,1.0,4.0,7.0,9.0,w2
666FBF1880,2.0,0.0,2.0,4.0,4.0,w2
C2B629DF6D,5.0,2.0,3.0,6.0,7.0,w2
CB643ABCC6,8.0,0.0,8.0,17.0,17.0,w2
E9478C3029,5.0,2.0,4.0,8.0,8.0,w2
A236603950,3.0,0.0,4.0,8.0,9.0,w2
19859964C0,4.0,3.0,3.0,6.0,6.0,w2
1FD7D287A4,3.0,0.0,3.0,5.0,5.0,w2
AAE839A043,2.0,1.0,3.0,6.0,6.0,w2
D95093D73C,2.0,3.0,2.0,5.0,5.0,w2
CADCA90D54,3.0,0.0,5.0,9.0,9.0,w2
1B694E1E0A,2.0,0.0,2.0,5.0,5.0,w2
7A0D3CE00F,4.0,0.0,4.0,8.0,8.0,w2
BDF12AF908,4.0,2.0,4.0,8.0,8.0,w2
F98998175A,4.0,1.0,3.0,7.0,7.0,w2
84FE11F2F1,3.0,2.0,1.0,2.0,2.0,w2
A97A6E9617,4.0,3.0,2.0,4.0,5.0,w2
DD9E299754,2.0,0.0,2.0,4.0,4.0,w2
C8A1C10E9F,5.0,0.0,5.0,11.0,11.0,w2
279B924E00,4.0,1.0,4.0,9.0,9.0,w2
CB0B56738D,5.0,1.0,4.0,8.0,8.0,w2
6E38738771,5.0,1.0,8.0,16.0,16.0,w2
E8557DCB97,3.0,0.0,4.0,7.0,7.0,w2
847ECA82A2,5.0,2.0,6.0,12.0,12.0,w2
7E41F70ACF,2.0,3.0,-1.0,-1.0,-1.0,w2
C89FBD93B4,3.0,2.0,3.0,7.0,7.0,w2
1D053ADCB0,4.0,0.0,5.0,10.0,10.0,w2
AB501E9AB5,4.0,5.0,0.0,0.0,6.0,w2
DB6106A225,4.0,0.0,4.0,9.0,10.0,w2
EF3BCF0E93,4.0,1.0,5.0,10.0,10.0,w2
EF529E34FE,4.0,0.0,5.0,9.0,9.0,w2
EEC5665D02,2.0,1.0,1.0,3.0,3.0,w2
CA9081F2BB,5.0,2.0,3.0,6.0,7.0,w2
5EF967FFD8,3.0,1.0,3.0,7.0,7.0,w2
E490F03FAA,3.0,0.0,6.0,12.0,12.0,w2
491155A053,2.0,1.0,1.0,3.0,3.0,w2
6C2F7682D9,6.0,1.0,6.0,12.0,12.0,w2
5BE9CCB85C,3.0,0.0,3.0,7.0,7.0,w2
7391E177D5,1.0,1.0,1.0,4.0,4.0,w2
4FEDD95017,6.0,0.0,7.0,15.0,15.0,w2
CE2A5076BD,4.0,1.0,6.0,12.0,12.0,w2
16002ACF24,4.0,0.0,5.0,10.0,10.0,w2
518566303D,4.0,2.0,4.0,7.0,7.0,w2
DFB7AD8137,6.0,0.0,7.0,15.0,15.0,w2
9550B747A2,2.0,1.0,2.0,4.0,4.0,w2
C7ECCF05F4,9.0,0.0,10.0,19.0,19.0,w2
6BA088CA20,2.0,1.0,1.0,2.0,2.0,w2
A258AA0380,6.0,0.0,7.0,13.0,13.0,w2
979E07CAF3,2.0,1.0,1.0,3.0,3.0,w2
4ADD794764,3.0,1.0,5.0,10.0,10.0,w2
212885381E,3.0,1.0,3.0,6.0,6.0,w2
AD537A8865,2.0,1.0,2.0,4.0,4.0,w2
8EB005F193,6.0,1.0,5.0,11.0,11.0,w2
F007365522,3.0,2.0,3.0,6.0,6.0,w2
