asin,demand,constraint,submitted,confirmed,received,week
6B349DE314,3.0,1.0,3.0,5.0,5.0,w2
89C6355030,6.0,2.0,5.0,11.0,12.0,w2
295AECF7EE,3.0,2.0,1.0,2.0,2.0,w2
69A1CE94E2,3.0,3.0,2.0,5.0,5.0,w2
D690CE29D7,1.0,0.0,1.0,3.0,3.0,w2
8BC80ADB05,5.0,2.0,4.0,8.0,8.0,w2
25A3103EF2,8.0,0.0,8.0,16.0,16.0,w2
F2D5223D1D,3.0,0.0,3.0,7.0,7.0,w2
18526388A9,5.0,1.0,4.0,7.0,7.0,w2
8CF779D539,7.0,0.0,7.0,15.0,15.0,w2
2DA26E5268,4.0,2.0,2.0,5.0,5.0,w2
CA49B31C69,3.0,2.0,3.0,6.0,6.0,w2
C0C31CAAB3,7.0,1.0,6.0,13.0,13.0,w2
EDCCFD580C,5.0,1.0,7.0,13.0,13.0,w2
E04BD2CF9D,5.0,1.0,4.0,9.0,9.0,w2
894C75C144,2.0,0.0,2.0,4.0,4.0,w2
5B5113119C,6.0,1.0,5.0,10.0,10.0,w2
6DEC8E67A0,2.0,2.0,1.0,3.0,3.0,w2
C82F73CAF2,3.0,3.0,0.0,1.0,1.0,w2
71FB0A024F,2.0,2.0,1.0,2.0,2.0,w2
3AE3C52453,6.0,0.0,6.0,12.0,12.0,w2
05B651F2F5,3.0,1.0,2.0,4.0,4.0,w2
FC28DC04DB,3.0,1.0,4.0,8.0,8.0,w2
32165C7029,3.0,1.0,2.0,5.0,5.0,w2
BC2E72CB41,3.0,1.0,5.0,10.0,10.0,w2
FF4FD1BDCF,3.0,0.0,5.0,10.0,10.0,w2
F1F30846E9,5.0,1.0,4.0,9.0,9.0,w2
6A02B7468E,4.0,3.0,6.0,11.0,11.0,w2
8F40B35CBD,5.0,1.0,5.0,10.0,10.0,w2
3C4DC7531B,4.0,1.0,4.0,9.0,10.0,w2
4F96B443CF,2.0,1.0,2.0,4.0,4.0,w2
F9255E32C1,2.0,2.0,1.0,2.0,2.0,w2
C73432DAF1,8.0,0.0,10.0,20.0,20.0,w2
EB97F242CB,2.0,0.0,2.0,4.0,4.0,w2
6D301C56FD,2.0,1.0,1.0,2.0,2.0,w2
256F24D344,5.0,0.0,5.0,10.0,10.0,w2
5714746D97,3.0,0.0,3.0,7.0,7.0,w2
CA336D5DBF,2.0,1.0,1.0,3.0,3.0,w2
3BEB405F12,2.0,1.0,1.0,2.0,2.0,w2
5D49FBF032,7.0,3.0,5.0,10.0,10.0,w2
8C3616F07A,1.0,1.0,1.0,3.0,3.0,w2
AFB51BCA9D,2.0,0.0,2.0,5.0,5.0,w2
6BEC791037,5.0,0.0,5.0,10.0,10.0,w2
F816025311,2.0,1.0,1.0,3.0,3.0,w2
8B8ECB36FC,3.0,0.0,4.0,11.0,12.0,w2
AA0B16DCE7,5.0,1.0,5.0,9.0,10.0,w2
38C1963D29,5.0,4.0,3.0,6.0,6.0,w2
FDB6A3AF23,5.0,1.0,4.0,9.0,9.0,w2
F8CFA3EB14,5.0,1.0,5.0,11.0,11.0,w2
ADB941A308,10.0,1.0,12.0,23.0,23.0,w2
A611162AD3,2.0,1.0,1.0,3.0,3.0,w2
9425A73424,2.0,0.0,5.0,9.0,9.0,w2
3D3765B5DC,2.0,1.0,2.0,4.0,4.0,w2
B6503D866C,5.0,2.0,5.0,10.0,12.0,w2
78CCFA3390,3.0,0.0,5.0,9.0,9.0,w2
002CB45828,3.0,3.0,1.0,1.0,1.0,w2
979F5A5A7C,7.0,1.0,6.0,12.0,12.0,w2
835097342F,4.0,1.0,5.0,10.0,10.0,w2
4AD23E2A81,1.0,1.0,0.0,0.0,1.0,w2
E76CA916BD,5.0,1.0,4.0,9.0,9.0,w2
CCFE16F654,2.0,1.0,2.0,5.0,5.0,w2
0AF16739F5,7.0,0.0,7.0,15.0,15.0,w2
82BAFCBB87,5.0,0.0,6.0,11.0,11.0,w2
3196F785A5,5.0,1.0,6.0,13.0,13.0,w2
BA474D6EDB,5.0,0.0,5.0,10.0,10.0,w2
B8EA0A26DE,7.0,1.0,7.0,14.0,14.0,w2
A7F1C7EA3C,7.0,2.0,8.0,16.0,16.0,w2
8DF245465C,3.0,1.0,3.0,5.0,5.0,w2
90D05EB570,4.0,1.0,3.0,7.0,7.0,w2
53A670921F,3.0,0.0,3.0,6.0,6.0,w2
B6575E6C78,3.0,3.0,0.0,0.0,0.0,w2
9C201C2477,3.0,1.0,2.0,5.0,5.0,w2
23B24ECC76,5.0,1.0,5.0,10.0,10.0,w2
C2A655AEFE,1.0,0.0,3.0,7.0,7.0,w2
25A9B11C39,12.0,0.0,12.0,24.0,24.0,w2
3D6F1A0F71,3.0,0.0,3.0,6.0,6.0,w2
9C420EB6F3,3.0,1.0,3.0,7.0,8.0,w2
4AED415BE9,4.0,0.0,5.0,10.0,10.0,w2
C506DAEE88,6.0,1.0,8.0,16.0,16.0,w2
DF20CD0DA5,5.0,1.0,4.0,8.0,8.0,w2
3E91CD68F1,2.0,0.0,3.0,5.0,5.0,w2
C9DE0A5B06,9.0,1.0,9.0,17.0,17.0,w2
DA46086B9C,3.0,0.0,3.0,7.0,7.0,w2
A3F3B88BE2,4.0,1.0,3.0,5.0,5.0,w2
A99269CA72,8.0,3.0,5.0,10.0,10.0,w2
E76B2BA7F7,1.0,1.0,1.0,2.0,2.0,w2
001390830A,2.0,1.0,2.0,5.0,5.0,w2
79F2DBBB45,1.0,1.0,0.0,1.0,1.0,w2
7FC8C8B16B,3.0,0.0,5.0,11.0,11.0,w2
E93D76CFC4,8.0,1.0,7.0,14.0,14.0,w2
9CF3A57B6D,6.0,1.0,6.0,11.0,11.0,w2
2EB470AF3E,5.0,0.0,6.0,12.0,12.0,w2
991CC1A382,3.0,0.0,2.0,5.0,5.0,w2
A1CA2679C2,5.0,0.0,5.0,10.0,11.0,w2
7E3A813683,8.0,6.0,4.0,8.0,8.0,w2
8F46912F91,3.0,0.0,4.0,8.0,8.0,w2
CF7250A1EF,3.0,1.0,4.0,9.0,9.0,w2
4C602BD479,4.0,1.0,3.0,7.0,7.0,w2
9C4D8FCA81,2.0,1.0,0.0,1.0,1.0,w2
45B2A72EA6,4.0,0.0,5.0,9.0,9.0,w2
C522EC1C98,4.0,1.0,4.0,9.0,9.0,w2
BE5C24C02E,6.0,1.0,5.0,10.0,10.0,w2
437DE98B9D,2.0,1.0,3.0,6.0,6.0,w2
6D08592B01,3.0,1.0,2.0,5.0,5.0,w2
4E296FAA13,3.0,1.0,3.0,7.0,7.0,w2
54C63141D4,2.0,0.0,3.0,5.0,5.0,w2
BC19CADABE,8.0,4.0,4.0,8.0,8.0,w2
E021215FC4,4.0,1.0,4.0,9.0,9.0,w2
A5EF12D36B,2.0,1.0,5.0,11.0,11.0,w2
F036AB83A7,3.0,2.0,1.0,2.0,2.0,w2
E6AF16BF3F,5.0,1.0,6.0,12.0,12.0,w2
29FECCE31D,2.0,0.0,2.0,5.0,5.0,w2
71BBC0209C,3.0,0.0,4.0,7.0,7.0,w2
ECC2FB102D,6.0,1.0,5.0,10.0,10.0,w2
DFB7CD6156,4.0,0.0,4.0,8.0,9.0,w2
300A4937D5,3.0,2.0,3.0,6.0,6.0,w2
C8E1E18141,3.0,2.0,2.0,4.0,4.0,w2
B4BBCEEC34,7.0,2.0,5.0,11.0,11.0,w2
6FD88FDCCA,3.0,2.0,2.0,3.0,3.0,w2
DA3CBBFDB8,2.0,0.0,3.0,7.0,7.0,w2
60D895B1E1,4.0,0.0,4.0,9.0,9.0,w2
0F8F0E9ABB,5.0,1.0,4.0,9.0,9.0,w2
E5EF43F70D,4.0,2.0,2.0,5.0,5.0,w2
703CF15506,4.0,0.0,4.0,8.0,8.0,w2
7FE96EBE2F,7.0,1.0,7.0,17.0,17.0,w2
BC3DD9FE55,5.0,1.0,5.0,10.0,10.0,w2
F9BF856046,4.0,2.0,2.0,4.0,4.0,w2
9DBEAD9980,9.0,1.0,10.0,20.0,21.0,w2
48616AA479,7.0,2.0,5.0,11.0,11.0,w2
B51943216E,5.0,2.0,6.0,13.0,13.0,w2
8DD6C45819,4.0,2.0,3.0,6.0,6.0,w2
319C952DE0,7.0,0.0,10.0,20.0,20.0,w2
1F3564AD50,6.0,3.0,3.0,6.0,6.0,w2
63A3ADA9CD,3.0,0.0,3.0,7.0,7.0,w2
1234E1B4E4,6.0,1.0,6.0,11.0,11.0,w2
A1343AB73A,6.0,0.0,7.0,16.0,16.0,w2
D7FA488F8F,4.0,0.0,5.0,10.0,10.0,w2
473F2289E5,0.0,3.0,-0.0,0.0,0.0,w2
D211C3DE4E,5.0,1.0,5.0,10.0,10.0,w2
072131DE0E,1.0,1.0,1.0,2.0,2.0,w2
A6BF53BB91,6.0,0.0,6.0,12.0,13.0,w2
F2F633FD2D,3.0,0.0,5.0,11.0,11.0,w2
3FAA7E98C9,5.0,1.0,6.0,12.0,12.0,w2
22E3E1DDF5,5.0,1.0,8.0,16.0,16.0,w2
8798A03422,7.0,0.0,8.0,16.0,16.0,w2
B9D046FB14,9.0,1.0,9.0,17.0,18.0,w2
13222F2A32,4.0,1.0,5.0,10.0,10.0,w2
1147040EC3,5.0,1.0,7.0,15.0,16.0,w2
92B11C1B9F,5.0,0.0,6.0,14.0,14.0,w2
BA22460AA4,3.0,4.0,-0.0,-0.0,0.0,w2
E690E438D1,2.0,0.0,5.0,12.0,12.0,w2
E3AA7353EB,4.0,3.0,1.0,2.0,2.0,w2
BEDF164914,5.0,1.0,5.0,9.0,9.0,w2
C03D44E902,3.0,0.0,4.0,8.0,8.0,w2
CC5B1928BD,5.0,1.0,6.0,12.0,12.0,w2
D99CB46993,6.0,0.0,7.0,15.0,15.0,w2
7BA254CEF7,9.0,0.0,11.0,22.0,22.0,w2
579962F90C,9.0,0.0,9.0,18.0,18.0,w2
F207A71982,6.0,0.0,6.0,12.0,13.0,w2
634669467F,2.0,2.0,2.0,5.0,5.0,w2
FEE2363EB1,3.0,0.0,4.0,9.0,9.0,w2
ECECB3A413,3.0,0.0,4.0,10.0,10.0,w2
E4FD8C4C9E,5.0,0.0,6.0,12.0,12.0,w2
0364A3AF18,4.0,1.0,4.0,8.0,8.0,w2
5A49383B45,5.0,1.0,5.0,9.0,9.0,w2
5814EFF872,4.0,0.0,4.0,9.0,9.0,w2
DFB59B3026,4.0,0.0,3.0,7.0,7.0,w2
D2F378A7D4,1.0,0.0,2.0,3.0,4.0,w2
4669154939,5.0,2.0,4.0,8.0,8.0,w2
6308BEE49A,3.0,0.0,4.0,7.0,7.0,w2
AA267470AB,4.0,1.0,4.0,8.0,8.0,w2
5A12C9F8DC,7.0,0.0,7.0,14.0,14.0,w2
575AD42FAF,2.0,0.0,2.0,4.0,4.0,w2
C773310A04,2.0,4.0,-0.0,-1.0,-0.0,w2
DF3B410246,5.0,2.0,4.0,9.0,9.0,w2
2A42AC3A1A,4.0,1.0,4.0,9.0,9.0,w2
47E3CFCC62,4.0,1.0,4.0,7.0,7.0,w2
87FF18E689,5.0,0.0,6.0,12.0,12.0,w2
E4BCAF021B,2.0,2.0,1.0,1.0,2.0,w2
DFCC0EE62C,4.0,2.0,3.0,7.0,7.0,w2
4CE346E36A,4.0,5.0,0.0,1.0,1.0,w2
7CE7DD3B62,3.0,0.0,4.0,8.0,8.0,w2
4902DC316A,2.0,0.0,3.0,6.0,6.0,w2
BA4BEE51E5,3.0,1.0,3.0,5.0,5.0,w2
B0F9D7D783,4.0,0.0,4.0,9.0,9.0,w2
6737A5858B,3.0,2.0,2.0,3.0,3.0,w2
19D870E1A4,6.0,0.0,6.0,13.0,13.0,w2
149342852E,5.0,0.0,6.0,12.0,12.0,w2
4BF5F21C9F,1.0,1.0,1.0,2.0,2.0,w2
F21BCDA57C,3.0,0.0,4.0,8.0,8.0,w2
3B6E943BF2,2.0,1.0,3.0,5.0,5.0,w2
42E038C9F7,5.0,0.0,7.0,14.0,14.0,w2
3851BA7769,2.0,0.0,4.0,7.0,7.0,w2
A5205330D4,4.0,2.0,3.0,6.0,6.0,w2
0C04098E5F,2.0,0.0,4.0,9.0,9.0,w2
C2FDEC2277,3.0,2.0,5.0,9.0,9.0,w2
E5E910FCC1,4.0,1.0,3.0,6.0,6.0,w2
8FD1DE38DB,7.0,1.0,7.0,14.0,14.0,w2
DB18387B67,4.0,1.0,5.0,10.0,10.0,w2
9C915FFB1E,3.0,0.0,4.0,7.0,7.0,w2
4E568BD9BA,3.0,0.0,4.0,8.0,8.0,w2
F1148122A9,6.0,3.0,4.0,8.0,8.0,w2
52CCE8C007,2.0,0.0,2.0,4.0,4.0,w2
BF63B58C5E,9.0,0.0,9.0,18.0,18.0,w2
6917E9B8A7,3.0,0.0,3.0,6.0,6.0,w2
806B86CD3F,7.0,0.0,8.0,16.0,16.0,w2
E3BD8797EB,4.0,2.0,3.0,6.0,6.0,w2
05936D9544,3.0,2.0,5.0,10.0,10.0,w2
978EA665D0,3.0,1.0,3.0,7.0,7.0,w2
BFF2BBB777,4.0,6.0,-1.0,-2.0,-2.0,w2
81CBB023EC,5.0,0.0,5.0,10.0,10.0,w2
3DCAF0947D,3.0,1.0,2.0,4.0,4.0,w2
1484BCE6F5,5.0,1.0,4.0,8.0,8.0,w2
689B7B8267,3.0,2.0,2.0,4.0,4.0,w2
8F2000F832,6.0,1.0,6.0,12.0,12.0,w2
9BB5305B33,6.0,0.0,6.0,12.0,12.0,w2
5206A32DF5,2.0,0.0,4.0,9.0,9.0,w2
28A966CEFB,5.0,3.0,3.0,6.0,6.0,w2
6575B89DE6,2.0,1.0,2.0,5.0,6.0,w2
6BDEB15824,5.0,3.0,3.0,6.0,6.0,w2
E56322A6B4,3.0,0.0,3.0,6.0,6.0,w2
FEB1BB1450,1.0,0.0,1.0,2.0,2.0,w2
7A694B0DBD,5.0,2.0,6.0,12.0,12.0,w2
BF41B9BB55,4.0,1.0,6.0,12.0,12.0,w2
96F07AFEB3,3.0,1.0,3.0,6.0,9.0,w2
0021A3E6C4,3.0,0.0,3.0,6.0,6.0,w2
B1079398BA,6.0,0.0,6.0,12.0,12.0,w2
F8A5B7575C,6.0,2.0,4.0,8.0,8.0,w2
9F26667369,4.0,1.0,4.0,8.0,8.0,w2
A1E6042C78,2.0,1.0,2.0,5.0,6.0,w2
0128948590,3.0,1.0,3.0,5.0,5.0,w2
BDD3878D6F,4.0,1.0,3.0,7.0,8.0,w2
FD7D1A0574,3.0,1.0,3.0,7.0,7.0,w2
2C0736A4AF,4.0,1.0,4.0,7.0,8.0,w2
CB559D4639,4.0,2.0,3.0,7.0,7.0,w2
63B8F56A0A,8.0,2.0,8.0,17.0,17.0,w2
7EFA229DEB,8.0,1.0,8.0,16.0,16.0,w2
3F123099C6,9.0,1.0,9.0,18.0,18.0,w2
4FB3FF280F,6.0,1.0,5.0,11.0,11.0,w2
A2BE81BF59,1.0,2.0,3.0,5.0,5.0,w2
088D8B8808,3.0,1.0,3.0,6.0,7.0,w2
92938FA7A0,5.0,2.0,6.0,12.0,12.0,w2
1F4EEC4A25,6.0,0.0,6.0,13.0,13.0,w2
53D6656898,3.0,2.0,2.0,4.0,4.0,w2
0DD21A8EBA,2.0,3.0,2.0,3.0,3.0,w2
E9BD1A373D,4.0,3.0,2.0,4.0,4.0,w2
22BA6291BB,8.0,0.0,9.0,19.0,19.0,w2
965A677B67,7.0,0.0,7.0,14.0,14.0,w2
80077928B2,4.0,1.0,3.0,5.0,5.0,w2
B8727C52F9,3.0,0.0,5.0,9.0,9.0,w2
4CCB718CC7,3.0,1.0,3.0,6.0,6.0,w2
E540E4FC0F,2.0,0.0,3.0,5.0,5.0,w2
E8211BEAB4,3.0,1.0,3.0,5.0,5.0,w2
C6A71AC6B6,8.0,1.0,7.0,15.0,15.0,w2
08CCFBFC62,8.0,0.0,10.0,20.0,20.0,w2
27093046A2,3.0,0.0,3.0,5.0,5.0,w2
59C6829987,5.0,0.0,5.0,10.0,10.0,w2
261A8C3CD2,3.0,1.0,3.0,5.0,5.0,w2
FE3C183D8A,2.0,2.0,1.0,2.0,2.0,w2
6E8A28FECF,6.0,2.0,4.0,8.0,8.0,w2
18D5C09359,3.0,0.0,3.0,7.0,7.0,w2
B7B2C7AF70,4.0,0.0,4.0,7.0,7.0,w2
CABC2CDCA8,3.0,0.0,4.0,9.0,9.0,w2
6A613990E2,10.0,0.0,11.0,22.0,22.0,w2
D5F45B8B0D,12.0,1.0,13.0,25.0,25.0,w2
CB6A6E8C9D,2.0,4.0,-1.0,-1.0,-1.0,w2
72C75BA7D8,2.0,0.0,2.0,4.0,4.0,w2
FFFD43C120,2.0,0.0,3.0,7.0,7.0,w2
625DCFE400,2.0,2.0,1.0,3.0,3.0,w2
A2923E8D9E,4.0,2.0,2.0,3.0,3.0,w2
1D48CD443C,3.0,2.0,2.0,4.0,4.0,w2
9B70D8B62F,3.0,0.0,3.0,5.0,5.0,w2
BF6AB5F56B,3.0,4.0,-0.0,-0.0,-0.0,w2
FC5E1AE3B0,6.0,1.0,7.0,14.0,14.0,w2
6D3FEDB2C6,6.0,0.0,8.0,15.0,15.0,w2
A0D7CA9FBD,3.0,2.0,1.0,3.0,3.0,w2
1A6C0920A2,2.0,0.0,2.0,4.0,4.0,w2
FA39AD1527,3.0,1.0,3.0,6.0,6.0,w2
46D116CB7A,3.0,2.0,4.0,7.0,8.0,w2
279E5324D7,5.0,3.0,3.0,6.0,6.0,w2
5E50B162BB,4.0,2.0,4.0,8.0,8.0,w2
D8D99C8081,1.0,1.0,1.0,2.0,2.0,w2
22D1641AFD,3.0,0.0,3.0,6.0,6.0,w2
5B83DEB20C,6.0,1.0,6.0,12.0,12.0,w2
8B22E8B018,2.0,1.0,4.0,8.0,8.0,w2
8101C8E60E,8.0,1.0,8.0,15.0,15.0,w2
9A7B85497A,2.0,1.0,1.0,2.0,3.0,w2
52A4070849,2.0,1.0,5.0,9.0,9.0,w2
DA6C812D27,5.0,1.0,4.0,8.0,8.0,w2
CA3DE8D25A,2.0,0.0,2.0,4.0,4.0,w2
CE72977952,6.0,0.0,5.0,11.0,11.0,w2
64C53DCB51,1.0,0.0,1.0,2.0,3.0,w2
44C37EC557,3.0,1.0,3.0,6.0,7.0,w2
39634C3258,4.0,1.0,5.0,9.0,9.0,w2
0835A2B6C8,3.0,1.0,4.0,8.0,8.0,w2
B928324F83,10.0,3.0,8.0,16.0,16.0,w2
F5D58D37E5,6.0,1.0,5.0,9.0,9.0,w2
7DE059129C,2.0,0.0,4.0,8.0,8.0,w2
6755B4E222,2.0,0.0,4.0,7.0,7.0,w2
EBCF652C2F,3.0,0.0,3.0,7.0,7.0,w2
44A731376F,4.0,0.0,4.0,7.0,7.0,w2
A807EFADCD,2.0,0.0,4.0,8.0,8.0,w2
937652BAC4,3.0,0.0,3.0,6.0,6.0,w2
2C030F6720,3.0,2.0,2.0,5.0,5.0,w2
D9F6D02B30,7.0,3.0,5.0,11.0,11.0,w2
F133DC082B,2.0,3.0,-0.0,-1.0,-1.0,w2
A9F7891560,4.0,0.0,4.0,8.0,8.0,w2
CAD5472ECC,5.0,1.0,7.0,13.0,13.0,w2
189076854A,2.0,0.0,3.0,5.0,5.0,w2
DDFF661E75,4.0,0.0,4.0,9.0,9.0,w2
847541EB69,4.0,0.0,5.0,10.0,10.0,w2
C0CC8E7609,3.0,1.0,2.0,5.0,5.0,w2
2316815757,8.0,1.0,8.0,15.0,15.0,w2
7FABC4D4D5,4.0,0.0,4.0,8.0,8.0,w2
A1758781FE,5.0,2.0,4.0,7.0,7.0,w2
AC12D72F9B,3.0,2.0,5.0,10.0,10.0,w2
60FF5F2B41,4.0,0.0,5.0,9.0,9.0,w2
3873D99E0B,4.0,1.0,4.0,7.0,7.0,w2
619DF195CD,3.0,1.0,3.0,6.0,6.0,w2
14B2B4D901,1.0,0.0,2.0,3.0,4.0,w2
2F58BD18A0,6.0,0.0,7.0,15.0,15.0,w2
A35688BE97,2.0,0.0,5.0,11.0,11.0,w2
FDE537BD28,5.0,4.0,0.0,1.0,1.0,w2
F6003D1FAC,3.0,0.0,5.0,11.0,11.0,w2
99C79CEADB,2.0,0.0,2.0,4.0,4.0,w2
811551E20C,7.0,0.0,8.0,15.0,16.0,w2
B87212E784,4.0,2.0,3.0,6.0,6.0,w2
702EDCD474,5.0,2.0,3.0,6.0,6.0,w2
35FE0A0A5D,3.0,0.0,7.0,15.0,15.0,w2
010BB109C3,4.0,4.0,3.0,6.0,6.0,w2
C342B03812,4.0,2.0,4.0,9.0,9.0,w2
D5E748656B,4.0,0.0,5.0,10.0,10.0,w2
04449DE882,4.0,7.0,1.0,2.0,2.0,w2
0784DDE986,6.0,1.0,5.0,10.0,11.0,w2
EB5C58B25E,5.0,1.0,5.0,10.0,10.0,w2
F4A6EC0B44,9.0,0.0,9.0,17.0,17.0,w2
326C91B4E0,5.0,0.0,5.0,10.0,10.0,w2
D45E0632BC,4.0,0.0,7.0,14.0,15.0,w2
7B57E73CF1,3.0,0.0,4.0,8.0,8.0,w2
E046190EFD,3.0,2.0,2.0,4.0,4.0,w2
94643317E0,4.0,0.0,14.0,30.0,30.0,w2
43260D75F6,3.0,0.0,4.0,8.0,8.0,w2
4377CE9C6B,4.0,0.0,5.0,10.0,10.0,w2
20217D4626,4.0,0.0,4.0,8.0,9.0,w2
C380567968,5.0,1.0,5.0,9.0,9.0,w2
A082EAF5D1,5.0,3.0,3.0,6.0,6.0,w2
0BA254FA8C,3.0,1.0,5.0,10.0,10.0,w2
90E0317C95,2.0,0.0,2.0,5.0,5.0,w2
E13C4AB8FC,3.0,0.0,3.0,6.0,6.0,w2
50FA91F630,2.0,0.0,2.0,5.0,5.0,w2
1A7BD49DC0,6.0,0.0,8.0,17.0,17.0,w2
408B89A38E,4.0,0.0,4.0,8.0,8.0,w2
0F0414F327,2.0,2.0,0.0,1.0,1.0,w2
F4BF2646EB,2.0,0.0,2.0,4.0,4.0,w2
C9BEC7B72F,2.0,2.0,0.0,0.0,2.0,w2
28F3C0C143,2.0,0.0,3.0,6.0,7.0,w2
7FD09F7BC5,6.0,0.0,8.0,17.0,17.0,w2
1328F8F7D7,5.0,0.0,6.0,12.0,12.0,w2
7EF835B4B4,3.0,2.0,3.0,6.0,6.0,w2
4ECB7E7E46,14.0,1.0,14.0,28.0,28.0,w2
27D963A956,4.0,3.0,3.0,6.0,6.0,w2
3B43DC2A33,3.0,1.0,3.0,6.0,6.0,w2
F447434BBB,8.0,0.0,10.0,20.0,20.0,w2
6DDD77261D,3.0,1.0,3.0,7.0,7.0,w2
7D338E8CDF,4.0,1.0,4.0,8.0,8.0,w2
9A78E15001,5.0,2.0,5.0,9.0,12.0,w2
D3F22F79D7,1.0,0.0,6.0,12.0,12.0,w2
7A14819F07,1.0,1.0,4.0,7.0,7.0,w2
33CF73F845,2.0,0.0,6.0,13.0,13.0,w2
5514647365,3.0,1.0,4.0,8.0,8.0,w2
4CA98EBB41,4.0,1.0,4.0,8.0,8.0,w2
3FBFE9E5D0,4.0,1.0,3.0,7.0,7.0,w2
131B0F6131,6.0,1.0,6.0,12.0,12.0,w2
518367E220,8.0,1.0,7.0,14.0,14.0,w2
F8862A38A3,3.0,0.0,4.0,8.0,8.0,w2
C82AC660DD,4.0,1.0,5.0,9.0,9.0,w2
D042D598E3,1.0,2.0,-1.0,-2.0,-2.0,w2
B96472E64E,2.0,0.0,4.0,8.0,8.0,w2
84DF294841,4.0,0.0,5.0,9.0,10.0,w2
DB9E56B0DA,5.0,0.0,5.0,10.0,10.0,w2
E1812D2C4A,3.0,1.0,4.0,8.0,8.0,w2
00B6AE65B3,7.0,2.0,6.0,13.0,13.0,w2
514145E74A,3.0,0.0,4.0,7.0,7.0,w2
520BE96249,2.0,2.0,4.0,8.0,8.0,w2
08A208FD13,3.0,2.0,1.0,3.0,3.0,w2
988AC60658,3.0,0.0,4.0,9.0,10.0,w2
8DB0F38FBD,6.0,1.0,5.0,10.0,10.0,w2
4256484EB4,5.0,1.0,5.0,10.0,10.0,w2
CC618915DC,4.0,0.0,4.0,9.0,9.0,w2
E34CF0C160,5.0,0.0,5.0,10.0,10.0,w2
0566B2042B,2.0,0.0,3.0,6.0,6.0,w2
393A950978,7.0,1.0,8.0,16.0,16.0,w2
06A5019318,4.0,1.0,6.0,11.0,12.0,w2
BD373FB58A,8.0,0.0,8.0,17.0,17.0,w2
4D5944AB8D,2.0,6.0,-3.0,-6.0,-6.0,w2
E3C15175DC,4.0,2.0,3.0,7.0,7.0,w2
2C14A9E9ED,6.0,9.0,-2.0,-4.0,-2.0,w2
0DECDEF29F,2.0,1.0,2.0,3.0,4.0,w2
