age,educ,black,hisp,married,nodegr,re74,re75,re78,u74,u75,treat
37,11,1,0,1,1,0.0,0.0,9930.05,1,1,1
22,9,0,1,0,1,0.0,0.0,3595.89,1,1,1
30,12,1,0,0,0,0.0,0.0,24909.5,1,1,1
27,11,1,0,0,1,0.0,0.0,7506.15,1,1,1
33,8,1,0,0,1,0.0,0.0,289.79,1,1,1
22,9,1,0,0,1,0.0,0.0,4056.49,1,1,1
23,12,1,0,0,0,0.0,0.0,0.0,1,1,1
32,11,1,0,0,1,0.0,0.0,8472.16,1,1,1
22,16,1,0,0,0,0.0,0.0,2164.02,1,1,1
33,12,0,0,1,0,0.0,0.0,12418.1,1,1,1
19,9,1,0,0,1,0.0,0.0,8173.91,1,1,1
21,13,1,0,0,0,0.0,0.0,17094.6,1,1,1
18,8,1,0,0,1,0.0,0.0,0.0,1,1,1
27,10,1,0,1,1,0.0,0.0,18739.9,1,1,1
17,7,1,0,0,1,0.0,0.0,3023.88,1,1,1
19,10,1,0,0,1,0.0,0.0,3228.5,1,1,1
27,13,1,0,0,0,0.0,0.0,14581.9,1,1,1
23,10,1,0,0,1,0.0,0.0,7693.4,1,1,1
40,12,1,0,0,0,0.0,0.0,10804.3,1,1,1
26,12,1,0,0,0,0.0,0.0,10747.4,1,1,1
23,11,1,0,0,1,0.0,0.0,0.0,1,1,1
41,14,0,0,0,0,0.0,0.0,5149.5,1,1,1
38,9,0,0,0,1,0.0,0.0,6408.95,1,1,1
24,11,1,0,0,1,0.0,0.0,1991.4,1,1,1
18,10,1,0,0,1,0.0,0.0,11163.2,1,1,1
29,11,1,0,1,1,0.0,0.0,9643.0,1,1,1
25,11,1,0,0,1,0.0,0.0,9897.05,1,1,1
27,10,0,1,0,1,0.0,0.0,11142.9,1,1,1
17,10,1,0,0,1,0.0,0.0,16218.0,1,1,1
24,11,1,0,0,1,0.0,0.0,995.7,1,1,1
17,10,1,0,0,1,0.0,0.0,0.0,1,1,1
48,4,1,0,0,1,0.0,0.0,6551.59,1,1,1
25,11,1,0,1,1,0.0,0.0,1574.42,1,1,1
20,12,1,0,0,0,0.0,0.0,0.0,1,1,1
25,12,1,0,0,0,0.0,0.0,3191.75,1,1,1
42,14,1,0,0,0,0.0,0.0,20505.9,1,1,1
25,5,1,0,0,1,0.0,0.0,6181.88,1,1,1
23,12,1,0,1,0,0.0,0.0,5911.55,1,1,1
46,8,1,0,1,1,0.0,0.0,3094.16,1,1,1
24,10,1,0,0,1,0.0,0.0,0.0,1,1,1
21,12,1,0,0,0,0.0,0.0,1254.58,1,1,1
19,9,0,0,0,1,0.0,0.0,13188.8,1,1,1
17,8,1,0,0,1,0.0,0.0,8061.49,1,1,1
18,8,0,1,1,1,0.0,0.0,2787.96,1,1,1
20,11,1,0,0,1,0.0,0.0,3972.54,1,1,1
25,11,1,0,1,1,0.0,0.0,0.0,1,1,1
17,8,1,0,0,1,0.0,0.0,0.0,1,1,1
17,9,1,0,0,1,0.0,0.0,0.0,1,1,1
25,5,1,0,0,1,0.0,0.0,12187.4,1,1,1
23,12,1,0,0,0,0.0,0.0,4843.18,1,1,1
28,8,1,0,0,1,0.0,0.0,0.0,1,1,1
31,11,1,0,1,1,0.0,0.0,8087.49,1,1,1
18,11,1,0,0,1,0.0,0.0,0.0,1,1,1
25,12,1,0,0,0,0.0,0.0,2348.97,1,1,1
30,11,1,0,1,1,0.0,0.0,590.782,1,1,1
17,10,1,0,0,1,0.0,0.0,0.0,1,1,1
37,9,1,0,0,1,0.0,0.0,1067.51,1,1,1
41,4,1,0,1,1,0.0,0.0,7284.99,1,1,1
42,14,1,0,1,0,0.0,0.0,13167.5,1,1,1
22,11,0,0,0,1,0.0,0.0,1048.43,1,1,1
17,8,1,0,0,1,0.0,0.0,0.0,1,1,1
29,8,1,0,0,1,0.0,0.0,1923.94,1,1,1
35,10,1,0,0,1,0.0,0.0,4666.24,1,1,1
27,11,1,0,0,1,0.0,0.0,549.298,1,1,1
29,4,1,0,0,1,0.0,0.0,762.915,1,1,1
28,9,1,0,0,1,0.0,0.0,10694.3,1,1,1
27,11,1,0,0,1,0.0,0.0,0.0,1,1,1
23,7,0,0,0,1,0.0,0.0,0.0,1,1,1
45,5,1,0,1,1,0.0,0.0,8546.72,1,1,1
29,13,1,0,0,0,0.0,0.0,7479.66,1,1,1
27,9,1,0,0,1,0.0,0.0,0.0,1,1,1
46,13,1,0,0,0,0.0,0.0,647.205,1,1,1
18,6,1,0,0,1,0.0,0.0,0.0,1,1,1
25,12,1,0,0,0,0.0,0.0,11965.8,1,1,1
28,15,1,0,0,0,0.0,0.0,9598.54,1,1,1
25,11,0,0,0,1,0.0,0.0,18783.4,1,1,1
22,12,1,0,0,0,0.0,0.0,18678.1,1,1,1
21,9,1,0,0,1,0.0,0.0,0.0,1,1,1
40,11,1,0,0,1,0.0,0.0,23005.6,1,1,1
22,11,1,0,0,1,0.0,0.0,6456.7,1,1,1
25,12,1,0,0,0,0.0,0.0,0.0,1,1,1
18,12,1,0,0,0,0.0,0.0,2321.11,1,1,1
38,12,0,0,0,0,0.0,0.0,4941.85,1,1,1
27,13,1,0,0,0,0.0,0.0,0.0,1,1,1
27,8,1,0,0,1,0.0,0.0,0.0,1,1,1
38,11,1,0,0,1,0.0,0.0,0.0,1,1,1
23,8,0,1,0,1,0.0,0.0,3881.28,1,1,1
26,11,1,0,0,1,0.0,0.0,17231.0,1,1,1
21,12,0,0,0,0,0.0,0.0,8048.6,1,1,1
25,8,1,0,0,1,0.0,0.0,0.0,1,1,1
31,11,1,0,1,1,0.0,0.0,14509.9,1,1,1
17,10,1,0,0,1,0.0,0.0,0.0,1,1,1
25,11,1,0,0,1,0.0,0.0,0.0,1,1,1
21,12,1,0,0,0,0.0,0.0,9983.78,1,1,1
44,11,1,0,0,1,0.0,0.0,0.0,1,1,1
25,12,0,0,0,0,0.0,0.0,5587.5,1,1,1
18,9,1,0,0,1,0.0,0.0,4482.85,1,1,1
42,12,1,0,0,0,0.0,0.0,2456.15,1,1,1
25,10,1,0,0,1,0.0,0.0,0.0,1,1,1
31,9,0,1,0,1,0.0,0.0,26817.6,1,1,1
24,10,1,0,0,1,0.0,0.0,0.0,1,1,1
26,10,1,0,0,1,0.0,0.0,9265.79,1,1,1
25,11,1,0,0,1,0.0,0.0,485.23,1,1,1
18,11,1,0,0,1,0.0,0.0,4814.63,1,1,1
19,11,1,0,0,1,0.0,0.0,7458.11,1,1,1
43,9,1,0,0,1,0.0,0.0,0.0,1,1,1
27,13,1,0,0,0,0.0,0.0,34099.3,1,1,1
17,9,1,0,0,1,0.0,0.0,1953.27,1,1,1
30,11,1,0,0,1,0.0,0.0,0.0,1,1,1
26,10,1,0,1,1,2028.0,0.0,0.0,0,1,1
20,9,1,0,0,1,6083.99,0.0,8881.67,0,1,1
17,9,0,1,0,1,445.17,74.3435,6210.67,0,0,1
20,12,1,0,0,0,989.268,165.208,0.0,0,0,1
18,11,1,0,0,1,858.254,214.564,929.884,0,0,1
27,12,1,0,1,0,3670.87,334.049,0.0,0,0,1
21,12,0,0,0,0,3670.87,334.049,12558.0,0,0,1
27,12,1,0,0,0,2143.41,357.95,22163.3,0,0,1
20,12,1,0,0,0,0.0,377.569,1652.64,1,0,1
19,10,1,0,0,1,0.0,385.274,8124.72,1,0,1
23,12,1,0,0,0,5506.31,501.074,671.332,0,0,1
29,14,1,0,0,0,0.0,679.673,17815.0,1,0,1
18,10,1,0,0,1,0.0,798.908,9737.15,1,0,1
19,9,1,0,0,1,0.0,798.908,17685.2,1,0,1
27,13,0,0,1,0,9381.57,853.723,0.0,0,0,1
18,11,0,0,0,1,3678.23,919.558,4321.71,0,0,1
27,9,1,0,1,1,0.0,934.445,1773.42,1,0,1
22,12,1,0,0,0,5605.85,936.177,0.0,0,0,1
23,10,1,0,1,1,0.0,936.439,11233.3,1,0,1
23,12,0,1,0,0,9385.74,1117.44,559.443,0,0,1
20,11,1,0,0,1,3637.5,1220.84,1085.44,0,0,1
17,9,1,0,0,1,1716.51,1253.44,5445.2,0,0,1
28,11,1,0,0,1,0.0,1284.08,60307.9,1,0,1
26,11,1,0,1,1,0.0,1392.85,1460.36,1,0,1
20,11,1,0,0,1,16318.6,1484.99,6943.34,0,0,1
24,11,1,0,1,1,824.389,1666.11,4032.71,0,0,1
31,9,1,0,0,1,0.0,1698.61,10363.3,1,0,1
23,8,0,0,1,1,0.0,1713.15,4232.31,1,0,1
18,10,1,0,0,1,2143.41,1784.27,11141.4,0,0,1
29,12,1,0,0,0,10881.9,1817.28,0.0,0,0,1
26,11,0,0,0,1,0.0,2226.27,13385.9,1,0,1
24,9,1,0,0,1,9154.7,2288.68,4849.56,0,0,1
25,12,1,0,0,0,14426.8,2409.27,0.0,0,0,1
24,10,1,0,0,1,4250.4,2421.95,1660.51,0,0,1
46,8,1,0,0,1,3165.66,2594.72,0.0,0,0,1
31,12,0,0,0,0,0.0,2611.22,2484.55,1,0,1
19,11,1,0,0,1,2305.03,2615.28,4146.6,0,0,1
19,8,1,0,0,1,0.0,2657.06,9970.68,1,0,1
27,11,1,0,0,1,2206.94,2666.27,0.0,0,0,1
26,11,1,0,1,1,0.0,2754.65,26372.3,1,0,1
20,10,1,0,0,1,5005.73,2777.36,5615.19,0,0,1
28,10,1,0,0,1,0.0,2836.51,3196.57,1,0,1
24,12,1,0,0,0,13765.8,2842.76,6167.68,0,0,1
19,8,1,0,0,1,2636.35,2937.26,7535.94,0,0,1
23,12,1,0,0,0,6269.34,3039.96,8484.24,0,0,1
42,9,1,0,1,1,0.0,3058.53,1294.41,1,0,1
25,13,1,0,0,0,12362.9,3090.73,0.0,0,0,1
18,9,1,0,0,1,0.0,3287.38,5010.34,1,0,1
21,12,1,0,0,0,6473.68,3332.41,9371.04,0,0,1
27,10,1,0,0,1,1001.15,3550.08,0.0,0,0,1
21,8,1,0,0,1,989.268,3695.9,4279.61,0,0,1
22,9,1,0,0,1,2192.88,3836.99,3462.56,0,0,1
31,4,1,0,0,1,8517.59,4023.21,7382.55,0,0,1
24,10,1,0,1,1,11703.2,4078.15,0.0,0,0,1
29,10,1,0,0,1,0.0,4398.95,0.0,1,0,1
29,12,1,0,0,0,9748.39,4878.94,10976.5,0,0,1
19,10,0,0,0,1,0.0,5324.11,13829.6,1,0,1
19,11,0,1,1,1,5424.49,5463.8,6788.46,0,0,1
31,9,1,0,0,1,10717.0,5517.84,9558.5,0,0,1
22,10,1,0,1,1,1468.35,5588.66,13228.3,0,0,1
21,9,1,0,0,1,6416.47,5749.33,743.667,0,0,1
17,10,1,0,0,1,1291.47,5793.85,5522.79,0,0,1
26,12,1,0,1,0,8408.76,5794.83,1424.94,0,0,1
20,9,0,1,0,1,12260.8,5875.05,1358.64,0,0,1
19,10,1,0,0,1,4121.95,6056.75,0.0,0,0,1
26,10,1,0,0,1,25929.7,6788.96,672.877,0,0,1
28,11,1,0,0,1,1929.03,6871.86,0.0,0,0,1
22,12,0,1,1,0,492.231,7055.7,10092.8,0,0,1
33,11,1,0,0,1,0.0,7867.92,6281.43,1,0,1
22,12,0,0,0,0,6759.99,8455.5,12590.7,0,0,1
29,10,0,1,0,1,0.0,8853.67,5112.01,1,0,1
33,12,1,0,1,0,20280.0,10941.4,15952.6,0,0,1
25,14,1,0,1,0,35040.1,11536.6,36647.0,0,0,1
35,9,1,0,1,1,13602.4,13830.6,12804.0,0,0,1
35,8,1,0,1,1,13732.1,17976.2,3786.63,0,0,1
33,11,1,0,1,1,14660.7,25142.2,4181.94,0,0,1
23,10,1,0,0,1,0.0,0.0,0.0,1,1,0
26,12,0,0,0,0,0.0,0.0,12383.7,1,1,0
22,9,1,0,0,1,0.0,0.0,0.0,1,1,0
18,9,1,0,0,1,0.0,0.0,10740.1,1,1,0
45,11,1,0,0,1,0.0,0.0,11796.5,1,1,0
18,9,1,0,0,1,0.0,0.0,9227.05,1,1,0
24,8,0,0,0,1,0.0,0.0,10569.3,1,1,0
34,11,1,0,1,1,0.0,0.0,6040.34,1,1,0
24,4,0,1,0,1,0.0,0.0,3880.83,1,1,0
36,10,1,0,0,1,0.0,0.0,0.0,1,1,0
21,14,1,0,0,0,0.0,0.0,5775.06,1,1,0
28,9,1,0,0,1,0.0,0.0,0.0,1,1,0
27,7,1,0,1,1,0.0,0.0,0.0,1,1,0
19,11,0,0,0,1,0.0,0.0,0.0,1,1,0
20,8,1,0,0,1,0.0,0.0,0.0,1,1,0
34,12,1,0,0,0,0.0,0.0,2113.72,1,1,0
24,10,1,0,0,1,0.0,0.0,7618.64,1,1,0
22,8,0,1,0,1,0.0,0.0,9920.95,1,1,0
25,11,1,0,0,1,0.0,0.0,4196.38,1,1,0
39,9,1,0,0,1,0.0,0.0,0.0,1,1,0
19,9,1,0,1,1,0.0,0.0,16658.3,1,1,0
44,9,1,0,0,1,0.0,0.0,9722.0,1,1,0
27,8,1,0,0,1,0.0,0.0,3783.66,1,1,0
25,8,1,0,0,1,0.0,0.0,3515.93,1,1,0
31,10,1,0,0,1,0.0,0.0,17014.6,1,1,0
34,10,1,0,1,1,0.0,0.0,0.0,1,1,0
21,7,0,1,0,1,0.0,0.0,0.0,1,1,0
33,12,1,0,0,0,0.0,0.0,5970.26,1,1,0
18,10,0,1,0,1,0.0,0.0,1859.17,1,1,0
26,12,1,0,1,0,0.0,0.0,6191.94,1,1,0
31,12,1,0,0,0,0.0,0.0,7284.39,1,1,0
35,10,1,0,0,1,0.0,0.0,445.831,1,1,0
20,12,1,0,0,0,0.0,0.0,0.0,1,1,0
25,11,1,0,0,1,0.0,0.0,0.0,1,1,0
25,10,1,0,0,1,0.0,0.0,7367.04,1,1,0
35,11,1,0,0,1,0.0,0.0,0.0,1,1,0
20,10,1,0,0,1,0.0,0.0,2015.5,1,1,0
25,9,0,1,0,1,0.0,0.0,15791.1,1,1,0
27,10,1,0,0,1,0.0,0.0,1135.47,1,1,0
20,11,0,1,0,1,0.0,0.0,6378.72,1,1,0
26,11,1,0,0,1,0.0,0.0,7176.19,1,1,0
38,8,1,0,0,1,0.0,0.0,0.0,1,1,0
34,10,1,0,0,1,0.0,0.0,7952.54,1,1,0
19,12,1,0,0,0,0.0,0.0,0.0,1,1,0
32,8,1,0,0,1,0.0,0.0,7152.13,1,1,0
20,9,0,1,0,1,0.0,0.0,8329.82,1,1,0
23,10,1,0,0,1,0.0,0.0,0.0,1,1,0
38,10,1,0,0,1,0.0,0.0,12429.9,1,1,0
24,11,1,0,0,1,0.0,0.0,0.0,1,1,0
23,11,1,0,0,1,0.0,0.0,5088.76,1,1,0
20,7,0,1,0,1,0.0,0.0,4374.04,1,1,0
21,11,1,0,0,1,0.0,0.0,1553.29,1,1,0
25,10,1,0,0,1,0.0,0.0,0.0,1,1,0
22,11,1,0,1,1,0.0,0.0,1698.3,1,1,0
23,11,1,0,0,1,0.0,0.0,0.0,1,1,0
24,12,0,0,0,0,0.0,0.0,11294.6,1,1,0
29,11,1,0,0,1,0.0,0.0,0.0,1,1,0
24,11,1,0,0,1,0.0,0.0,14626.4,1,1,0
22,9,1,0,0,1,0.0,0.0,12898.4,1,1,0
28,11,1,0,0,1,0.0,0.0,5767.13,1,1,0
18,10,0,1,0,1,0.0,0.0,6527.92,1,1,0
26,10,1,0,0,1,0.0,0.0,3931.24,1,1,0
25,10,1,0,0,1,0.0,0.0,20942.2,1,1,0
24,10,1,0,0,1,0.0,0.0,0.0,1,1,0
26,5,1,0,0,1,0.0,0.0,0.0,1,1,0
36,10,1,0,0,1,0.0,0.0,14690.4,1,1,0
22,11,1,0,0,1,0.0,0.0,0.0,1,1,0
25,12,1,0,0,0,0.0,0.0,3418.1,1,1,0
27,11,1,0,0,1,0.0,0.0,11197.3,1,1,0
29,8,1,0,0,1,0.0,0.0,0.0,1,1,0
24,12,1,0,0,0,0.0,0.0,0.0,1,1,0
22,10,1,0,0,1,0.0,0.0,0.0,1,1,0
24,7,1,0,0,1,0.0,0.0,1455.69,1,1,0
29,12,1,0,0,0,0.0,0.0,1890.94,1,1,0
25,11,0,1,1,1,0.0,0.0,4485.62,1,1,0
30,12,1,0,0,0,0.0,0.0,13613.4,1,1,0
22,8,1,0,0,1,0.0,0.0,1390.51,1,1,0
55,3,1,0,0,1,0.0,0.0,5843.8,1,1,0
20,10,1,0,0,1,0.0,0.0,8598.52,1,1,0
34,11,1,0,0,1,0.0,0.0,2920.2,1,1,0
22,12,1,0,0,0,0.0,0.0,0.0,1,1,0
32,12,0,1,1,0,0.0,0.0,6735.32,1,1,0
31,10,1,0,0,1,0.0,0.0,0.0,1,1,0
18,9,1,0,0,1,0.0,0.0,0.0,1,1,0
50,10,0,1,0,1,0.0,0.0,0.0,1,1,0
25,11,1,0,1,1,0.0,0.0,44.7555,1,1,0
23,10,1,0,1,1,0.0,0.0,0.0,1,1,0
38,10,1,0,0,1,0.0,0.0,0.0,1,1,0
25,10,1,0,1,1,0.0,0.0,3701.81,1,1,0
42,10,1,0,0,1,0.0,0.0,6930.34,1,1,0
39,12,1,0,1,0,0.0,0.0,3795.8,1,1,0
34,13,1,0,1,0,0.0,0.0,5193.25,1,1,0
24,7,1,0,0,1,0.0,0.0,2193.53,1,1,0
32,11,1,0,0,1,0.0,0.0,11120.5,1,1,0
27,13,1,0,0,0,0.0,0.0,7609.52,1,1,0
26,10,1,0,0,1,0.0,0.0,2169.03,1,1,0
44,11,1,0,0,1,0.0,0.0,0.0,1,1,0
25,11,1,0,0,1,0.0,0.0,1264.23,1,1,0
25,12,1,0,0,0,0.0,0.0,0.0,1,1,0
28,12,1,0,1,0,0.0,0.0,0.0,1,1,0
32,10,1,0,0,1,0.0,0.0,0.0,1,1,0
22,10,1,0,0,1,0.0,0.0,0.0,1,1,0
19,9,1,0,0,1,0.0,0.0,5712.64,1,1,0
31,10,1,0,1,1,0.0,0.0,0.0,1,1,0
23,11,1,0,0,1,0.0,0.0,0.0,1,1,0
33,11,1,0,0,1,0.0,0.0,0.0,1,1,0
27,10,1,0,0,1,0.0,0.0,1184.88,1,1,0
29,11,1,0,1,1,0.0,0.0,10225.9,1,1,0
23,10,1,0,0,1,0.0,0.0,0.0,1,1,0
25,9,1,0,1,1,0.0,0.0,4715.37,1,1,0
25,10,1,0,0,1,0.0,0.0,289.79,1,1,0
24,10,1,0,0,1,0.0,0.0,0.0,1,1,0
28,8,0,0,0,1,0.0,0.0,8190.42,1,1,0
26,6,1,0,0,1,0.0,0.0,4813.05,1,1,0
30,14,1,0,1,0,0.0,0.0,7344.68,1,1,0
25,10,1,0,1,1,0.0,0.0,0.0,1,1,0
29,11,1,0,1,1,0.0,0.0,0.0,1,1,0
25,12,1,0,1,0,0.0,0.0,0.0,1,1,0
28,13,1,0,0,0,0.0,0.0,0.0,1,1,0
23,11,1,0,0,1,0.0,0.0,4350.91,1,1,0
54,11,1,0,0,1,0.0,0.0,7812.52,1,1,0
33,5,0,1,0,1,0.0,0.0,0.0,1,1,0
20,8,1,0,0,1,0.0,0.0,3644.66,1,1,0
45,9,1,0,0,1,0.0,0.0,4844.8,1,1,0
39,6,1,0,0,1,0.0,0.0,0.0,1,1,0
26,12,1,0,0,0,0.0,0.0,0.0,1,1,0
23,10,1,0,0,1,0.0,0.0,0.0,1,1,0
27,12,0,0,0,0,0.0,0.0,14792.9,1,1,0
33,9,0,1,1,1,0.0,0.0,0.0,1,1,0
25,10,1,0,1,1,0.0,0.0,0.0,1,1,0
23,8,1,0,0,1,0.0,0.0,3746.7,1,1,0
18,8,1,0,0,1,0.0,0.0,1568.15,1,1,0
17,8,1,0,0,1,0.0,0.0,7010.44,1,1,0
19,9,0,1,0,1,0.0,0.0,3811.68,1,1,0
18,8,0,1,0,1,0.0,0.0,10798.6,1,1,0
18,11,1,0,0,1,0.0,0.0,4657.27,1,1,0
17,11,1,0,0,1,0.0,0.0,8551.53,1,1,0
19,10,1,0,0,1,0.0,0.0,4309.88,1,1,0
19,10,1,0,0,1,0.0,0.0,5286.4,1,1,0
18,9,1,0,0,1,0.0,0.0,12486.2,1,1,0
18,9,1,0,0,1,0.0,0.0,10877.4,1,1,0
18,10,1,0,0,1,0.0,0.0,202.285,1,1,0
17,10,1,0,0,1,0.0,0.0,2657.71,1,1,0
18,7,1,0,0,1,0.0,0.0,4132.58,1,1,0
18,11,1,0,0,1,0.0,0.0,11303.1,1,1,0
19,10,0,1,0,1,0.0,0.0,0.0,1,1,0
18,9,1,0,0,1,0.0,0.0,0.0,1,1,0
17,10,1,0,0,1,0.0,0.0,0.0,1,1,0
17,10,1,0,0,1,0.0,0.0,2189.43,1,1,0
19,11,1,0,0,1,0.0,0.0,0.0,1,1,0
17,8,0,0,0,1,0.0,0.0,10211.0,1,1,0
18,10,1,0,0,1,0.0,0.0,11048.1,1,1,0
18,9,1,0,0,1,0.0,0.0,0.0,1,1,0
17,8,1,0,0,1,0.0,0.0,8993.87,1,1,0
19,6,0,1,0,1,0.0,0.0,5071.8,1,1,0
19,10,0,0,0,1,0.0,0.0,3194.01,1,1,0
17,11,0,0,0,1,0.0,0.0,0.0,1,1,0
20,9,1,0,0,1,0.0,0.0,5193.09,1,1,0
17,9,1,0,0,1,0.0,0.0,0.0,1,1,0
17,10,1,0,0,1,0.0,0.0,275.566,1,1,0
17,9,1,0,0,1,0.0,0.0,3590.7,1,1,0
19,11,1,0,0,1,0.0,0.0,0.0,1,1,0
19,10,1,0,1,1,0.0,0.0,12797.7,1,1,0
20,9,1,0,0,1,0.0,0.0,2035.91,1,1,0
18,9,1,0,0,1,0.0,0.0,2389.68,1,1,0
18,11,1,0,0,1,0.0,0.0,0.0,1,1,0
17,10,0,1,0,1,0.0,0.0,8469.28,1,1,0
19,11,1,0,0,1,0.0,0.0,0.0,1,1,0
17,10,1,0,0,1,0.0,0.0,1143.39,1,1,0
17,9,0,1,0,1,0.0,0.0,5114.81,1,1,0
18,10,1,0,0,1,0.0,0.0,781.224,1,1,0
21,9,1,0,0,1,591.499,0.0,3343.22,0,1,0
18,10,1,0,0,1,1563.25,0.0,9602.44,0,1,0
19,11,1,0,0,1,1626.62,0.0,0.0,0,1,0
24,9,1,0,0,1,2788.5,0.0,16461.6,0,1,0
28,11,0,1,1,1,3472.95,0.0,6771.62,0,1,0
25,11,1,0,0,1,5281.25,0.0,0.0,0,1,0
21,7,1,0,0,1,33800.0,0.0,11011.6,0,1,0
39,11,1,0,0,1,0.0,83.6896,0.0,1,0,0
36,12,1,0,0,0,0.0,142.397,0.0,1,0,0
24,12,1,0,0,0,0.0,159.885,0.0,1,0,0
17,11,1,0,0,1,989.268,165.208,4251.13,0,0,0
18,10,1,0,0,1,960.427,240.107,2891.67,0,0,0
18,10,1,0,0,1,0.0,273.553,5514.37,1,0,0
28,10,1,0,0,1,1471.29,367.823,4858.9,0,0,0
27,13,0,0,0,0,5214.31,474.502,4812.58,0,0,0
31,12,0,0,0,0,0.0,494.643,0.0,1,0,0
22,9,1,0,0,1,0.0,506.408,604.199,1,0,0
31,10,1,0,0,1,0.0,520.446,14527.9,1,0,0
26,10,1,0,1,1,6140.37,558.773,0.0,0,0,0
18,9,0,0,0,1,0.0,559.596,7300.5,1,0,0
23,11,1,0,0,1,6382.31,580.79,0.0,0,0,0
20,12,1,0,0,0,0.0,591.815,4159.92,1,0,0
19,10,1,0,0,1,0.0,604.154,0.0,1,0,0
18,11,1,0,0,1,1064.7,645.272,5497.59,0,0,0
17,10,1,0,0,1,0.0,664.569,0.0,1,0,0
27,12,1,0,1,0,0.0,752.39,0.0,1,0,0
27,11,1,0,0,1,3065.19,766.299,0.0,0,0,0
28,12,0,0,0,0,0.0,803.343,16477.0,1,0,0
28,11,1,0,0,1,2431.95,863.48,0.0,0,0,0
21,10,1,0,0,1,6661.06,1162.36,39483.5,0,0,0
17,10,0,1,0,1,4905.12,1168.9,11306.3,0,0,0
26,11,1,0,0,1,4699.96,1174.99,6672.02,0,0,0
29,9,1,0,0,1,0.0,1203.82,9378.65,1,0,0
17,10,0,1,0,1,1203.61,1239.63,5088.99,0,0,0
22,11,1,0,0,1,7914.13,1321.66,2639.29,0,0,0
24,11,1,0,0,1,0.0,1327.99,9495.9,1,0,0
20,12,1,0,0,0,557.699,1371.47,20893.1,0,0,0
18,12,1,0,0,0,0.0,1405.51,0.0,1,0,0
24,11,0,0,0,1,2669.73,1468.38,10361.7,0,0,0
21,9,0,0,0,1,2988.41,1577.17,1740.2,0,0,0
30,8,1,0,0,1,0.0,1706.66,0.0,1,0,0
31,11,1,0,0,1,17711.9,1726.45,0.0,0,0,0
17,10,0,1,0,1,1442.68,1734.56,6354.19,0,0,0
19,9,1,0,0,1,8409.63,1778.09,7171.0,0,0,0
23,11,1,0,0,1,0.0,1896.02,5573.55,1,0,0
22,12,1,0,0,0,4380.02,2003.68,439.688,0,0,0
29,12,1,0,0,0,22859.4,2080.21,16970.0,0,0,0
22,10,1,0,0,1,0.0,2174.96,5344.02,1,0,0
29,13,1,0,0,0,718.249,2265.58,2725.32,0,0,0
19,11,1,0,0,1,721.341,2445.59,9772.28,0,0,0
17,9,1,0,0,1,0.0,2595.27,0.0,1,0,0
18,10,1,0,0,1,1716.51,2682.13,0.0,0,0,0
19,12,1,0,0,0,8417.0,2814.2,1720.91,0,0,0
20,6,1,0,0,1,6006.88,2850.61,0.0,0,0,0
33,11,1,0,0,1,10523.8,2899.82,18859.9,0,0,0
36,11,0,1,0,1,5443.73,3063.88,1324.54,0,0,0
25,11,1,0,0,1,15210.0,3072.73,284.658,0,0,0
19,11,1,0,0,1,3504.01,3285.68,11195.9,0,0,0
23,8,1,0,0,1,7724.28,3403.06,0.0,0,0,0
17,11,1,0,0,1,4080.73,3796.03,0.0,0,0,0
43,10,1,0,0,1,2502.87,4128.44,7565.27,0,0,0
26,11,1,0,1,1,0.0,4184.73,0.0,1,0,0
27,11,1,0,1,1,0.0,4491.88,0.0,1,0,0
19,11,1,0,0,1,6337.49,4503.06,0.0,0,0,0
28,11,1,0,1,1,8593.16,5393.9,4974.59,0,0,0
28,12,1,0,1,0,10585.1,5551.46,12780.0,0,0,0
26,8,1,0,0,1,1126.29,5562.6,3523.58,0,0,0
31,12,1,0,0,0,0.0,5613.91,0.0,1,0,0
23,11,1,0,0,1,7617.36,5716.41,10274.8,0,0,0
20,12,1,0,0,0,7182.49,6004.73,4779.72,0,0,0
28,10,1,0,1,1,8293.35,6449.48,16988.2,0,0,0
39,12,1,0,1,0,19785.3,6608.14,499.257,0,0,0
21,8,1,0,0,1,39570.7,6608.3,3083.58,0,0,0
22,11,1,0,0,1,8810.07,6974.48,3708.72,0,0,0
20,11,1,0,0,1,8009.16,7666.88,7659.22,0,0,0
21,11,0,1,0,1,2992.53,8920.47,20857.8,0,0,0
23,12,0,1,0,0,5721.7,8960.68,7078.18,0,0,0
29,9,1,0,0,1,9268.94,9160.69,0.0,0,0,0
28,9,1,0,1,1,10222.4,9210.45,1239.84,0,0,0
30,11,1,0,1,1,0.0,9311.94,3982.8,1,0,0
25,10,1,0,1,1,13520.0,9319.44,0.0,0,0,0
28,11,1,0,1,1,824.389,10033.9,0.0,0,0,0
22,10,0,0,0,1,27864.4,10598.7,7094.92,0,0,0
44,9,1,0,1,1,12260.8,10857.2,12359.3,0,0,0
21,9,1,0,0,1,31886.4,12357.2,0.0,0,0,0
28,11,1,0,0,1,17491.5,13371.3,0.0,0,0,0
29,9,0,1,0,1,9594.31,16341.2,16900.3,0,0,0
25,9,1,0,1,1,24731.6,16946.6,7343.96,0,0,0
22,10,0,0,1,1,25720.9,23032.0,5448.8,0,0,0
